-0.7694807456808913,-1.136284815388755,-0.747761437903686,-0.2905365367726548,1.4322535971257346,1.3997072150305794,1.9531605974851456,-0.9399294839325143,-0.6245459492863037,-0.26618205448262083,0.9591979384864433,-0.7960133984484187,-0.3090320079857347,1.9219975520345378,-0.9020551917712879,1.113583999342762,-0.28271248869195076,-1.2291032234917623,0.06689532002343293,0.857314860177342,1.030258660871584,-0.4350505506243579,-0.3659354732054763,-0.34246436757985893,0.37912189181782363,1.871448486167359,0.5343806268109099,-0.39402578276137373,0.3321978537128981,-2.0320331379666743,-0.6664284483074465,2.1262883129764996,1.401545423979409,1.6516063126601965,-0.7767993848084943,-0.7716519002657749,-0.3440401302682114,-1.6072769138581655,-0.09651310558938044,-0.06866226930748777,-0.262115870177006,1.4698957228440337,-0.11034010425999752,1.4201800279970194,0.30370669724275995,-0.3043944734293129,0.3678517598350283,-0.6042151696176465,0.27644461625437944,0.5793775652838993,-0.18716375223783602,-0.9132544362443173,0.06214539461328523,1.5679160575548992,0.11186975476927628,0.5810705022940114,-1.8291130405175753,-0.6364167567216445,-0.6897536266785843,-1.8209524086930693,-0.40558102534104884,-0.3804719542801843,0.9215289781268956,0.23588631014114428,-2.37267694680042,-0.9831884887285041,-0.07359566964785617,-0.44394104550638536,-1.3275654821235696,2.4775403272651277,0.6246284125228351,0.7444186227095027,0.6748648839166678,-0.9370559719769811,-0.5898273406324506,-0.6072410928706456,0.1819510926259976,0.4601104242365701,-1.4495657511074675,-0.9428325449425973
-1.6071722737226097,1.073386731069768,0.5602777622509764,0.8164087804660384,-0.33184669963342056,0.9359020812765001,-0.7349530661055471,-0.5869037107422379,-0.1510590246573023,-0.9890214001164217,2.1907818463005277,0.1387866001356498,1.1029020059028034,0.3434461851380477,-0.721435312217726,0.933458478801201,0.715954302386905,-0.2128986336684551,2.0238040839153313,-0.9792229674701096,-0.021519175890003628,1.8028984202567844,-0.3127866704371924,-1.5190830506274031,0.9860793361927355,2.2678568831424206,0.19036842980075203,0.05717162164990085,0.6541210876519381,-0.7845862563521072,-2.7025688104063126,0.05006881136797697,1.0599558644206781,0.7399937350620561,0.41931060536775666,0.1435092334248818,-0.09801289872237924,-0.6135492765398091,-0.8112287101072809,0.6577046553936937,-0.17066864707246465,0.2810819280448429,-1.1109679526071798,0.492485000321646,-0.6890150516025363,1.7518878104072735,0.010472324070079815,0.33717277789189104,-0.7198338267672627,0.7198838941618722,-0.5187980422219145,-0.6004486584429003,2.3164326794353696,-1.037636397059245,-0.1672742771051994,-1.182698316236698,0.7085574218736552,1.4096860233365638,1.7714317320822404,0.19590682730310272,-1.198002339680068,-1.0238500979772733,0.8139551603845517,0.055218946617680724,-3.0655429494437016,0.4654140227266593,-1.1083103115210444,2.086424733191548,1.5568013596919794,0.28764726175397587,0.2846647853950376,1.4120529778424766,0.5398708367107687,0.538848822772564,-0.32832564108380596,-1.1302835204986377,-0.23175709882524362,-1.1162315479548346,0.5175685380453544,-0.4878100373055827
1.0256219082435485,-0.75618842276653,-0.27655681376507246,-0.7832556407046378,-0.378414908481006,0.6139935081751063,0.544760578197492,-0.15147052919853737,-0.7716078292885122,0.30937579234598184,1.2474909854833536,-0.2749752188358862,0.026575408045762926,-0.6285860499061551,0.7932410325277556,-0.2877426925084464,-1.6183298754397106,0.06035616955188352,0.6065041210777379,0.6644546824477087,-0.872023865793434,-0.08695033861759671,-0.30596542980429714,-0.9947827292315534,0.91108458759152,0.8506476673311189,-1.609147721554241,-0.059766751735544334,-0.49010097951001064,0.3212389069508538,-0.10009566093268922,-0.10519560097882578,-0.4063963877970448,0.2526807700119139,0.062425520986682526,0.5963375031106845,-0.007843976619924597,-0.35649132450866927,0.9351108596566157,0.19920149627933062,-0.008485045833026247,0.8030412230170008,1.082391407502528,0.1394532869973658,0.3181488448091494,-0.7055636300853362,-1.4611598401936137,-0.02898107839229688,-1.3864809484897922,1.5071453401178556,-1.0057930350239672,0.5373540469225818,-2.2733463689641615,-0.2942397899546532,0.21362269166038558,0.048663387441802555,0.7360632717443907,1.1523450377897948,0.9504511058340323,1.4988104275436636,-0.3972406105021303,0.42652566361655103,-0.37773400033285276,-0.11155332787517273,0.3879895855156161,0.8605596779220746,0.637322179344599,1.2059696082510938,0.37871165445475985,0.7196833899571045,-1.1848041171887704,-0.45491393018183224,2.328738944999173,0.09867840160279209,1.628985604011311,-0.4334854453737271,1.7274127388297202,0.1488265054053311,0.13436553261315848,-0.07347178855752429
1.8474906718280588,0.5404757134444288,0.1733162087158894,-0.3965006007199751,3.08618911845666,-0.24307520945640307,2.0725678278807766,-1.0340729757048803,-0.4878358690994119,0.0018462143896566519,-0.38317395060655907,1.6860984119505917,0.4656373105683106,-1.3222136797363278,-0.07972591848847624,-0.8124115594879164,1.2682544319254323,-1.1620966043935383,0.5222015059753516,-2.2333788928561913,-0.49987513268293,-0.2043556796384248,-0.3429960648354276,-1.0393776605743272,0.1370591680149203,1.6341277709640467,-0.05257632528622189,-0.6811464071421485,-1.8556398109802408,1.1209216599567968,0.666418796809349,0.013254997742661617,0.21599514602854802,-0.20347316700801546,-0.8790112364081402,0.7006291819620081,-1.1679624443653416,-0.2777733570710025,1.0191313278750433,0.9533236151024196,-1.1173456555567554,-1.0901251536001586,1.032295840259992,-0.20845657034281734,-0.8942618404374182,-0.36427126729298254,0.969306626913157,0.9847314294169651,0.15278186554243078,-0.44593431012373447,0.13312454198878357,-1.2307033519238582,1.1545404611385444,-0.5637456169661588,-0.118184132919348,0.3111430160622205,-0.3654852393924857,1.0407257090634354,-0.5039424957474622,-0.12272335367008641,0.3914545319880673,0.8479401106854881,0.017079139988828564,-0.14872123397458217,0.6402466147037188,-1.7167126818951781,0.4427993793429536,0.21832355909957177,0.7738834460532185,-1.224689308259021,-0.15458505181219795,-1.1804668476986113,2.014732936188493,-0.2974049385581733,0.5676785868048091,-0.10896387372931265,-0.921075942032541,-0.36409395315170423,-0.39608856853629726,0.11180430742678812
-1.1529233722550414,1.5501614294241912,1.2665382331809751,-1.0159488149091258,-2.1471678205470535,1.106577661342085,-0.5553052220737745,-2.5090723585624937,1.199363819045278,1.0816048694122182,0.49196207308954387,0.5412415388114791,0.5390249187176539,0.511155809065265,-0.960605617453791,0.8376708647417691,-2.268708509304697,0.018397078267150046,-0.21506471986057407,0.5368293718330948,1.2270647463207653,-1.0770069155601427,-0.5087715212000478,0.20809172996496633,1.5318767321504339,-0.7360730503876423,-0.8787660508855425,0.25967040779874323,-0.5088539246853155,-0.02171809423915783,-0.2238940179270483,-3.1027952496316487,0.31974466581052163,-1.3250757720881177,-0.7701085550875121,-2.243799141730423,-1.1466607970258968,1.318240526582672,-0.47301297582929014,0.014625430612479326,-0.32517250909834977,-1.0896987475323654,-1.710728724725846,0.056771373337435954,-0.5453249497010754,-1.7570116280974173,0.046030126620651826,-1.3239255228040752,1.0943140613448763,-0.6305351691036308,-0.6409342262634982,0.2961166716536857,0.8409605898861452,-0.4856354595245205,-0.09308897674209021,-1.9661370584235731,-1.3631949622339106,1.4298462936736336,0.7405372989629943,-0.7834965344792967,2.4911816405069396,-0.13042020396790197,-0.6154285672022066,0.964219590376998,-2.2167553979352665,0.41122052637922774,0.6122567004913928,1.225242320254834,0.47778523548704743,-0.5927334647211179,1.2283106135774666,0.7298565035336455,-1.2322888407025396,-0.9830671508295757,1.254738552605254,-0.42460164925370314,1.3935599082211982,1.1306800691243586,0.3070377064400448,0.607388930170362
1.8873645444913862,-1.4773038370952436,0.270324968789495,2.2985538395330276,0.7366549792230788,-0.6212107641956474,-0.16057000541682107,0.6586876784664588,0.5171850728544497,0.5951229065482244,1.018169586675799,-0.5917009093293957,1.6122363205506816,-0.3925206499004436,0.7986655137378329,-0.19080290870478633,1.7959214236391643,-2.358497996947019,2.1912658644782654,0.5867775090170861,-1.4593010260629256,-2.1885389412060032,-1.5489859652197915,-0.25417246354957995,-0.31742994724854384,0.9900519493322548,-0.8279889792979422,0.8537053054475028,0.3005848120022907,-0.014476196606886267,0.17397232098737647,-0.3425436079675201,0.8627473518359486,1.1733911320122432,-0.088017571088893,-0.049522163636638084,-0.8691141578826684,-0.7721018540571859,-0.9059577314586542,2.0158333543742666,-0.11495176825895194,-0.8159810009187491,0.538718483461313,-0.19872373038760754,1.5362266880851545,-1.522946297753095,0.1664638391778891,0.3851165578920237,-0.4795488520625525,2.0646135661787532,0.8539314596032259,-0.4961280210779478,1.5405325662768254,-1.0459656843988272,1.2696848985558067,1.420685332496054,0.2727253100495262,-0.04070296686496939,-1.4413890322245229,-0.062028433104838736,0.925230355490511,0.970702983943577,-0.6387394853414885,-0.2299808514961689,-0.4700389318367044,0.18961144200278407,-0.8636806405117639,1.9639825500291737,-1.8545460747306843,-0.30493222327421093,1.0517390754318798,0.1232859865281303,0.39859317718686904,-0.4087273827297939,-1.1280292150309161,1.165214441725163,-0.6233524441323355,-1.093940025137933,-0.05392155782910888,0.9141277216687126
1.6278386945966827,-0.19769130425056466,0.31780626067885254,0.6500240647642475,-0.43146275733389156,0.5675295565908315,1.197079984818461,-0.06487880494939423,0.5470659223125257,0.6539232909937649,-0.45863345568121894,-0.4229351570526407,-1.9885958441019103,0.23745157751227136,-0.4504399176530856,0.5219359992452006,0.3414462690994949,0.7248819792644303,0.6037549812657083,-1.2197875832561977,2.536321220860001,-0.3514271715157072,-0.6447528680198369,0.8760471559098171,1.052168097188685,-0.6673868047539756,0.782525616816808,-0.03999813101770995,0.12124772011792767,-0.5721032679553647,0.7939568189420402,0.17486148299364757,-0.05970255348379782,-0.4175496015020193,0.6850575811809085,-1.5647903623232016,-0.0026545596808036378,0.8341985398558438,-2.4633994874535268,0.22720894643724315,-1.5030293723812935,-0.8859115560990345,-0.22535696053049542,0.02888421026710874,0.15882009673294728,0.5218723568199675,-0.5660820282566104,1.4225990197916556,-1.1378523557068947,2.0473372104383163,1.5261364706200593,-0.9725673251752325,-0.9273043769527006,0.9102338753740835,1.3510861742715918,-1.3353539092213456,1.1718597487124573,-1.42030034998868,-0.7317134881261423,0.11945021035601132,-0.5194107562595259,0.35845437102984445,-0.11451933225607758,-1.5323994462796964,1.335086599939442,-0.29882742099848414,-0.06816109117757896,0.732606499817593,-0.5511389797210559,0.33856361979234595,0.5882644382346294,0.12269222286675173,2.0935216367008738,1.9096809594465707,-0.1984799319988238,-1.3263880545736397,-1.4756554581959138,-0.19469946666280188,1.939359606778145,0.15338926142577605
0.9601879083972225,0.45401885737789427,-1.04288670345669,-0.9462802155623632,-0.6695742938679301,-1.0992533265309616,0.2389684089658329,0.9387452184969451,0.20827473587444947,0.9402515050828423,-0.34269389902351105,0.8824388208028938,0.10034501872305403,-1.055332079054039,-0.12905247931460284,0.09349110636513491,0.34504099716256614,-0.5842558067654088,-0.8949428207038429,1.7340238456118906,1.2212115480644863,-0.46739297772061406,1.3994102634683534,-1.15994224597485,0.46376076918082015,0.19792255113343815,-0.2998734447058723,1.77258072953018,2.1103739719146777,0.3919964951197014,0.8220417664338286,1.5364686350084926,-0.2424911927138245,-0.19848255898794953,1.8647574729603882,1.1932770651355311,-0.9265968937275583,-2.0417745446803774,-0.41200244906302014,1.6203336063831288,-0.9664166540036826,0.9264398486001019,0.9044394230267222,-0.5933631728830215,-0.06066342835677065,-1.1207377961269376,0.41788065053635426,-1.1944618533437703,-0.7027560755251342,-0.18579986900373707,-0.5038880337440039,-0.14952738085486825,-0.45887206637590017,1.0822363106579016,-0.16367233254705457,-2.37858510877337,0.11365968034692558,0.5869245376182489,-0.4381053763258484,1.8300475727464058,1.4477518279104524,1.6556013373380534,1.5485745787942808,-1.9392144071782824,-0.8356718431037454,1.2258216322329025,-0.5377215485352816,0.6670402445990734,-0.09786730503970986,-0.4728275164577143,-1.7695581372741247,-1.2352643034388548,-0.542291525883016,0.12467201231552623,1.701526016719914,-1.149021868843685,-0.6317302227925483,-1.377064131852333,0.5111093872496641,-0.37381856979973094
-0.3726658310070214,-0.9567614087288847,2.158350400261266,0.8593022024005124,-1.326725150398879,-0.6794729548475653,0.33601778474321503,2.2728289044916976,-0.5429790285643811,-1.1323138598050524,-0.949266609130084,-0.5613269324817387,-0.9628473744469038,2.3409901688862487,-0.9654800313935683,0.022251231821509815,-0.6260555366469949,-0.43733721417034044,0.8448976114288939,0.9948361522545726,0.20794637137129598,-0.21980974828893396,1.0347944238965479,-0.40423773704298094,-1.6935012921686907,0.5185864849688936,0.4112386074290441,-0.7174853214848341,-1.7676156788649562,1.8727886714058568,-0.20161983206868772,-1.7764877574533677,-0.22804748653893683,-0.7152415641211576,0.002481140115315559,0.3652338998147889,0.06853523814624292,-0.32333862772949085,-1.3178991164086398,-0.6977590516246324,0.46142042477586814,0.5210448764099647,-0.46821313011329235,1.1954177335528982,-0.3725448654849265,-1.421738884711718,1.775711293376889,1.37467490901836,0.061334889216424174,0.21925630449725864,0.6461337141009607,0.747330169329972,-0.1991520124282527,0.024060205231891264,0.5372853508627635,0.9766941767758476,0.5876305983701008,-0.877322306689168,0.19357217027046916,-0.3346054467967814,-0.9475430045425066,-0.5122539861132626,0.8754704963592899,1.3624908937606717,-1.3784442857357389,0.17805108229660435,-0.8486882443096926,0.9339984974250385,-0.34541926623496455,-1.8351107847938708,-0.11274994788300799,0.38560014844121665,-0.9409416359584587,-0.5608207910057051,-0.14656140233815548,0.21205910662070332,-0.46987820563848254,0.5891037011020712,-1.0442424333073903,1.1882291658112396
-1.1243385389398246,-0.2752605370952982,-0.4872789614456837,-1.2193179421242517,-0.7636317524953824,1.0810080046941843,0.24967238390657456,-0.5653041771633242,-1.5440353051413955,-0.16049538767938698,0.1628759513630651,0.011955358106013454,2.126760609851511,-0.15919713369149135,0.4895220933192632,-0.3215689262581053,0.9347048581737102,-0.052937754468195417,-1.349804898375994,0.4310526890996776,-0.8238028466961843,0.1812647462752674,-0.6767595253019292,-1.2717700457728192,1.1729728846473335,0.6562840492946366,1.9107481777769313,-0.8210610911152652,1.2051059449235921,1.032119483913522,-0.6905120845703496,1.0682156884190017,-0.7975784938341075,-0.6951811728435798,0.008645240411433499,0.2917217275746422,-0.508934689305425,-2.6001600236157643,-0.31826534162577325,0.8990560049538496,-1.7317471249279561,0.8309719592012612,-1.5123173075570862,-1.2573081747089256,-0.3868360185456054,0.12004056742164715,-0.24272927711385087,-0.21948865145344412,-0.3014335923260625,0.29481746095638917,-0.11872084117411022,-0.2119017740235489,0.25161820213092867,1.0227358206761576,0.21693877265261577,-0.4663355110920311,0.9213716303411431,1.8361115465262363,1.3418310658074657,0.5411541326841987,0.11540604132111235,0.07371469023922171,-0.3283629746018956,-0.7187466842913695,0.2164108074259901,-0.34361365602313076,1.3463171970918162,1.4532990132116832,0.6543006399299172,-0.05870384961211717,0.45271361296642776,-0.11823755142948066,1.296004934876104,0.040168083002602585,-0.16852066848380895,0.368102995391914,-0.3001786162230556,1.167676398310654,0.006266527179568413,0.12958675544026932
1.4547415167268734,0.06159009593597225,-0.9870954218558894,-0.43670191567634287,0.19213511452392038,-0.25619298949225267,-0.11402557828300734,-0.14767093188687014,0.7572697382583603,-0.8161776969800879,-0.22914264771983398,0.3447537182754839,-1.2007891606445356,-1.4513580121016543,0.45445310905146435,-0.6431099489723936,0.48137701935953386,0.3075070780096076,-0.5319872331997839,-0.3366960855209289,-1.5137820615819018,0.7053626002454617,1.8030619140875126,-0.02375327425038686,1.1726990774083483,-1.1852465713859726,0.2959985235164758,0.737759537761726,0.7358586952400372,0.31414753714175014,-1.6799763397977563,-0.9553704068959407,-0.10701355583570672,-0.8260048214602724,-0.17984636726582373,-0.3746711271036505,0.0462277250800679,0.9884684235867225,-1.3456211736677977,-0.5458143125390961,0.9014405124204536,-0.5009113850574507,0.2158236626525198,-0.6156813778350929,-1.9015555316118165,0.9584518189960743,0.3787852327281821,0.8248743913212788,-1.070274750551536,-0.40333501578265096,-0.2662620177233872,1.2439345446015604,-0.9667364108014341,0.23845540879487484,-0.0043504766646958555,0.32614079162299775,-1.6224011544182733,1.2886124266210963,0.6934409399251314,0.053124999221852265,-0.0281583754341357,-0.9313641359651644,0.8453282935154773,-0.8615683917950744,2.200924356916561,1.0710353612747152,-0.4469748592896516,-0.8224661411880323,-0.9372835420284069,0.7482869312779222,1.468652367461418,-0.056041351728379436,0.38826852740732926,0.13027258221355914,1.3522958411901633,0.42923035642667606,1.2344115501693897,-0.09081921842686803,-0.35164663179974986,-0.15120059232495045
-0.5091588651931437,-1.372602036196326,0.7316457540740053,-1.7995003753315932,-0.00961092003690183,-0.15509534621962762,0.13113087639695192,0.5324220352949424,0.83131827233909,-0.46966893965163237,0.5426608581070326,1.290684928044115,0.3169081321537279,-0.019901843274462816,0.3405116644733563,0.9041081868708956,1.5765162302968594,-0.3707700534196666,-0.45251782789526956,-0.29947887013279517,1.5865275092964033,-1.0616852878980096,0.7087701217720632,0.9450205045277255,-0.2533024342625997,-0.25365051585306747,0.6487087723820424,-2.4663894025263455,1.6184563183396194,0.1436805303322342,-0.06554011281914308,1.919463010357559,0.8172262194048859,-0.06903423683194769,-0.3944145001860464,-0.8801776303638433,-0.4851589160553692,-0.7765799572769211,2.132643933956349,1.1575896969170898,-1.4641226130645797,-1.350425182098594,1.000468570763072,0.03141580516290254,-0.43593821478425265,0.6694684729898076,-0.23111935844768108,-1.4437771161929465,0.43486585233415903,1.0161346532260764,-0.5935160960168789,0.22720859777769786,-1.5849812252521578,0.11677070162137869,0.8178069644610639,-0.03700147914371076,-0.442055245612744,-0.8424915437699717,-0.4507871310109012,0.11330906647555619,-1.300845541402722,-2.6276176956930204,-0.5326821226600847,0.6006964684836487,-0.12884100765840606,0.5161656189021282,-0.6890471442788003,2.880477468988201,-0.5343254591181914,0.6889291667211423,0.7079884220332314,-0.863488695337045,-0.731312029673286,0.4749472453844618,0.38921264599197575,-0.06022810827042809,-0.871951270769827,-0.06795154996862846,0.4465823912888966,-0.954137277139709
1.5543867557605886,-0.016819308585871096,0.5631722867823952,0.521978228431846,-1.4896842369943835,1.1603709797900714,-1.0284057835900393,0.5668959337618201,0.5437107514584484,-1.1691055747760637,-0.09207206328758533,-0.1348111149036467,-0.6270843070848777,-1.5815854746410725,0.282759189020184,-1.4436124886526205,1.2950549964330436,1.0798485946287213,-1.4044388517190287,0.1273142249423463,0.9082820866452644,0.8656263543831895,0.2506711655962161,1.6982876475201587,1.552303481699766,0.5416867946068733,0.8857668166192205,1.467966445911466,0.421515001486804,0.5104484311298686,0.42675871104962937,-1.193722277907867,0.48982281315542797,0.5763899991549798,0.0869140167747583,-1.478395882306753,1.9945431956361726,1.6697116681233448,0.5997504439404983,0.30806523669600006,0.04372290600949495,1.019511974931718,0.4855898528025233,-0.282416666264045,1.0383392151339836,-0.9273078909030049,0.8895682451167449,0.5092594373909481,0.09497317506999112,1.566734823591604,-0.12728749160044797,1.1752611148493268,-0.6128250836203468,0.11488284358896196,-0.8184355146022981,0.9561826443495142,-1.0226826063109697,0.9501892984952407,-0.016389321309516,-0.5874249005717572,-1.265977111344202,-0.09059254612789065,-0.3331254218681811,0.36051834537519384,-0.5416293528299001,1.23590949477842,-0.5754659035177869,-1.3330298702505623,-1.0428537793820287,0.05775952778562807,-0.11472965344264595,-0.5067517659769808,-0.32455480774936074,0.3879621957673064,-0.12468176978616419,-0.16172462609234953,0.025876937469237065,0.1465683337372488,-0.7763678100097896,-0.3475257358540264
