-0.7694807456808913,-1.136284815388755,-0.747761437903686,-0.2905365367726548,1.4322535971257346,1.3997072150305794,1.9531605974851456,-0.9399294839325143,-0.6245459492863037,-0.26618205448262083,0.9591979384864433,-0.7960133984484187,-0.3090320079857347,1.9219975520345378,-0.9020551917712879,1.113583999342762,-0.28271248869195076,-1.2291032234917623,0.06689532002343293,0.857314860177342,1.030258660871584,-0.4350505506243579,-0.3659354732054763,-0.34246436757985893,0.37912189181782363,1.871448486167359,0.5343806268109099,-0.39402578276137373,0.3321978537128981,-2.0320331379666743,-0.6664284483074465,2.1262883129764996,1.401545423979409,1.6516063126601965,-0.7767993848084943,-0.7716519002657749,-0.3440401302682114,-1.6072769138581655,-0.09651310558938044,-0.06866226930748777,-0.262115870177006,1.4698957228440337,-0.11034010425999752,1.4201800279970194,0.30370669724275995,-0.3043944734293129,0.3678517598350283,-0.6042151696176465,0.27644461625437944,0.5793775652838993,-0.18716375223783602,-0.9132544362443173,0.06214539461328523,1.5679160575548992,0.11186975476927628,0.5810705022940114,-1.8291130405175753,-0.6364167567216445,-0.6897536266785843,-1.8209524086930693,-0.40558102534104884,-0.3804719542801843,0.9215289781268956,0.23588631014114428,-2.37267694680042,-0.9831884887285041,-0.07359566964785617,-0.44394104550638536,-1.3275654821235696,2.4775403272651277,0.6246284125228351,0.7444186227095027,0.6748648839166678,-0.9370559719769811,-0.5898273406324506,-0.6072410928706456,0.1819510926259976,0.4601104242365701,-1.4495657511074675,-0.9428325449425973
0.8532219174388622,-0.023077785458296887,0.4704477081392881,-1.6027246961777477,-0.22256952723109863,-0.47963919919714115,-0.6948525584191244,-1.091206822882095,-0.36869360552222136,1.3538080568737503,1.4672940406859967,0.18812598625201046,-0.30214702124672976,0.07717153216141509,-1.0563436899987735,-1.064036843939034,-0.44146379888910375,0.04142316940631377,1.8346692735327548,-0.7123055297117231,-1.490592177017396,-1.4315020976613262,1.0508784355934817,0.2921524214531473,-0.512543172614968,0.9317518087136538,0.6214372110797615,0.3365109247463108,0.8892054865100072,-0.5130479131491194,-0.031704789186584585,0.8735094862180846,-0.0618287751063676,-0.9350923777730765,-0.7283522700935443,-0.3090361465320849,1.161169501300083,1.9611714412520176,-0.5121281392857671,-0.548255828663938,-2.051024488384614,1.2107726376731396,-0.3015563612977746,-0.6168652806794264,0.9941087342566268,1.4187324901292735,2.5307197778637813,0.888898891053806,-0.8181046495672776,0.18513419650954194,-0.7271546824493007,-0.5364038781914409,1.0709872066516617,1.3657135882156135,1.1332183053774785,-0.3638869263330495,-1.146533513603398,1.0853182111119561,1.0603668939213367,-0.3442369679586207,0.19278927255753253,-0.39694805578621645,-0.30615767037426167,-1.6563849152817698,-2.218323307319988,0.8894897987064575,0.5177049681894734,-0.009561124348219544,1.0606513779632414,-0.2909480266974079,0.5247751923254202,-0.9157247898542038,-0.38185374632396185,0.8634611429916378,-1.8346499191217107,0.5964620758291899,1.18580048230844,-2.243601352920502,0.37229040225612925,-0.5677772072946505
-0.977054415513619,-0.6426919150691083,-1.2336426077278762,-0.6365253892425323,-0.285528581119268,0.8489750365694938,-1.7554607867483576,-0.5248617372376579,1.474680170149722,-0.06605717737261237,0.7439626914578097,-1.2251453042727845,-0.7753974442896082,1.8713517973823768,-0.021820471700300118,-0.7904044470994305,1.7505290643912617,-2.0872133995246256,1.5341401918366715,0.6954208917686524,-0.41741281400511954,-0.5881180304674136,-0.718644913720458,0.15529602381624483,0.5510510395162402,-0.5313748979689881,-1.7233121262484077,0.8356071787550943,0.378680444580017,-0.12094103312097683,0.2078214413176218,-1.4458268333952518,-1.3879939226362081,-0.6990349240100187,-1.2105210627915648,1.337964156240802,0.7398071641652534,0.34442595737561504,1.0663705799485588,-0.04324299285453263,-1.0939280852963928,-2.166556143105446,-0.4277929802868671,1.5233919103085896,-1.058185253560955,-1.4270291567447801,-2.3694553334616892,-0.5189552247839647,0.7469981459139614,0.6992277735375584,1.5314583456635262,-0.3380799783137808,-1.5371746852692627,-0.8184456900263718,-1.6864634917437078,-0.44261979826528325,-0.7013849616336563,-0.9234165356328886,-0.7758316029487801,-0.9068323886627805,2.55905045492485,0.5159573789619349,-0.24814170652539544,0.2720692952791277,-0.36779210698470965,0.12793212200363036,1.3474727320549584,-0.5588081732660748,-0.6427779411757495,-1.872960793977684,0.9880098619447658,0.3275867500578715,-0.9637665975624441,-0.7962977489291228,0.007342556828766682,1.1299412280855303,-0.5472222722965967,0.6276684636934438,1.182859942516094,1.8045107629334212
0.875980520977154,1.1261485675611493,1.285408122652609,0.101237385022791,-0.7357445680096811,0.9747504021045945,2.207407268315327,0.04642840456776901,-0.051394416248060196,1.590092585592223,-0.0026070085845061796,0.8203555854287263,0.1470857198826692,-1.3512082867939077,0.2562843144008939,0.30312614288880013,0.8090200875997191,0.3153916274781848,0.8624332817513022,0.963987858986883,0.5975275422792052,-1.03393188127033,1.3589337697372732,0.6186878740530837,0.574736218231739,0.9855862475377738,0.9877949754132708,0.20419542895374715,-0.3292008270628572,-2.188404718935705,2.0470355526898527,-0.7008245890077487,-0.5393608624268503,-0.3987695255632932,2.033745528372325,0.7500562477747911,0.40929909900260897,-0.19690256897571815,0.12403587163074438,1.4115300342012378,-0.7359610549322448,-2.0497402647195506,-0.02452957873776852,0.9465202257468306,2.0046021230446986,-0.5207767310414139,0.06985307388777276,-0.38299513375307837,-0.9933716163996746,0.29075366981135703,1.2722609035811079,-0.4591023124973527,1.1045019529927413,-0.43531604860071615,0.49835011553449465,-0.8956271205140681,-0.3160776512907725,-0.9562279450309085,1.0494304587641976,-0.6649688379162423,-0.6252596488874343,0.8263263291406612,0.08529219628103366,-1.249334710976402,1.0642052637920825,0.7051778135118025,0.1687884942692114,1.0899308943410244,-0.5723587555505334,0.6486220693442597,0.23493004260242306,-0.5226842358122317,0.7937132326046693,-1.3879460623654034,-0.19694788495834983,-0.2849926063077246,2.3334702340614104,0.04906334877737195,-1.4771583652386386,1.4639289721897657
-0.3887117681968277,1.1965276290538565,-0.8513848943441449,-0.6573814315045485,1.0153345215292608,-0.65600063060431,0.14878864701943617,-0.046713027569594494,-0.4924832097941414,2.2754484737853367,0.17488514243848094,-0.003995789887396147,1.6378629292998985,-0.9845474549299548,0.6132529297169724,1.1013148181303094,-1.163306478948667,-0.748312588228768,0.5238460621002184,-0.9196401907029313,2.5197028252181206,0.66367848297726,-0.01284983877715715,-0.8373176323169398,-1.3437244747338883,2.233676628799934,0.6044939455232311,0.04091095355557492,0.314062076882638,0.12682707165559107,-0.4752978394141518,-0.22585673155681932,1.6668522470447618,0.9524962073059876,-1.1313538303369994,-2.8091587476734183,-1.4310957856724926,-0.9311257813665822,1.0233076384606454,-0.24491787439439694,-0.38048556743982137,-0.04348458825605104,1.2222183311608121,-0.23177555338906175,0.2978689614244428,0.9959720676367599,2.007141864566115,1.6731052465565577,0.30293365208526807,-0.019396355028439203,1.8628622216661221,-0.3817327781369745,-0.9227115935574849,0.3656701534966535,0.7389306656138724,-0.09603725276129056,1.4846114905764105,1.5598562484589495,-0.3443583624120389,-0.15352190597533433,-0.7094428871327428,-0.7889305327254952,-0.31472762805514776,-0.8566577549676551,-0.6033311765883905,-0.8442882091093755,0.19947581707849663,0.20693305166173442,-0.6172427038984574,0.9174203460439604,0.23438159377885853,0.10826783496978254,-0.0048036084030349275,-0.3848970658043174,0.03232692387705712,0.20371119939866805,-0.4676945157056486,2.470051553725754,1.3027700637469204,-0.16240185934311413
0.11794918272611848,-1.0601457153355518,-2.0758327697674646,0.49357700839316854,-1.262009410851649,0.8158074935029587,-1.7594005083460325,0.19992732418980588,-0.5800135775292619,-0.554753123618256,-0.6825980780641246,0.4062978145069574,-0.5674800126639605,0.7848572691052027,0.053732935859803266,-0.6825737481551918,-1.1954841170455368,1.8132865171032153,-0.09693276516632217,-0.62641959601799,1.4292823263308343,-2.2763010935402197,0.5286508031254867,0.45958633292409884,-0.36491972728328487,0.3416726509406982,0.7181944131137572,2.6483047930756896,-1.957938504882858,0.9663870796577361,-0.03779894623134449,-1.0112815886224737,0.8043250808111282,-0.13945581603752535,1.6641564575717662,1.3955769595763998,-0.5737234181949348,-0.3308026334558714,-0.28308178205897655,-0.03073813255451952,-0.6200476838389822,2.244410083598524,-1.1983372673735626,-0.331625372304202,-0.14612913263769778,1.2792462170807624,-1.2710240480016077,-1.340462476276486,-1.0070232798685628,-0.9223091868955063,-1.4487804940665379,-1.2947268698697316,0.14464878220528796,1.0015272520162721,2.6222208285548185,0.1730645854425281,-0.4214845618672623,0.0821876394123837,1.090464554058608,-0.99939982684949,0.46729453367204865,1.1181887703124531,-0.529923013372964,-0.8412025232309096,2.1166731427012495,-0.8998220654363569,0.026029752640821097,0.13986599039847447,0.6885504994848715,-1.234205483527639,-1.0609684828813035,-0.47309302889927934,-0.03944384446480639,-0.18505743671889013,0.789684456028546,-0.25459777123692634,-0.7260196403942268,-0.36475186113020275,-1.625255789022191,1.4173034590044062
0.7110858938679544,0.5932139091395754,-0.18335931894795468,0.3603200308752388,0.9302300865665966,-0.2975414781369135,1.5428649462328428,0.5879723040802254,-0.3742152638611482,0.032947231232154685,0.3289812428137199,-0.9245985010259392,0.09992368989840987,0.4610630993438786,0.021521516783046972,1.7232590623663226,0.9103812167130025,1.137237609724567,-0.49315896424709194,-0.8256833407262522,0.8529310575685468,-1.7305090756892334,0.6536677990143526,1.2697336267280603,-0.30960436177283845,0.31302304433052497,1.2981880227942564,-1.3747609298052643,-0.68917958422574,-1.5328919105111076,-1.0828038066763181,-0.029882556387425686,0.4597853529406321,2.9389100326088946,-0.2644190030580555,0.6057460727352435,0.23946810096190302,0.03087737793995371,0.7272137071048985,-0.755727026530983,0.01748456441071659,-0.9563725399156685,0.4388761681205844,-0.5559937655150112,-1.619010106652998,-0.0015185725146400562,-0.6326549856487385,0.9554360503477013,-0.6994037267867341,-0.06430640562261869,0.5314419577457906,-0.43100160546869704,0.08907036670134179,0.027333939029843577,-1.395882012349717,-0.7808762919136365,1.3781135223098822,-0.32198546062394645,-0.9074200817541275,0.23054802844481342,1.1133599596500157,2.372479759037067,-1.8477876136766556,0.27271124762652343,-0.694153232031305,1.5202797755529165,-0.6637399435871616,-0.4817186422141261,0.45774043508997725,-0.073940741688043,-0.6333566196772309,1.8985505514278163,0.7983248551036168,0.022348208722866893,0.24458151214109167,1.1044441722913354,-1.3388959105132598,-1.0184890893311058,-0.9598493326004301,-0.34761070021160884
-0.4908596806043682,0.1590378936021567,1.2610116734984707,-0.27432442601457263,0.959848880529837,0.6366879468699924,-0.1623774606968994,-0.5456638731180361,0.44355162270900494,-0.14991682940836706,0.32304906527524063,1.488878251329298,-0.03876959262081368,0.7602015676853604,-0.6496235117179306,0.14872853765431568,-1.0193239118836739,2.9023782144219257,-0.8187303981146131,1.1518772065874514,-0.6426205214628353,1.878825224741329,-0.24955693989210204,-1.4609386295665772,0.329241139572628,-0.8067557047347436,-0.6540792771274555,0.8514671364267092,-0.3536744297946242,0.695526741657614,0.2862560670549474,0.4812111979820645,1.97832553971893,0.12507420294473398,-0.01597097414546566,-1.2186313705499991,-0.338358574632575,-0.6048208439004239,0.16380354859699567,1.4400497881520613,-0.6379441005738805,-1.293962926724377,1.0081086592284856,0.6955471907209303,0.8541940162974246,-0.11501803196054032,-1.9682117721170638,1.150398513629022,0.5542078619832888,0.8793684874037792,-1.0085203642054243,-0.06787975989349453,1.2347992600269988,-0.5385439755234639,-0.7723399259212032,0.5959977218191017,-0.7898388748476122,-1.1381288282153443,-0.6239107805277454,-1.7748262512532476,-0.34194455112752253,-0.6938976152547032,0.5703976036429687,-0.3743018594058458,-0.11490662049901404,-0.22101723903593007,-1.7018578677141925,-0.8578493512019509,-1.0561424513378797,1.229963887622855,-0.20058407137442832,-0.3302072151834325,-0.21325554639754338,-0.2962783332322055,1.085975331684813,-1.7555776079893537,-0.8785417599842125,0.2506396743970717,1.8510760149701642,0.40739191422994925
-0.3399918868123013,1.1475426099297465,0.04524894626856325,-0.8973146420491342,-1.0459819652676707,0.6469249039692503,-0.673218014611718,-0.008833647646686071,-0.05789160737532303,2.1620113954086966,1.88293793862987,-1.4049617796782907,0.0911908715754421,-0.9294077564103813,-0.35605860974600745,-0.47665449983101005,0.5326492044860615,-0.8030485258177288,-0.23956593957191596,-0.06928160076531518,-0.6810797358885329,1.461206106973987,-0.1590052782068308,-1.0099310310332266,-0.0456402129187834,-0.38168999655416935,0.38588218004842134,-1.394745691024321,0.8283973848322574,0.156387407154303,-1.218951246181047,1.1733848738172958,1.7630777426772422,-0.47512903815217294,-2.0274022509871896,-1.185162008244103,1.0022193553411007,1.244278173060679,0.1311135492888002,-1.2596126587225636,0.2663836213288524,-0.8571187214947217,0.4670754877465743,0.7388341667970336,0.27073808158892804,-0.8273195872517572,0.008056103352022555,1.5239450267746575,-0.5484659967756316,0.7325542796199749,-1.4647281173450055,-0.39593063403396095,0.7532358629221084,-0.4373993376619965,-0.1101040717820294,-0.752624757930293,-0.10912386234544157,0.136601673778638,-0.464771199820906,0.4221148547286136,-0.7267289212026045,0.6027941373124253,0.7053135233223491,-0.22791364982457996,0.8358661256579522,0.2504276980177069,-2.038247207268457,-0.15582327210618682,0.8616487036814131,1.5780171532529472,0.47302410646868975,0.5967480428336273,0.8845643442014803,-0.7544291808473043,-0.9909536299999736,0.5754513222825434,0.49266686425344974,1.350094211581404,-0.7014796803115914,-1.1043511052992705
0.10475260214691068,-1.4828119501317483,-0.18989475493791763,-0.6443028380278377,-1.0116596769501613,0.7004767862325062,-0.6572134830062958,0.8141000127973511,-0.5615179579309405,1.9806948785874827,-0.24856856326934695,1.0013148390802218,1.1050466779627592,-0.49814393335619256,-0.12929681090628972,-0.003289915839947943,-0.22503964549429856,-1.3504226589608206,-1.485851390247439,-0.8449771276667802,-0.8738226046452625,0.7502650254764717,-0.7079034995911302,-0.8679668359936714,0.6932507920020256,0.3131697999371896,-0.9138931051056736,1.0172817566113446,0.6137133453972541,0.5015949744711166,0.7228417335744791,1.9499033298090818,1.4544826960723198,-0.8626309037050264,1.516110324445497,0.28411772891983517,-0.08689226620057139,1.118877655099313,-1.9486414322565553,0.2518736174780433,0.9110633619599011,1.0047278927940024,-1.6529214158505736,0.1145062740764245,-1.2398276008381894,0.519618618527747,-0.4932580869727081,-0.23861418450044777,0.8201770992123404,-2.060520194745665,1.222986323915612,0.6426209948382515,-1.2976465595946287,-0.7130383866867096,-0.3805151745463575,-1.5022364508323367,0.15783922053217864,1.0520206535628625,1.5419888907968937,-1.3358707065561604,0.17961044543596538,1.2876069834659398,-1.5479739657662919,-1.1176412129784892,0.6222714571325073,0.009094066204930546,-0.3281209309009689,2.523445055846176,0.09593151054790576,-0.6102370810945856,0.45688716741284263,-0.4741679849948203,1.393266757225482,1.0063571474877993,-1.4145845311830956,1.0805319718957522,-1.0022187603661434,0.34546431671489153,0.6230248335377412,0.5805596647552932
1.3469405825498166,-0.06688370707247401,-0.8054493271051719,-0.1616964795357192,-0.16341002798909504,-0.14661313503037898,0.963802718808091,0.1838158454000694,0.9668684929223215,0.6181470050611656,-1.3179617158358907,0.868673258652544,-0.5725139351260513,0.15736147615147256,-1.2934659701198765,1.5650823888244534,1.0509365579593535,-1.0552945088526582,0.49381010061302527,-0.29597788686697385,1.6445693636399408,2.2923017856320835,-0.6123770975605216,-2.478017812872994,-1.0718326275480035,-0.35464311049872643,-0.07395673152895074,-1.3218440561532538,1.0981333081631681,-0.6149783605244881,-0.8626577061396731,-2.4009186744845024,-0.6072610032868236,-0.887632955449819,-1.6245101642209134,-0.647636547476713,0.4874618640405341,-0.053531684096763565,-0.025465016668346285,-0.6138126205591377,0.2787913945475226,-1.1746022315088487,-0.40900720261977713,-0.282324454055414,-1.4211319691054691,0.057656088339875435,0.34787484273661023,0.5557793563561118,-1.7692788788753169,-0.916890079883407,-0.6096576602152676,1.1370894977735178,-0.07593503561578971,0.12883045179722977,0.6678349050688049,-0.20164382425964952,0.8051805074478829,0.3420719889047104,1.0397816122737327,-0.6084853158423704,-0.3380558748156408,-0.11330523645842358,-0.7061775084823302,0.4398648271251678,-0.4127538012908396,0.8278727633498832,0.3676230917456906,0.6415663266386276,-0.3762319451566762,-0.05338476365686324,-0.7612412595930603,-0.17140656128384327,0.601907522006978,-0.2290231445639203,-1.7054132401321895,-1.7270760790729465,0.7087974679404346,0.32603272857821647,0.2651173049456539,-0.4555738106335125
-0.5659943521537849,1.0790494173642362,-0.675229439497367,0.5230917764124527,-0.46730604353402355,-1.8915662894776444,0.4377761596412357,-2.921677588016653,0.36742762369885884,-0.7309225769013217,-0.24936774384180962,-0.9609139060946102,-0.07188302674584526,0.6758184935973935,-0.5528472271050316,1.7532353133813734,1.9654074210540844,1.1085046179541238,-1.8246061348614222,-0.6250615753181465,-0.3265768912084183,-1.0903421075624984,2.0628396180294337,1.633044715598563,0.7733420657460118,0.36303312186701686,-1.8290480840960301,0.10080729636578588,-1.2385843905389107,0.8568374457953379,0.22429944105888244,0.3987676383652164,1.2237091894511243,0.45693803419886425,0.28993054838230425,-0.06821981790576026,-0.5734104848618545,-0.34682745754553806,-0.020827934199942232,1.1356863836610007,-0.2498438428548547,0.7887923343273121,-0.24342709797878667,-0.6618532664396815,-0.9504531437605753,0.7187988027033282,-2.537611545706065,-1.629805561253222,0.29891605295552703,-0.02387140170638276,-1.311300852322507,-1.966847655116661,-1.9769079005961812,0.6489391494922493,-1.88742011136588,0.8253230303716783,-0.5317528396578638,0.15682062905699715,-0.8320506248919501,0.7527902741694256,1.2116003651372216,0.09923720628848315,-1.8875027461260832,-0.23618051718719543,-0.03593471194120856,-0.44378966077170556,-1.0214646643620355,-0.7656166294774374,-1.4258592597056639,0.07247292058163152,1.2485907493325157,0.683470086616414,-0.2643551676860932,-0.6786999292009441,1.5404803496164292,0.03828284561749415,-0.864230195340224,2.2909568742805027,0.09859430893175118,0.19004041479935607
1.1340207278578511,-0.57465898514083,-0.7518195509852137,-1.3978621606011412,1.7730774887736567,-1.2804624058478378,0.39204559960309865,-1.0201144096702053,-2.135556951860284,0.8083905843689784,0.34771869100820857,0.17012178114147328,1.4284797503048845,-0.2056598344669196,-1.7783743779778851,1.4391554356877505,1.4649428835963691,-0.3569848409095475,-0.5860352079363046,1.7766717988061824,0.923143546052842,0.609115882420537,-0.8455009746226924,0.0888996471534655,0.5560573591069209,0.03757519812729771,0.46158929453714476,-2.158541751717376,-1.900586603622385,0.14385027443904885,-1.4076078478906513,0.746664288436437,-0.023910684851885012,-0.17449980049448485,1.7782151909155526,1.6198100399212254,-1.1775889950899012,2.0688707536450317,1.2450351707108,0.40020621543953727,2.024932190639175,-1.2975669773408351,1.2287611750851468,-1.5192882977147308,-0.7444531319251512,1.2111675030381925,-0.19517063747196206,-0.3421838819619396,-0.38886735436905445,0.4375059539747198,-0.439655669869172,0.7004443388384237,0.4376830504294294,0.4112279082077334,1.5276734746270628,1.0570676803952301,-0.013157909034373508,0.5504139852245642,0.023246585960090847,-1.2514504851341002,1.1733488323881869,-1.6824648974631937,-1.3517072976609616,-0.1432437685027033,-1.5187425582185103,-1.5478092667453465,0.19392952339525477,-0.08060226421932563,-0.2361792078296574,-0.46886178786930627,-1.4764966563364335,0.08799802609503803,0.3967375389729214,-0.27171652983048,-1.9883526725656249,-0.9388930324774347,0.5255458949108566,-2.0334128282166066,1.0072388591784567,0.22278027042490675
0.15777735001926416,1.038693586617137,1.6130108543602262,-0.6637804376604686,0.30942024468875107,0.5320707514402102,-0.8394612180133152,0.37279988301317,-0.4582024206276088,-0.6596465513188657,0.10210287365532486,1.2301769426464322,0.38186256298796106,1.3774873919821926,0.3081956443121898,0.4337836764407714,-1.0695426150702352,-0.4558070771177801,2.080781850380286,0.59826498615385,-1.932113164472018,-1.7926304613631134,0.32106685624416254,-2.191161302100521,-0.5076868994284585,-3.0356631342271156,0.017755257791754082,0.6478457975570376,-0.295489320054428,0.6227643262420358,0.2496126739473899,-0.35611504476078626,-0.5744580361698268,0.16370781270949913,-1.0301816274724558,-0.8109383275907132,-0.3336133105902283,-1.0464011787615985,0.2912128267369476,0.6361604069613095,-1.1149816159421813,-1.0797112930683015,-1.7951033396549616,-0.3399697503870778,-0.631645080936841,1.3753405186075092,-1.3956189255671883,1.5760158299699323,-0.20707645147804316,-1.721294932128242,-0.5406161268491678,-1.5584887025584433,0.20900145915275564,-1.0360332139599997,-0.7376475841588497,0.7768083438673639,1.367396879912574,0.31435719733517414,1.69382390250819,1.3061967629977054,-0.9357697690777486,0.9806008388528186,-0.73125211940115,-0.300580875804816,0.6788293882915457,1.2072694694075101,1.9038475732710252,-1.4473243179419129,-1.713016446761921,-1.395699210960005,-0.07042999418208176,0.3766957781794279,-2.122267195856577,-0.16215760408925303,1.8152284778763355,0.8503916849188936,-0.7625217143712524,0.12169405886797344,-1.7654032582655081,0.10294966532389631
