-0.7694807456808913,-1.136284815388755,-0.747761437903686,-0.2905365367726548,1.4322535971257346,1.3997072150305794,1.9531605974851456,-0.9399294839325143,-0.6245459492863037,-0.26618205448262083,0.9591979384864433,-0.7960133984484187,-0.3090320079857347,1.9219975520345378,-0.9020551917712879,1.113583999342762,-0.28271248869195076,-1.2291032234917623,0.06689532002343293,0.857314860177342,1.030258660871584,-0.4350505506243579,-0.3659354732054763,-0.34246436757985893,0.37912189181782363,1.871448486167359,0.5343806268109099,-0.39402578276137373,0.3321978537128981,-2.0320331379666743,-0.6664284483074465,2.1262883129764996,1.401545423979409,1.6516063126601965,-0.7767993848084943,-0.7716519002657749,-0.3440401302682114,-1.6072769138581655,-0.09651310558938044,-0.06866226930748777,-0.262115870177006,1.4698957228440337,-0.11034010425999752,1.4201800279970194,0.30370669724275995,-0.3043944734293129,0.3678517598350283,-0.6042151696176465,0.27644461625437944,0.5793775652838993,-0.18716375223783602,-0.9132544362443173,0.06214539461328523,1.5679160575548992,0.11186975476927628,0.5810705022940114,-1.8291130405175753,-0.6364167567216445,-0.6897536266785843,-1.8209524086930693,-0.40558102534104884,-0.3804719542801843,0.9215289781268956,0.23588631014114428,-2.37267694680042,-0.9831884887285041,-0.07359566964785617,-0.44394104550638536,-1.3275654821235696,2.4775403272651277,0.6246284125228351,0.7444186227095027,0.6748648839166678,-0.9370559719769811,-0.5898273406324506,-0.6072410928706456,0.1819510926259976,0.4601104242365701,-1.4495657511074675,-0.9428325449425973
-0.5788150769442387,0.03789014576220245,0.033745043308603465,0.1927640570163516,-1.6296016092134076,-1.702025854159535,-2.1877582541861846,-0.021957021285022894,0.017947593715201333,0.03817621749366383,-0.6034008215339783,-1.600449156083084,-0.8905188390699438,0.8624210454129068,-0.3365094791396402,0.8468447225357744,-0.9193406979620358,0.9169122390701929,0.7329548196384851,-0.272798139586534,-1.047710161237163,0.37453277664977624,0.1624200016926441,-0.10850241773191249,0.7137780572334038,-0.4607147786772506,-0.7592508239224407,-0.37090555486770166,1.045300120204132,2.0476339107694987,-0.29003734633588396,0.5649617808811496,-1.0241914643572405,1.0617494820203979,-0.957855630548058,-0.7012398243597866,-0.4765896616465989,0.7061763637092411,0.508334174404571,0.29534085197931037,0.26158927910514107,1.3413794930088652,-0.4167608674974791,-0.6074642000477809,0.9636610634165914,-0.7016615754486852,0.2561646174409216,0.8652962173458909,-1.2168650111958188,0.2598086916615432,-0.5346282498247036,-0.1820912239640118,-0.17295049045864674,-0.10253684408832749,0.21000259627512513,0.894574917082825,1.0180480712955238,0.5558602661844884,-0.6244249510767031,-0.3883914765546508,-0.4234303640888095,0.6997106082188858,-0.9054922153999695,1.0199941760027742,-0.006836406762591168,0.0593080225280786,1.8737614121071486,-0.48553074884022046,0.1634869284809708,-1.7401714340923524,0.040763050666978135,0.8323982065944138,0.06502161235534072,-0.0217743496121338,-0.9644471419358354,-1.5069499877145076,0.010028956703811863,-0.06789095576857326,0.31615314831890784,-0.15619987221228224
-0.2936306597895024,2.1464617390524956,-0.07605312971245058,-0.3024820603722722,0.7066117991976368,-0.8728167460951773,-1.1667755162332702,-0.911720451547442,-0.5359821537709066,0.594845803533156,-0.2525099098422781,-1.9080682381078593,-1.0011382859826403,1.38607655184393,0.2903659944229396,-0.45842428597548546,1.9735822066639124,-0.4320160040594745,0.36628095560337837,0.48110244818529974,0.5186154858176443,1.4894975851583794,0.9045993976319016,0.617404269478025,-2.5067337462582713,-0.5025920095446389,-1.0792944672762628,-0.41814152337792176,0.6543042048033096,-0.24306612923287232,1.186820424875688,-0.6283803482122955,-1.1245720711743634,0.2368234296225862,-1.7163333739311561,-1.0440873365448358,-0.4168772253940585,0.767169772823746,0.3154941955529153,0.11279455757015888,0.34093813796203726,-1.8594627123315923,-0.1896007850528941,-0.9444151729584346,0.5825328947135536,-0.297269685257176,0.7854484272272332,-0.7299945274281525,-2.073079350398784,-0.055505070022303066,-1.2512480600092848,-1.8520779472109024,0.547832024652364,-0.6151782077755594,0.9384514482673625,-0.7943484395379257,-1.1373218176569082,-0.9320635639312218,-1.3609592933150338,0.4517960626732262,0.6037688422141072,-1.3876461774750162,-0.6798734470601786,-0.9854651398235675,-1.302047729021848,0.013073656614738784,0.8571563170231481,0.9520339495064817,-1.0937288816023512,-0.4685789459782817,-1.2712366045328536,0.7676787370156781,0.3654363465021412,-0.7120258276400546,0.5920580962363744,-0.6081101322018996,1.3944071000346758,-0.565707794106413,-1.4015525490509397,-1.6839138385520442
-0.3595966346657359,-0.8851400965298845,1.1816243536021471,0.6552605671912424,-1.2524921036584489,-1.830552741524939,-2.74647827736029,1.1088149423133253,-0.24716063216352105,-1.4913063947863041,-0.13184603148169327,-0.2084205722837883,-0.6339593653296848,-2.255212022945165,-0.7968917790914145,0.09644082315157033,1.7501018687392953,-0.18346134590225693,-0.5587266549848791,0.5410607907277687,-0.305471694656003,-0.9208236712123612,0.695798817847729,-0.6582017803026289,0.06430151220918648,0.4045535728172869,-0.23957435513803282,0.25140383708064873,0.42664480094882506,0.010668625571776308,-0.27503759422344576,0.22260279746468922,-0.07687051257371393,1.000933920018313,0.894245928816677,-1.10151350103192,0.6984790608089818,-0.9458438824595612,-0.2536545822286604,0.9024975160675455,0.3252913408772035,0.8533401076539875,-0.04606522760360631,0.5809447845239512,0.48646554360374283,0.61668824439922,1.0831535462594883,-1.1738868943972414,-2.147160768310195,0.5801424369698351,-0.0713455384141303,-1.9691845954184088,0.1821633332928728,-0.9326964046518318,-0.8083874262826797,-0.12830987333526606,1.502151267521305,0.7896542003116466,0.041962334650646305,0.14939155317731329,0.9176076490245404,-0.5540895949024641,-0.3562114355848906,1.5477968729069524,1.2877417817702843,0.010298981259336924,-0.03401179629163234,0.5453100343051822,-1.4179812853978389,2.397357718491734,-0.504703204592094,0.16097952996882078,1.6446101090464014,-0.8205561991179848,1.0272666136758586,-0.36676049125687576,0.5602046052721497,-0.881535837693904,0.9858042394269589,-0.8059897593152673
-1.1419311124715483,-1.1600186586092547,-0.9528269652333334,-1.9666302437830105,-0.05283900740594765,-0.2607997355839241,-1.0317817303637973,0.2903109998481887,1.1870026299865453,1.2185452004289972,-1.789966932933104,-0.2849904966051234,2.2427262385419375,1.2277056124577665,-0.06993079543586733,0.03482156031671456,-0.45635384309228405,-0.15306582642599734,-0.2927663704584804,-1.1823556402167534,0.10410141835339434,-1.030542186205397,0.11150040900379295,0.46951070423142166,2.6783871439101716,0.3341651622341318,0.1992808689517988,-0.09889136104811269,-2.6506104588115966,-0.32283834197553907,-1.8203815964458994,-0.19595066454820043,-0.3116343179015122,0.6076730241357873,-1.6052993972806535,-0.9348359583662335,-1.258896784972691,0.1455570944523299,0.16797302319482132,-0.7108982380932432,-0.29672367233371855,-1.199252661382458,0.20838174112437052,-1.8126178485937885,0.2622090273617905,-0.6210702095780481,-0.5971984301220497,0.940648248300131,0.438459200699435,0.37647109277858476,1.0592134853361421,-0.8229771411006951,-1.9026123304340128,-0.5609810317193641,-1.2144422358032794,0.24424307984426058,-0.612503067112764,-1.919439921656057,0.3644225680249738,2.3779059668790454,0.32502419793809584,0.5305619026013652,1.920293192436904,0.26848323926603446,-0.48013743523865393,-0.830396088729249,-1.7597898822762552,-1.2769645369416647,-0.9506725982624165,0.11401849753363817,-0.752076473411812,-0.2900559795046712,1.2200956573523092,2.71511415203838,0.999561279804986,-0.1658411645899365,0.42421003409300473,0.6706962924098152,-0.8353773456350385,1.2445461060633283
-0.3017648616987523,-0.8809155317520092,0.07687221408070906,1.1560012254289664,0.49339110092019445,-1.619328449347053,-0.5309328674953908,-0.32756183550418344,1.8601514252016187,1.0935793656900283,0.5642802828892973,-1.2015362422948968,-1.2056578617094547,1.9675405445959306,1.1494700571203234,0.40631994092003454,-0.06442205376227085,-0.6803320045059825,-2.4560371791234648,-0.17297149903796497,-2.9363613127560164,0.4857982699626125,-1.2450476219944488,0.49551952895261736,1.7408699566547157,0.16265457973980987,-1.667032336745928,-0.4778186028486773,-1.730836437303278,0.5707606407351122,-0.8472209202314566,-0.37511896213308005,-0.6452604797036197,0.2545909926405038,0.09797127148545479,0.09579377434122223,1.560360351791421,-1.003201385166689,0.5813598897000919,-0.318481756021178,-0.9041014969654654,-0.9875453696532228,-0.8915001702159822,-0.9216416166996935,0.1625804167058218,-1.2842809642189432,-2.262128634476455,1.0741841995423678,0.5729873064391349,1.2167083316705343,0.8626578002633013,-2.77462426162449,1.4043993258744436,-0.28087695831795123,0.45071857547624405,-0.3018616667738579,-0.1948094621088351,0.2884272907767801,-1.3507731118759214,0.1104693654371796,0.1672589283870003,-1.1544514020298433,-0.4953133324585141,0.4163718463547774,-1.8079627484753866,0.30673502649856593,0.36350754849078665,0.5322595794271643,-0.5079570072649362,0.9771532765517537,0.39480209951234224,-1.0056072360486439,-0.2017184929778791,-1.6840718629902265,-2.2823066539210726,0.3265336750134006,-0.535965049251241,1.287011845895564,0.6361230003178968,0.6426117436833446
0.7045964931178673,-0.9517618314959929,-0.36693910815374864,-0.5764859342233539,-0.5011295717197423,1.1035735458401987,0.16464778484785195,1.0960872277954599,0.2856288660802852,0.3376844729063876,1.8332498399040995,-0.7540534776407051,0.47770584926479037,0.0032698132007125936,-0.9078403731466593,-0.1601164600374515,-0.192227423025513,1.0530025191194072,1.442491628549102,1.6007565077286632,0.5853627015314828,-0.9706058166597898,0.5438230881789635,-0.11721594731078247,-1.7330934649831533,1.2718650933074283,-0.30127298039451594,2.0869941210560463,0.11190250638848068,0.3053553543123396,0.26760286832017255,-0.6083727835101465,0.5357709965157219,1.279704295917124,-1.3285138618607994,1.1219508179126751,1.841888716770931,-0.5360325578673287,0.7232480635732907,-0.22169786698133206,-1.0747278382498535,0.5894663258722216,1.2424060681423414,-0.608133427421959,0.8998691506456049,-0.6060236044013987,-0.7641780811668702,0.8588541336707232,2.756486846312923,-0.32180480759241614,-0.695598732502091,1.2721205707062937,0.8722344027553854,-0.7864552048535499,-0.09739162180224957,0.8120419196395806,-1.7128873381284613,0.8536899980269709,-0.5588546769603343,-0.900480150189578,0.6437763697921283,-1.1597983470929794,1.026820390828087,-0.02671487490109501,-0.208914242238577,-2.3282338859136034,-0.3983060971715653,-0.4766030501024937,-2.5946930601996887,-0.5915645816117872,-0.2565955347946223,0.382419811642591,0.4988277674903578,0.033333582217936454,-0.8406738326106954,0.17162954666367924,2.5725290778092416,0.3712769131850378,-0.22107337758691228,-0.08493047803181508
-1.915648809640746,-0.3160741561010316,0.5310289606920057,-0.7943133788988126,-1.3339911163030462,-0.011283978727126338,-0.289426452917029,-1.867866461793149,-0.6076807850840213,-0.7244367072529708,0.5734910519136579,-2.034524414675218,-0.17496058003222956,0.4546386179324139,0.5819083860061459,2.4881155028258988,2.148512521547799,-1.8399283265328228,-1.9090643895040589,-0.7948849456023155,0.11412153390918775,0.7721688441772345,-0.0012752823245646442,-0.010344862133013251,0.8125112575603081,-0.4249534332028904,-0.5097456829124519,0.46623572736665986,-0.973570228129262,0.19374763482659116,-0.4629996524209208,0.48284630117114136,1.2752543736254784,0.33868645319715524,-1.1710058982050722,-0.04439469791905357,-0.9974170197206436,2.298418404354853,1.9507493415656274,-1.5082066414143305,-0.5095041092755034,-1.736883269840834,-0.47438294622756527,-0.5629893354238138,-0.06361343416773735,0.8798551454340889,0.18405271264734738,0.5071357108790424,1.7945894122552934,0.2893737233177036,-0.028511790105275787,-0.12820643295381692,1.105943582518956,0.4481484093162575,0.5915769463216424,1.6741086183530927,1.1263697039933371,0.5865985702660272,-0.3762921460817129,1.2682386795618616,-1.1434335898345909,-1.3197206949135507,-1.3535878276850715,0.2601139994307873,0.15549187697271824,0.023772645146916436,1.677561949217624,-0.804324433039846,1.8509353673794162,-0.616422799219846,-0.21432668744344482,-0.21180722577118882,1.3705305928826146,-0.9188880174271796,1.6344679256104875,0.7624357029394845,-0.14212024280044336,1.2311940249910451,0.6894712533033255,-1.3488594738555282
0.9534529513994568,3.0460900375190407,0.5929115372973497,1.6688608791940338,-0.07549559514845541,-1.6052401238505714,0.9224247911290648,0.10783166288716216,-0.3413525350111646,-1.3873524949771834,0.45485257007628344,1.4504315122327933,-0.1715031707022144,1.4330675695510913,0.18722458305849649,0.2914886269985383,-0.10657524510553616,-0.1343149754088912,0.2631373238994928,0.010158749267193266,0.08345902250632356,-0.4865552294515964,-1.2837190664357798,0.803824717236372,0.9264102222607998,1.0693441204589063,1.6672349633482368,-0.23477743555481248,-0.8629499965647933,-0.07460371216658562,0.9827451107083707,1.3263205736509713,-0.6567528061061486,0.45313420331729004,0.8540334071313311,-0.709647048345899,-0.30226248518931476,-0.5813213552533408,-0.26213794281978775,1.4432000429950436,0.801728144060917,1.460122984046361,0.40762548426958023,0.10618893066540033,0.25406643871832174,1.4044939152075842,-0.717524724570268,-0.7660564289688396,0.5408032937261407,1.1432210282895434,0.3992907568158021,-0.48804880805774153,0.015094181475218205,1.4518789885216499,-0.4379934459063656,-0.2150703354388911,0.2190245431834046,0.36133309353388054,0.7209001613477323,-0.7210361429903789,0.3837165622662488,0.7400884224128996,-1.9456189374081432,-1.3175116398442708,-1.8058652337505763,1.2676965025804723,-1.7539005733283968,-0.34222769848647583,0.38216096318454706,-2.599910499827927,1.1638596026447396,-0.06289418451336262,1.3119254330982126,-1.1296083665354733,-0.5522767440506334,-0.7418951661477239,-0.7971244037875802,0.6108171372257846,1.1396661738714338,0.8033644921758293
-1.1642821118171187,-0.7700418913692302,-0.6515598757059309,-0.9497368320911701,-0.6102273694739472,1.2985064791683207,-0.11297158455408875,-0.7842568095357042,0.1277630775190257,0.26047817505699733,0.1944125786230308,0.2969223098672909,-0.4344174520744301,0.3535514297490133,0.6809073030179034,0.28281532044711377,0.714304191617022,0.14347283331304503,-0.004320015090959811,-0.4368955737725132,2.0554650809898964,0.4159275070233627,0.5376698763515895,-1.2244467432777508,0.2413469027670971,0.11931770735237389,-1.2502734122263464,0.8135980980965257,-0.0871757614543391,0.9508198808756225,-1.6729142006659303,0.23256297888684938,-0.21179893939631178,1.1243627975953467,-1.134256298606989,1.684886191079825,-1.0091864280857186,-0.3178516089498963,-0.6049311070504023,-0.3229350823843128,1.338685584628539,-0.1689160796287126,-0.43211301427072896,-0.6171936660775272,-0.1206119073220771,0.7065217134219307,-0.6431349221835819,-0.544753200696254,-0.8365090044864288,-1.229475039624738,-0.5900090580722795,0.21635757913223339,1.0361371275311992,1.3185203065236577,-1.3329031335003216,-0.30118691118582114,0.04383474731256694,-0.8116452469246802,-1.5497791159768803,1.1659817232657708,-0.22120701567856008,0.5051049304182607,0.15025628903837104,2.5964532857846114,0.7257377434953248,-0.1019496263737671,0.4465716190185416,-1.410586953653872,-0.10378109763597564,0.8035241441270154,0.377217222578042,0.9037280148009527,0.6416512864323062,0.5469494207565779,-0.031096776401266183,-0.7256894306062508,0.2731167049717607,-0.19625382372412667,0.641904317800939,0.07211610613796447
1.0644708996563397,0.9396818438251336,-0.3051055616015807,0.1739939648478659,-1.9230350764729023,0.24305855784322145,0.024973162926871226,-0.5734954367302915,0.14611829787894648,0.12947114758598827,-0.8034295111424333,-0.17521394663846898,-1.45130304237313,-0.4121357079812235,-0.30375471285172717,2.4544949015567696,0.9310058072748025,-1.562591757306939,-0.9274973940228001,1.3814812793714644,-0.9956661844085308,-0.7522106737692783,0.4002064736509992,-0.4230948383909224,-0.6021529568613276,2.4258773010986356,0.12765305977892266,-1.0179941520293914,-0.5743221172413635,0.9500917897579769,-1.2989888000125347,-0.04103750054725405,-0.7509920251413323,-0.35969740963582286,0.30265680623379926,-1.4073771784609364,0.482837493096813,-0.5444565186436763,0.27250193040101023,-1.507870199906123,-0.7616719227646593,-0.6744453042656033,-0.08739206744079574,-0.8955497688233774,-1.7496023103035627,1.4738049817000696,0.8959888383612712,0.2474949926490606,0.06970042828467624,0.16976033003686172,-0.22956535342049153,0.5664628100611145,0.5063931752274639,-0.2196854935949521,1.5138625008950974,-1.302854716660459,0.6147803055868668,-0.08560963155293035,0.25803850895775,0.09208819681606419,1.5472613611917154,0.2963995378990035,-0.914580252185378,1.5286307039603955,0.6581084063239012,-0.6361779633870566,0.68161730230509,-0.21307476495050706,-0.1083315014233702,-1.0353789737145995,2.744015992854639,0.6219586184380475,-1.1513917711816208,0.5280153994554434,-1.3627180824389413,0.036030538744541346,0.18907817994104117,0.9288771561139075,-0.04402144124758163,-0.6926264653970744
-0.7956981811883453,0.6587597580991,0.7496449607704121,-0.5332598910321448,-0.36211470535418205,1.3290209599498084,0.1829872433443728,-0.15798425720613257,0.6537675559863521,-0.9677861894500952,1.9821965223258293,0.38389978078385195,0.0909636861318898,-1.9664518729127984,0.8005021142222513,-1.310139256181978,-0.1372892625077113,1.0628650570783464,-0.19211303481896747,-2.4335890385584875,-0.5317199687233266,-0.35341751218069534,0.24683727901914565,0.5653958140639488,-0.6047050835435693,-1.5012885992181373,0.042307172718496946,0.09309476535975442,-0.5964870437590221,-0.6915421524062624,0.036103213455364457,-1.513895096669686,-0.8772774771458509,-0.0320160039074121,1.3836984947552098,-1.7020046172570527,1.2682936558086948,0.08296959206430543,-1.046523296290131,0.05134209096254347,0.4047946722814888,-2.7301002811684603,0.4391510331030247,-0.5110917061369129,-2.905953382054157,-0.1505572241751971,0.04876319093405594,-0.05268377547338691,0.06326040102939465,-0.04088730399261514,-0.04781941995883486,-1.1571140183590911,0.41101925305937087,-0.16083813905211447,0.3264494350200826,0.44889214556470086,-0.23892372446242202,1.214454863700708,-0.9165161299364475,0.7577564668650159,0.7863356721412924,0.594709444657236,0.06487778497298524,-1.237315557321296,-0.43586955378856584,0.9145250251757108,-2.7245271091207393,2.051207102922984,-0.8927170161197777,-0.11204750289990296,-1.3115242433678056,0.5968319856940052,-0.08912718074875513,0.45218415834565456,1.0360385307620466,0.9918432737007975,-0.38601999066711595,0.4734695728907391,1.2908133424744008,-0.3835497265575275
-0.43081471744360833,-1.059205223656536,0.45512501333709554,-1.96352983217109,-1.4084504002298124,0.24386616582508808,-0.5565718643562478,-0.3404834546431321,-0.5452416430223034,0.9408348496906661,-1.200599386152051,-0.6397610700791982,-1.0057446971614727,2.53878180318359,0.07233147922134016,0.6295311613139741,-1.1569694751601798,-0.5464147975548853,0.8922048802003323,0.4756050191581154,2.0480976681523484,0.8557683863860595,0.5600696999984383,-0.7441629533318973,1.4752720768831302,-0.5461669175903601,1.26019992825962,-1.5198006018072474,0.7639681162604477,0.8223381502237394,1.8142515679670805,-0.4219335081724145,-0.03149194765912601,-0.28122049953772854,-0.7059531158151555,-0.9756620759431038,-0.16092828925020425,0.5435425275730732,-1.759530258968652,-0.7235916387097926,0.07610845397364221,-0.47754937971656997,0.27024933162386877,-1.4688231842324728,-0.04040515661930882,1.7710015501963143,-0.6900965567720976,0.10106258788060013,1.2455174437228982,0.9087126108851988,-0.5172585528900094,0.0472793016469043,0.5220065758844199,0.07597452119436347,-1.4851481962774211,0.23457521301151787,0.31732084564540236,-0.7032879893039545,-0.22304826507429376,0.3977195902293412,1.9465546064242742,1.1693350632862944,0.34744977799620136,1.1726582296602017,0.18012004225597694,2.8495521618178277,-0.5246549556572186,-2.4894206563777668,0.7799676785934324,-0.8369269929946404,-1.4183870278684227,-1.2628199291975226,0.01864758920003667,1.4836171547926809,0.2815016495716229,2.286077467094774,-0.7295399759618431,-1.0641980682449754,-1.170430917423603,-0.42372849121850725
0.17160071339799374,2.207096588922893,0.8575147398486987,0.016070464170451104,-1.2432523588505526,2.1359927935163063,1.7198882698801672,-1.157690192597281,-0.20886227160494672,0.27973708411277015,0.7184452144753414,-0.38591547522312397,-0.12008510140759017,-0.9012884004412784,0.29095110209706393,0.14759927749039795,0.39098082318528765,-0.6522916346678471,0.7267509665243744,-0.8407989121760988,-1.3238498529409761,-1.0391989781346584,-0.07295237514205802,-0.40139752493056874,1.0786752769988661,1.1051101150563345,2.6825162259853053,-0.4381940867062146,-2.0727956246291392,0.6141075963583903,-0.14096235947940483,0.6930615814495765,0.37549867009216015,-0.8509918082933425,-1.1854128929297867,-1.266838243992943,1.3612193876598373,1.8693160781358917,1.9765061444725676,-0.2815543055413903,-1.2997940393373266,0.7614821251418338,1.0015574838859278,-0.02215083350537347,1.189613194367714,-0.758828705219637,1.7056668600413316,0.09325201059030129,-0.529272098445625,-0.3610298031460699,0.5423288214505334,-1.5409911544534205,-1.6971662378473187,1.7333400513423554,-0.7654521112955031,-2.2672168476797867,-1.8545071184812512,0.6933960975094615,-1.376782252584305,1.216503175932983,-0.32705264041602555,-0.18092800000749426,0.9876888065104615,-1.6734746354266483,1.3694961245018453,0.6098311307997729,-1.3896071051367713,1.9211856424927674,1.2184264924721402,0.3538085932854113,-0.9343871708796526,-1.1350309117022617,0.1478868520617118,1.4169078949916059,2.055597611871357,0.2984681565850111,0.14757304764163132,-0.47371236918644005,0.3952701696854095,0.21105044713975094
0.07786106990627967,-0.5490003254681796,0.7688371627025177,1.7783542998334185,0.37706356899685234,0.44955405327011216,0.5417555425128141,0.8264301888470739,-1.1379144631948745,0.7067157569909246,-0.7186563272357226,0.9637955545397456,-0.6505465141795403,-0.06561912289067456,-0.9232878394359003,-0.5346291808468925,0.9086818298896625,-0.48923872271151453,-1.507226706823636,1.745458860299364,-0.4584535460509974,0.19808655888865564,-0.9950553968889425,0.6013027215902826,-0.6357750089405798,-0.6751133662660301,0.09333069901277873,-0.927284621990738,-0.6780541611600117,-0.08621919038147081,-0.9640870799267128,0.5849535291564686,2.3560521220609307,0.9326534236895231,-1.3124937683918734,-0.8293926533754454,-0.6266428404338028,0.05809395055661972,0.8384241613830092,2.304596561521009,-0.3758819523668804,1.011966401640919,-1.0305346960915043,-0.0397871851160226,-0.07814765878904753,0.06703694348769319,0.08815245639364984,1.096377890934868,-1.0673091636771195,-0.2413384020252595,1.0969364804214152,-0.6178186839875852,-1.4322160288263945,0.29052710242398966,-0.5222869086748773,0.7302274283260471,-1.6509245265709556,-1.4808553110341116,0.023210554541137123,-1.3446593202957258,-1.4085695192014456,0.6884257399717478,-0.371737190588736,-1.2377010912833177,-0.4007391008145421,-0.3659288111821105,-0.23304519383664027,0.16926248334811153,-0.7691898013250931,0.26109824097020606,0.680360044437282,-0.04284835365755836,-0.8079395631321644,-0.1748523241413902,0.8422603468523697,0.29912365162809484,-0.15463970124189594,0.2913888375238706,-0.47198671259880476,0.038869260861034205
