-1.1190703941943563,0.5689039293148908,-1.250517778027888,-1.138646651821102,0.15161451651479602,0.452698576118031,-0.8822758157173392,1.963765185313996,0.40470285686947116,-0.2668343797935647,0.7047384358243716,-0.6849925686578672,-0.7155090350661775,1.2619156866350996,0.532721969994791,-0.7490822501868903,1.199569212192454,-0.48572321664083645,-0.30227789225760066,-1.9317531219614625,0.9025491786971533,1.485431163513073,0.5140475666118163,0.9185546613921917,-1.7418293937420772,1.282575754791315,-0.037760738176127524,-3.7759197837105987,1.2134986803059642,-1.5041243237300252,0.7316537766950975,-1.0981315780120566,0.17974560342812818,-0.007254532686623181,0.7086893069403328,0.11460307448087,0.9592199107469599,0.3484786553165847,-0.42035167448705846,-0.6822667546708227,-1.019371447096962,-0.06123648340105999,0.6247066676702154,0.33923526884851346,-0.12472614212945655,0.19622160749706288,-1.1050732590901062,-1.2026741179942682,1.3025590198910637,1.675182841753803
1.2975091637129141,-0.5103997789605231,-0.44430743142302154,-1.2206373938940591,-0.18440390346561547,0.14046123729307813,0.022565003305711383,0.04865137168760604,0.5992006579670796,-0.9124460626394196,0.1145682584475629,-0.8506777724535793,-1.4841047379333425,1.312188715364445,-0.5435627902371584,0.6670210172458155,-0.8024661541184742,-0.060257419534227565,2.3656063369056266,1.0528844846891596,-0.9144187774228415,-0.8959675563897915,-0.5387247868683166,0.2959416981986246,0.7423368708328961,0.3450022186670556,-0.8149265989342417,0.7796677217636709,-2.563252973899595,-1.3558552407699311,0.1818900446781536,-0.5047636644364877,1.4363451373956568,1.4008977941934986,-0.3007028082400863,0.6023694682593109,0.8551239339639364,0.5406196285617013,0.11020746985180152,1.0271180353399199,0.99613083195828,1.5520729804526983,-1.4535594853033063,1.0287705108375162,0.042342656910561535,-0.17268967574019106,0.028359855197379154,-0.32538795560619443,0.8685521025309976,-0.652237150025632
0.4736813190084895,0.08455052788327518,-1.2511736395657496,-0.6877079691327044,-0.3520220160527962,-0.7363891057293159,0.06948906023600077,-0.8891506055762736,-1.7166811381253286,-0.7013226077625999,1.0342409992503023,0.7198774197646561,1.2026257564196046,-0.8513998078114011,0.43160949348865935,-0.2527392536601774,1.5636811136540116,-0.046327653100873764,0.0325504168255615,-1.8473035301611715,-1.2640788289923923,0.3867104288555663,0.2807890009778767,-0.49482257575366617,0.25556185907991696,-0.41189753089170844,-0.03806985685278019,0.3855344326252828,0.8271986419226527,0.3462343811109036,1.3065657183574964,-0.0642718515227184,0.07113806168527155,-0.22253679529720244,0.823696115078958,-1.5859006859649907,-0.11122876966219261,-0.667484415164454,0.5773244719093424,-1.423235579723545,-1.2325019955881868,-0.9931370902711409,0.431128000937363,-0.9046455179601183,-0.3520638015403294,0.7238251960348862,0.07672611053332934,-0.4865878238264332,0.6774998673073409,1.571446325928239
1.7215176700970254,-1.5386089272704353,-0.5070455318571752,1.7464961696540438,1.8708555297039098,1.5562010211798394,0.7447519553362123,-1.778758858023662,-1.5757096678144895,-0.844164003510805,-0.2842985276956815,-0.6903367139522008,0.6178535095136601,1.0728084565583138,0.5165569467110344,-1.4974122256592826,-1.47940918052493,1.4317598262317746,0.016141665167751,-0.3923749030760843,1.7968813701406037,0.8330112183437258,-0.2606949774850839,0.20467203774647819,0.3679693082653343,-0.36342707841743793,2.819449604448168,0.5759567773439563,-0.48674646466727184,-0.3613143479534986,-1.2904525097601558,0.22224753757387708,0.2788616860385435,-0.16335735027945755,-0.7649690713618624,0.3500812256221673,-1.4244686000148354,-2.4677923979266954,1.5255903903105863,1.9334552939327967,-0.8214552864491473,0.7740586098400051,1.0383334802639814,-0.8803414748177733,0.10032808431485804,-0.677110094950179,-0.6726175155400131,0.7434582332793358,1.2674636420780905,-1.4841128265123298
1.8144028908317702,-0.48542310259841454,-0.9272748052709221,-2.509733871600498,-1.039353938773352,-0.43893374380303635,-0.7018101867138127,-1.6426433917672032,1.2475749630966133,-0.9903455253104974,0.3463304446725302,-1.1809568163888828,-0.6984262393785156,0.028407629480447737,-1.1969532806862595,0.2936861281002376,1.0898969214240022,-0.0805393868347774,0.4767840120898272,-0.1414242001302192,-0.41672853024737033,0.3091776681722837,1.7278112218137485,-0.6149066910221144,-0.37989937595483786,1.601136489653179,-1.093623429584677,0.046225193893467374,0.008155209364821269,-1.2196691088498848,0.2327998821548966,-1.578764922499327,-0.14341995279295044,-0.06294120471236851,0.46936966740828845,-1.2208628872536245,1.0580294626655502,-0.36940323804356645,0.25324772195603845,1.68221106161112,2.543573146343915,-0.3347342098802914,0.11996211627291328,2.144843041097459,-1.240325861403978,-1.5028633408780172,0.6067730866447604,-1.3526498768300528,-0.7294902420915228,-1.7972408129106943
-0.6282533070619399,1.3060861732011095,-0.1560100298045153,1.5931991550857234,-1.2917802760039905,1.5779528502137563,0.6105629529371489,0.24593340436503305,-0.5201992572534394,-0.5467009830421444,-0.29004302397049875,0.8694113514761443,0.46805178766789857,0.07450692120512865,1.001341781485099,1.4464575585390411,-1.682486914389709,-0.5949179675934438,0.4861927568634037,-0.9385520760453188,-0.7983156186317808,-1.5236330329902983,-1.3319050576257323,2.5993490009359976,1.1218650458315929,0.4037048045569963,0.36485416687413974,-0.2766985192174354,-0.9703875760133335,0.5576993609013137,-0.8253735863099312,1.7744997883416997,-0.3387040540381968,-0.8303593132597585,-1.4757393608063367,1.5729807177762634,-0.2500261750003949,0.09959598339171857,0.012531219911641097,0.12876959980889474,1.4847624839994542,-2.232919086844073,0.5661303448975056,-0.16052453282112597,0.14114986038534647,-0.8131996305610953,0.8274649555514889,1.067562014459705,-0.7842061400265312,0.3412644617171394
0.05406444329979427,0.4662932983156194,-0.23956094592878902,-2.3067404198310917,-0.8815621165064882,-1.44372069352557,0.11458984536011234,0.436193237527124,-1.0196265152658261,0.3432423549058417,-1.067102936874271,0.4511397628154295,0.08649337597584758,-0.096847845495002,0.041459371483760714,-1.0614877431385077,1.1906873997350944,0.19869117551849091,-1.2967057040529846,-1.6808824751964286,-0.7117835283685833,0.7853183822396547,1.3354825761343743,0.16905927969407966,0.07598149716711211,-0.3956677181491243,0.4273052962807039,0.6042939219230344,0.23515255199671123,0.4000803259233071,0.6288353001316656,0.7432477772384702,1.1055701472567347,-0.10743686831743152,-1.799764504645822,-0.3780016687610665,1.9029346600378778,0.06723728999585375,1.3071358772100217,1.507421237061024,-0.3824166349911999,-1.1981768785388673,0.09232364991000147,2.2634806420403697,0.7472130799929755,-0.6008751005028213,-0.11742165590963502,0.748490638635124,0.3713846805989068,0.1587253195597775
-0.7390911958420455,-0.21572431135999764,0.1486988654643771,0.5580405414485337,1.1507818401910066,-0.46453079347822446,-0.5475550034199492,-0.8080002215309121,-1.2505934278092208,-0.14094155565453706,-0.5865642679666716,0.4626642715266486,0.35192186129328706,-2.248896301782547,-1.324977009632385,1.154746134521852,-0.9603127036036846,-0.2963848233225925,-0.2826141478323276,-1.4450209049760456,0.507027218211417,0.2340199334530581,0.3710931602703139,0.4168410116576932,-0.37738559294879204,0.8139326082847391,-0.8561599368437464,0.769019278724469,-0.8826514886012602,1.995455833385305,1.2431364885699923,0.913462860491903,0.059209913842197315,-1.1628882098067603,-0.36537529610198005,-0.5574560023108771,0.013403330594331889,-0.21575092435293092,-1.6198622890946146,0.820692002616109,-1.3608614622481892,-1.3891591849063059,-0.1687979501213171,0.18823795464008608,-1.5709841782329228,0.1727136743920853,0.5813249880437342,-0.8746737455071331,-0.7005413357773707,2.4477903313228193
-0.45945947955394023,-0.40804474788518835,0.38590407952690386,2.6138343040387166,-1.3893003017323355,0.702501476702568,-0.43247645541016133,-0.17421431071949334,-1.4648453588544397,-0.8093338694216322,-0.38974031684480265,-0.01782775143057151,0.7291762620082742,0.15618774616845146,0.5268310771882908,-2.2212200759877136,2.2746343466263603,-0.026960244686619433,0.4645541302211117,0.0884197867495329,-1.309061022368444,-0.3130554192807935,2.0852427723910796,2.009701363165556,-0.3394278135582001,0.23564074279006664,-0.22462812855656905,-0.7735205360238482,0.24095806916675025,1.5386799789448304,0.2773106233973307,-0.6126593224761837,0.4341811024296073,0.9538752294438624,-0.420185943425126,1.2207155002801044,-0.7411571992811644,-0.3368700979960875,0.5185008304849816,-0.4625019143625675,-0.21021046652678865,-0.252865799820535,-1.0807041730884241,1.340577202970538,0.6086208839533146,-1.1666645739161121,1.5980191391842482,0.19904626553615937,-0.05201035810592051,0.5672692136945103
-1.3821531684284794,1.1174526437661658,0.6353351285349399,-0.11834725678230076,0.3980476324825855,0.16629400888510376,0.0583843227264973,0.333401871897012,-0.050064084663902345,0.29871870385013843,0.9746066385009245,0.8360056960028519,-1.3241398399414472,-1.4441851455887542,-0.42997669623302087,0.008348982574672027,-0.9088696379852924,-1.1803725902580555,0.9592474200116349,0.917495858323746,0.44097853966442074,-0.20013194839255913,-0.32791111642792303,-0.909563716882649,-0.09340903460797906,-0.3030648286392478,-1.637923228842362,0.8329843832089179,-0.1424401128823334,-0.5283294648925285,1.5335428107199045,0.4806072342113438,-0.09263392506614113,0.1419382456082061,-1.7591513868660882,-0.9894245012641126,-0.222723714214549,-2.0741284581326007,-1.596661913718672,0.8098711493507013,-0.10853262230273217,0.9405060195831594,-0.7451707899774734,-0.8032010295846618,0.6662998580055298,1.567008301901946,-1.9831695559415492,0.8941882837337211,1.0508856614722908,0.053950489875837504
-0.22167663960891018,0.9033423332010541,-0.23872839015828368,-1.3746385938294432,-0.9817914784600268,-1.5570951892964984,0.6134407753375251,1.0256362271877513,-0.14392138489772305,-0.27441262683573464,0.5679893154105624,-2.580374787014524,-1.8459738417266118,0.021284667488778004,1.6335208215995738,-0.16404194560955268,-0.20907436507519858,-0.9821233558780391,-0.31049744380632993,0.4590480957517453,-1.3392220399764327,0.10179032510306368,0.19760626908291823,-0.29078726297767216,0.6156963244121055,-0.7191655258306751,1.0007278039297778,-0.8420718650663077,1.7358235667847923,-1.5826979041748308,0.21014986364617774,-0.0978423541560904,-1.2723140563931852,-2.034422042473231,0.7198150801191466,2.185895204825098,-0.6182650288886699,-0.007238950936544999,0.744746533408174,0.8337540499722068,-0.8777967590324013,0.90282530023018,-0.6651514061986781,-0.6336112270805407,0.40724294633146335,-1.3844514899202494,-0.21844761236097415,1.3779570843881368,-0.5031796940119393,0.9389067936661541
1.392554650302184,-1.0922530187951984,-0.7008713920322405,0.09290257109238907,-1.151005677180972,0.4783588642449656,-1.5383603263968137,-0.6123835922378673,0.6132431444193547,-0.040051240077489725,2.808988524376241,-1.1739527911524306,-0.6296022833122148,0.5489978802923291,1.136370195518512,4.029974891758668,-1.5633419548338414,-0.3543773451678291,-1.058476636765086,0.17170687585932284,0.39379250057243703,0.5904035768643243,0.22681734513564825,1.975759636111595,-2.1028866433869964,-0.6397264148032074,-0.8677890916183302,0.7331951536052472,-0.466279550790794,-0.1599016906040738,-0.19879068792468024,-0.33864064161748486,0.7560399044121145,-0.9598365460002214,-0.8301332245918401,0.2696954199663975,0.7909235650376825,1.0983307838224017,-0.6645071538318801,-0.3595832236340867,-0.18531383603104654,-0.1377554274651868,-1.5353302566182034,-0.18425727599078076,0.6443104124075782,1.4585030889465211,-1.1779334548202687,-1.207919491778562,1.0513099856807757,0.13687560831527837
0.7894748600089321,-0.8312781526583208,0.6737478279772652,-1.4548273568039978,0.7048272238498013,-0.011438065705258382,1.0981991188816866,-0.2889920260791878,0.20298539398312496,1.3001471108183034,-0.8399310767959166,-0.727016292566358,0.19526389237606756,0.7144795041742974,-0.2090960576117597,-1.9096451322702426,-1.013020336449143,-2.3353267197442267,-0.3724020070661931,1.3017266769239353,0.2601960214303465,0.2329159775130298,1.2039160136204956,0.07245708976758675,-1.0560450662892265,1.4104148691305063,0.7247662092741285,0.41959179576811506,2.449313278345513,-0.38486419156583335,-0.020118814332406903,-0.9990371165615255,-0.9810113655950268,0.4205096394176774,-1.3636245879658675,-0.4538203669254693,0.48282184962497204,-1.6831439618312594,0.28064835891340034,-0.45019376907973063,-0.45137201194143506,-0.6378922016666043,0.8959257741176417,0.9504814131786148,-0.527580669559688,0.3783383535318337,0.22167128585326668,0.26097664499162054,-0.16527998162013863,1.3671807207154365
-0.015460522596386667,-1.1440682855339752,-0.053344166560861814,-0.05727245625943397,-0.35492218270045817,-2.3996395559148715,0.4205182820923676,-0.004648082233431105,1.3110575285352657,0.214462504158493,2.1191434617959874,2.106052382596227,-0.3160741661569268,1.29552931238749,0.18695808368788522,-0.5492117660284618,-0.8559933082105913,-0.259014761825883,-0.971090031524638,-1.1590656258669352,0.5347357635133766,-1.0614251756335433,-1.143349957904815,0.38425852228401575,-0.2412729159818395,1.8098480718804333,-0.9997735683625532,-0.24146328833289224,-0.010692486179652393,-0.6827819034166818,0.3114435606939075,-0.5310132528449444,0.34582391974699483,0.3782152166513274,0.9295438213278558,1.3659082880377535,-0.6600878230899858,0.5540564154948247,-0.27840245080723197,1.6521573983828886,-1.6881628845166674,-1.3609717269194328,0.752333682531609,-0.2006864813388574,-1.075912792468478,-0.7877330278889276,0.08797504029174834,-0.8463304882864594,0.09861974042017843,0.6668716517103719
0.29724167042676913,0.8339469931776438,-1.0449492946225951,-0.3161143353163598,-1.5002955779764942,-0.7121685465336625,1.0932381414113665,-0.3571185219689854,-0.40932235620758606,0.6339739491880996,-0.6642328806143333,-0.30677569575204405,-0.6794793270338705,0.49908514415026595,-0.746569546632515,-0.10942851528439403,0.9046082999702922,-1.1402654638351992,-1.7941051303112412,-0.776612999043346,-2.822031793047016,0.689896920886762,-1.1605616852457077,0.5890626691373306,1.7225729348375287,-0.32727443787498667,1.1701601385132347,1.0422059938680464,1.6914276558991082,1.0632142328568974,0.7991717194294478,0.873390040567523,0.5706243721051104,0.9799891522898962,1.3441824756741743,0.7672029144930423,-1.2371935781313197,-0.45246460368272706,-0.14846810086741907,0.744800777687834,-0.6473053107270331,-1.6732162664288703,0.45466947874227076,-0.9308442256514018,0.5944076632738218,0.3592283903598761,0.8460621547580407,1.4403484673960314,0.31542047385373023,-0.7660819973882584
0.3996356264143405,-0.2411616720142285,-0.03055743955746228,-0.4225776950573909,1.5879137510916164,1.2010747417645904,0.5308884689636875,-0.10629050835502825,-0.17920764081994192,-3.109398161713012,-1.0632588019905291,2.0121421387022953,1.6995080182194253,-0.8254938232610276,2.6742346649824094,-1.6365915125714667,-0.9015621436144947,0.1503719496010094,1.8153879364243712,-1.5286243583312455,0.3491513960158347,-0.027010110225174737,0.15182864680546537,1.1427280903765387,-0.8257190049215238,0.6228757149575376,1.2029274842391244,-0.21018611562136785,0.2941880227059872,0.09388705848753494,1.0489761736023935,-0.32294396359970595,0.33575032802381993,-0.6805054388649141,0.7918118006827743,-0.408185354247831,0.35390553285457804,0.6560683392226357,-0.16154073360861543,1.0171885122383786,-0.9652160110109634,1.264984875361832,0.3071301495203472,0.5824333485839155,0.34347926313588917,-1.0663615361528411,-0.23906111886157483,-1.2800887348583603,0.2585334418221125,-0.9501839084475329
-0.8219147769080951,-0.49733499142072957,-0.20552499828593604,-0.4276835733969447,-0.3472112246321835,0.9807857373462189,0.45757968140151273,-1.1188690741666762,0.07434409229495635,-0.988483549796776,0.3347488114930471,-0.686411233483869,-0.25372779424645026,-0.6333133466294797,0.9492033651090218,-0.41421091193451126,-0.26238043627916313,-0.13578095671995746,0.5798854872074521,0.6690245290390018,-1.9931945059316456,-1.558465491760425,0.7326562070669905,0.004894720705219894,-0.03462044413239982,0.12404335677837645,1.2085892897731942,1.2751144151404183,0.2968324925552683,-0.09133299603884178,-0.03725670035884596,0.16993247271532172,0.09585741345704127,0.734755941581646,0.11873515191522638,0.3194081582587646,0.7338055220497914,-0.9641504426795847,1.6654262226079848,-0.12032184251417219,0.12207395474247051,-0.5436567245848587,0.6222161831110444,1.8471665873978766,-0.8471377035002042,0.23001894329335987,0.6473714066161217,0.6692674114149182,-1.2128869019448885,-2.7637528858126235
-0.5203780471105718,1.0266215093209445,-0.9552493663882771,0.842654144492293,0.5052083055221542,0.6089961498210039,-1.3475091081557518,0.6105386412954932,-0.39486603091517747,-2.4392508262313606,0.36240343681426485,-0.07745838866024549,0.34278210836843753,-1.3120182460285608,-2.1263313650083364,0.11643868607031838,-0.838666085529877,0.16224145667709766,0.41590850630433684,-1.4416801710619993,0.1644056511568482,-0.8833506161326276,-0.15362550167235575,1.7906397433261525,-1.506975663927601,1.6586247631444655,-0.6088445199589629,-0.028102206613633805,2.7765427305802826,-1.7139549621288659,-1.82604787694939,2.0473087799394416,0.5507310992136254,-0.41604742917875237,-1.297932788702792,-0.7384600939605164,-0.01993007379055008,-0.6214557444165846,1.6336176271333016,-1.6728133491976684,-1.3999983010170425,-0.18430453140080885,0.6018309682426908,0.38767508784738475,-0.47788612060426033,-2.1702626303934363,-2.0983493461909264,0.7768747455268205,1.20576827483761,-0.5895424924452732
-0.8212090656151692,-0.07823242613352419,0.22545120809913072,0.10215956826613602,-0.48002766890924153,0.05282752961787985,-0.8772981348254162,0.8253325333676814,0.6097360729343236,-0.9890156439965717,0.22767245772017353,2.1012162084539066,-0.8008986549906092,1.225381229657998,0.5663333640590597,-1.444474394993566,0.11047363197679705,1.6757058901076571,-1.3348847560506318,0.8060266008009072,-3.0146678205794153,0.8415186871441193,-0.6618425390249292,-0.18045207933690469,1.4236869661318778,0.5449698166453548,-1.0623079197266325,-2.022384941305307,0.6825498829270912,1.4937607335021152,0.4971021857967927,-0.9513069692066907,-0.09345576024143336,-0.23653416126809398,-2.5880289348474292,-0.2658206931758534,-0.07988644018122705,0.8771148787075942,0.10960129922600972,-1.88686797116505,1.895293629998814,0.8296266041599747,0.027077822466364292,-2.0933341186402816,0.4869187715332543,-0.3738888928317784,0.7321963244076631,-0.8332439246653905,0.35225414684610284,-0.40137549200402795
-0.5086649586867581,-0.3047742846023657,-0.9050081388374297,0.20508829212827456,0.5974709166311516,0.7258150991544657,0.16572048093011205,-0.058103432769453366,0.4106366876017182,0.4637966019223709,2.64524169248131,1.0383665113144342,-0.49678299120109487,0.9014246959143575,1.3461075761636618,-0.9465511592734313,1.8368146133315242,0.8129365719559685,1.0286811251660892,1.406160279162148,-0.6918510440378803,-1.3589515437272508,0.6031633047821028,0.6135271808250584,1.097993557888252,-1.395836768919322,-0.204604046141119,-0.6049355652218189,0.9424801470137787,-0.2724026868844528,1.565410348790178,-1.1500413822359616,-0.992766059127445,0.3045419569603079,0.27449033616951224,-0.31934254090484526,-1.3296016888058055,-1.0134801686994432,-1.3792610059303716,-0.8911678651211219,-1.4001785468680443,-0.00398936432250391,0.7909925810732368,-0.88281587334911,-1.1766688740790843,-0.5007015309249143,-0.9158524587564078,-0.9155443249979408,-0.0502377054146543,-0.576793735103961
1.3827257571592018,-1.2737935276303756,1.5133081445981134,0.20842322596615076,0.9922477191796149,-0.4041833909223507,-1.581644647744139,-1.2247262080475143,-1.3919931467135578,-0.21125660412675265,-0.20420259683974035,0.08875613316296689,0.1909008905669242,0.10812270681944379,1.0384461199506583,0.3439226897238027,2.106706132811298,-0.3577208265440581,-0.3958070844610155,-0.087379936941613,-1.4516079409075182,0.14573276221872428,0.5912796833896506,1.0240994227586315,0.20069700525773704,0.3560949094362431,-0.6223227934650741,2.1055008801622805,0.5620095509980916,-0.23188529644992162,0.11921881835609605,0.1370769986204572,0.02244484010670297,0.855123910817599,-1.3480850284639216,-0.1147333658590852,1.34765943573662,-1.4274212258289585,-0.44772082016770803,-1.6405174786236436,0.7846893796928698,0.7350698449061313,-0.5418537649144809,-1.0298288974110557,-0.1706050852822838,0.6757520257099021,0.0073693445709789125,-1.1653115061496784,0.4840758416328472,0.4431865115782848
2.0067756560959285,-0.21512315766370943,0.11605699756113323,-1.1119652517621106,-0.05575026706529666,-0.871075852467091,0.6192405172919472,0.08521770327634208,-1.0832018043211094,-0.31320480034593023,-0.38371510003130627,0.3323436336016561,-1.0760789123327295,0.05341173048209506,1.2986901821657773,0.03518284105343748,-0.30805181013792454,-0.8657383457430915,-0.8010081705393759,-0.1858440103859617,1.4051677834449166,-1.7248200129581421,-0.6487198636526254,0.9599243221241157,0.7310000202562145,-0.7147529291980083,0.7445914650342842,0.28766602192707047,0.4466969314406744,-0.7398588650762877,0.7593542096488545,-0.9072173239070904,-0.8500716756784965,-0.8097832291743569,-1.1284722316606006,-0.19447779960636866,1.307933543094746,0.22862103084176116,0.3177545383604677,-0.5396468850172509,-1.04057327668814,0.29147397188170543,-0.42411102493323444,0.6935466234692899,0.5306007215562084,-1.0713197855956833,-1.0800457684364582,-0.6239220465752016,-1.4858938276158475,0.466490225970395
-0.39389910325399635,-2.3471758118659114,2.5563688510947364,-0.733795322000682,-0.40328513220911405,0.41459375131004406,0.754929859011432,0.39827803211380425,0.294820683023334,-1.9315234674941573,0.9990480076296404,0.27669648462678154,-2.089149725218747,1.100294406919678,0.8141080381640322,1.2031917260817164,1.5966674963179222,-0.41604442137825676,-0.9896516541205627,-1.2222056981359608,1.3372081175336221,0.6773730858834965,1.0463882478120077,1.0255322805056204,-0.03136963486285595,-1.3097898414093856,-0.09071253856369356,-1.64154578707971,0.7102136691117749,-0.6363650616172423,0.41486802956350954,-0.05145680674057562,-0.3744039064055625,-0.8789978543540026,0.3044275740923948,0.8529799093127644,-2.030116913541128,0.11918471800031398,-0.860055250996603,1.5003989434246017,-0.602699630272216,-0.7048344259818786,1.3159029090513232,0.08412217062727004,0.4313580483664708,-0.8247508887667478,1.9739866347287989,-0.6114573538127068,1.5140628053711422,-1.0728767316288752
0.42919463714296924,-0.7281554180635701,-0.1702389786312607,1.0369143849029168,-0.11282188322158829,-1.4364591159637679,-0.4521551958275482,-0.09760577283528339,1.3514399129349768,-0.14631730943133678,0.23243206156585797,0.6085295709794681,-0.6323123543236918,0.08909527205313214,0.279950378115992,0.7197758411553767,0.31393443783931974,-0.1090936747104114,0.29905778430174823,0.5601522198490742,-0.8853468901561726,0.9488882767713932,0.7562709100219733,-2.11394039068205,-1.3447811074319809,0.719457830956959,-1.9375009702578883,0.9041040443217211,0.08014313536902498,0.9341268910827527,0.20585374703028897,0.6394298756258555,-0.105846034583943,-0.113427185287476,-0.7534299463973652,0.34993966316586195,-0.6851464896814462,0.09567134887574202,-0.6793712476737199,1.1883190794267702,-0.04418560433739886,-1.7055587946688724,1.156275265929991,-0.331330220464875,0.8357596408369956,-0.338445716045845,-0.7914792166320169,0.9564224154137564,-0.5899535705848105,1.0341340314478418
-0.5051651300033037,-1.4054104002760157,-0.14919052600114122,-0.09922103062789785,0.4449798128079324,-0.5347692664329933,0.0340847443880645,-0.6323214517352841,-0.4359887723518735,1.337498433798471,1.739044355183342,-1.6430438828804204,0.3025848808260355,-0.20027532498884362,-0.37295807611630305,-1.1717488427411948,-0.6718879685119695,0.9939303428374598,-0.7410648453446034,0.7565957143010845,-0.7979938356714162,0.7635995779788718,0.43543547097836777,-0.5429452956871178,-0.673237025701809,-1.1605564291106356,-1.4518862698470856,1.4749385177570333,-0.33050695755726256,-0.6005221674064197,0.19462320929422172,-0.7265026107796908,-0.016054981829693785,1.1365185184522673,-1.8464512347497781,-1.6529218672334578,-0.17256825512685556,-0.07040083927100155,-0.4594915210429236,-0.3225133906632506,-1.2043077662400372,0.48595526826780167,0.7947962084935796,0.9975664758620907,-0.5254560602466745,0.1859428703905016,-1.4552901566855097,-0.1885256394845579,0.44598099444583494,0.33401081722617876
