-1.1190703941943563,0.5689039293148908,-1.250517778027888,-1.138646651821102,0.15161451651479602,0.452698576118031,-0.8822758157173392,1.963765185313996,0.40470285686947116,-0.2668343797935647,0.7047384358243716,-0.6849925686578672,-0.7155090350661775,1.2619156866350996,0.532721969994791,-0.7490822501868903,1.199569212192454,-0.48572321664083645,-0.30227789225760066,-1.9317531219614625,0.9025491786971533,1.485431163513073,0.5140475666118163,0.9185546613921917,-1.7418293937420772,1.282575754791315,-0.037760738176127524,-3.7759197837105987,1.2134986803059642,-1.5041243237300252,0.7316537766950975,-1.0981315780120566,0.17974560342812818,-0.007254532686623181,0.7086893069403328,0.11460307448087,0.9592199107469599,0.3484786553165847,-0.42035167448705846,-0.6822667546708227,-1.019371447096962,-0.06123648340105999,0.6247066676702154,0.33923526884851346,-0.12472614212945655,0.19622160749706288,-1.1050732590901062,-1.2026741179942682,1.3025590198910637,1.675182841753803
1.3264219429029995,0.46709263985001603,0.7280195527206164,-0.7425036576013204,-0.557746429634538,0.8457704766790005,-0.5689268172569562,-1.4923847727218806,0.827229688415606,0.17003161419745252,1.2507065861469981,0.7304433353050168,-1.0650660928026607,0.617850603066323,-0.002843521416589466,0.05976939827483652,1.8441431460000548,-0.3743908748189547,0.5693721178561499,0.5362047514792249,0.10618347042279419,-0.23362177467169132,-0.47184357235653457,2.2945478675178457,0.23519984256729903,0.041090701697615216,-0.825012816999008,0.9478960702670752,0.6334978442440875,-0.41243230969677963,0.2635452479295654,0.7654312460316055,-1.5996073904985089,-1.5709187940654235,0.7157783993950896,0.2080780766425513,0.9292341399413951,0.9152911025697238,1.853055203995875,-0.07320259661269754,-0.06030647593002696,-1.101176507360334,0.3876217970048511,1.1870606147518015,-0.8617303281185411,1.306359499644767,0.7960986207906007,0.9009244480305976,1.020870484087945,0.923108031798388
0.20186449860427316,0.595692828793809,0.20348648390270427,1.0627102256592758,-0.8147140903014238,-0.11703027742062978,-0.8129729187394787,1.7342224180837627,0.3189676237673872,0.39443705380529487,0.5566289455106824,-1.0126689912822542,-2.663285432986641,-0.6303131831505575,1.0842532755534917,-0.5984809864231249,-1.1763362021482127,0.7627396804703366,-0.37129146063558527,-0.6565691979127635,-0.3644594187972321,2.5425833373194306,-0.8903470712500572,-0.8531437858136369,0.32735079579769916,0.8427799834766624,0.016865809791291368,1.1108901136380696,1.3161946656314771,1.6070047877919165,-0.15850300447717908,-1.1385733619063998,-2.453499458269331,2.138545262506225,0.9639998541556667,-0.27405157581033673,-0.624952078633178,-1.2237830548082107,-0.28144462132013576,-0.7261900646096003,-0.25607377025959754,1.8338775342965061,-0.3050822976110198,-0.062124547150615266,-1.212199002637696,1.1726870484487657,-0.9692491010099371,0.15710405962934545,0.2622032901101118,-0.747658088296551
0.7921311991889807,-0.42623787764300264,1.3276600039099358,0.2742346251807308,1.3217476972152087,0.7452296875426688,0.32733396515530366,-1.3142594276843709,-0.32094405783266905,0.5044675072192463,0.2008535948178021,-0.03383574584486518,-0.6637963720159517,-0.7268879727199896,-0.9646984148056839,-1.0964912001646312,1.4662731959257946,1.0821165307335427,0.15562826523180334,-1.8426333190714486,-1.9210642899253014,0.5025570188273968,-0.3958272854816227,-0.19813364409052728,-1.1188374512480237,-0.7965403618143375,1.6318503703608218,-0.24443599720437906,-0.368826792740747,-1.1719269671382846,-0.22950651438914552,-1.4049158842570364,0.2114351192680429,1.102072146255995,0.4538479210709249,0.4420988879380812,-2.215865533490015,2.953425869983011,2.176157132346687,0.18648852899385945,0.30052562374630315,1.881899622418165,-0.48571314045024955,1.1471813851649784,-1.0415138580191015,1.1024444779582008,0.9333663629296484,-0.051680410677470416,0.938905072134056,1.011066938624753
-0.07739328983681007,0.9349513888099562,-0.99757829972098,2.348957507652548,0.2781123399115783,1.1515661295435915,-0.16111669837983833,0.00040741352280045123,-0.5281961703165671,0.40676799989510115,-1.4156928270167113,0.008766253595418775,-1.2564506031345803,-1.7548041255660611,-0.05007357387685445,-0.6886954368794355,0.9758572439109813,0.9197517484465411,0.7725684406143616,0.8070287595052598,-0.6805650385467822,0.3692799979530227,1.064646215359742,-0.0047706692998406046,1.9772287535950464,0.9800603178460209,-0.14700626084478732,0.8478162688980165,1.8749260709246858,1.3113109366730484,-0.09928872796762393,-0.3365161069730952,-0.2771559987442862,-0.26032067976236617,0.46775710328300035,-0.4212311386257906,0.3614439215877324,-0.89846149884743,-0.27636233110271524,-0.09399251978623041,-0.6872884800245841,0.9646295550394951,0.8217790381466419,2.425998430355053,-0.2480751002917021,2.5294232707104825,0.9752015810335711,0.5622988551610472,-1.3866391597658994,-0.9045051722675137
1.2220934920408644,0.34872822515855223,-1.9588288098485211,-2.710998525734155,-0.5033529432346582,0.04089882912155619,-0.6628486555486721,-0.6565684114245396,-0.28862133080561553,1.3224314073736698,1.2246176118410768,1.6816997521105228,0.3574528911189191,0.4791000536240374,-0.668507714458791,0.37644394850431007,1.7252031740538707,0.2353995709183019,0.4340829500896536,0.7953385681287181,1.3687233382690107,-0.019453225792832457,-0.8690533107995292,0.06519457217158249,0.9188985030631093,1.3788911003647224,-1.055095722406481,0.12564906699350065,0.8331527375030813,-0.001922954344202212,-0.628498693362839,0.2433413760096987,-0.3614950789762901,0.359381776871634,0.22822635717590645,-2.1599680262638015,-0.9823173201036463,-0.4402529538225754,1.051012724836969,1.2487941475807773,-0.15933977328760054,0.15857812128728296,0.5474952328331071,0.35963751019641993,0.48640170136423105,-0.6920568388823833,0.12683628316079276,-0.04589358071335344,1.0139832765490988,0.6490859294133445
0.004774139665810661,2.595980956745011,2.6388358764942605,-1.8231126449854456,-2.5171168872277554,0.36610702391526284,-0.3039827016625412,0.8062074203007139,0.05066145393310922,-0.4876158575166178,1.6307539311288664,-0.46250731123714856,-0.39651135342614263,-0.5534092926493738,1.330272703005307,-0.9431740510697411,-0.2404070464915759,1.3584391066508126,0.12737226745745367,-2.6243123860466886,-0.134369539325051,-0.18699183875467754,-0.3587697655318959,-0.2376484554803222,0.968406658626106,1.5681856312511762,-0.3333729420101431,0.3683153528003707,1.048936580516556,-1.0782980035504017,2.16293045141457,-0.299707199895887,-0.6096868995680095,-0.45414670513163496,-0.18606955413655712,0.49922868614031024,1.0132986949625165,-0.41453737320158807,-1.385630312298905,-0.18975067395233564,-1.158062240598203,1.1398315932499838,0.13903656295685704,0.37079837642017527,2.9726962121580067,-0.3470493259622536,0.5489632835344078,-0.356161664281302,-0.30731730497399734,0.29031011330535184
-1.0523934325073367,0.7052464671554273,0.1586775563579378,-0.7117466852525953,-0.44228962700028646,0.9678979167131901,0.20462016729790233,0.3880011578563626,-0.5514293053392569,1.217032457211359,1.6330904949770337,-1.624534601431037,-0.40881978549610454,0.3803417643230057,0.5860034513364086,0.35100525364124724,-0.41599415275876334,1.194963071305755,0.29875266106157766,-0.46820488040959896,-1.5741606818896925,-0.2054005677005766,-1.0755279673479177,0.25706612446149124,0.2724703195246578,2.1199043140814244,-0.6887399857571918,0.6173224320273729,1.8555720970811997,1.859278650343778,-0.36608819293178646,-0.3384351310094329,2.0496201008020734,0.5725031485903731,-0.12503923652267,-0.42843838181201316,-1.376199967615198,-0.12828694687538852,1.4767839644001965,1.1860523313079212,1.333481778797444,-0.19985347321148209,0.2752341251260001,-0.2998994590366297,0.7749364405144854,-0.7945703879416975,-0.5347662324347067,1.738578795610577,0.09677432722738499,-1.9059350412035554
1.1275939112333084,0.9784758663008295,0.3921132501883941,0.231754687444295,-1.3604097706313536,0.7195541628439,-0.20616486235625275,-1.2738989496067548,0.6416421926580637,0.879295729984909,-0.6827087344852394,-0.6366973053655864,0.17670004755840213,0.10377573802327815,-1.3269134930408377,-0.1617732719982818,0.8912565279627384,-1.7549092310711742,0.1908604510936138,0.8246430104228573,-0.7835788831896628,0.37611298412442545,0.19307637388735643,-0.2424572804122275,-1.2135363238118304,-0.32212224297598907,-0.5206750527910298,0.636639870096238,1.9983585444665288,-0.05789747274127314,-0.049636700809184725,0.36671304320284326,-0.5548378788057371,1.0825346233783248,-1.436242402668153,-0.28823765711418714,-0.3743398555983679,-0.9989738258617193,0.2675431876239883,-1.1450868313734957,1.068820828048868,-0.09966515856653967,1.9592204229192594,1.8290536127030361,-2.945632125772897,-1.5062411727849452,-0.44462946115960345,-0.035301115934290764,-0.6639604070479793,0.13937465279204023
0.08794912844014367,-2.2340179089674894,-1.2144560704514589,0.5191147093975033,-0.15739048428208163,0.29955698175889717,0.15235024799960206,0.5521342678646854,-0.5024722631292656,-1.3025025976260876,1.1059686123245553,0.3223132218624637,0.6576346278710903,-1.9457233767193083,-2.21414661219687,-0.18760422815588454,1.5240909455697964,-0.7874247310995528,0.12569359907030658,0.8824068174943055,-0.9042760033189862,-0.33293850547146625,-0.18383142705148364,1.5269095868744738,-0.46613632804471816,0.06740306723629633,-0.8259668280430227,1.5187450690493802,1.3621342286093883,0.3158164842020801,1.891435597422628,-0.9286681869466512,1.4429658079247605,-0.819379731299517,-1.0596360100596973,0.19772810588328532,0.44414103616600326,-1.4968181421818796,-0.23364629508087792,-0.11079603144580562,-2.700917591634901,1.6141177700543536,-1.0692925913420062,0.14180070422474883,-1.2495934540638203,-0.6697331134717716,0.7633538503835723,0.24360086316882287,-0.4286979545583136,-1.0627577566018245
-1.263327230950409,-1.739479213832686,0.8173606380364066,0.8081989482674242,-1.3110026629177958,-0.825424278107567,-0.8830867349632999,1.3916251318111559,1.2327900949514428,0.580626612198157,0.3429362516258064,0.38830957074775874,-0.7808900686306884,-0.2738923808115068,0.41614820172108735,0.7580662687054567,0.4029403343987862,0.2588542262977563,0.028240127180180215,-0.4803399074327451,0.06706482009415748,1.2684077955724251,-0.9097548785503831,-0.4803172049104358,-0.7690674257471976,0.596191032089683,0.12577238964100268,1.6253629043107245,-0.2191393121265258,-0.9837814482742715,-0.5090694200041261,-1.0429053491593754,-0.17421488081607023,-0.7129851723676951,-0.21059958339061302,0.749047327230348,-1.659067584539337,0.19324367582433666,0.5619297179539465,-0.7766604030848735,0.06126869908362162,-1.4224268186727111,-0.476402870417548,-0.7839891435955982,0.716747198695025,-0.8283763530110921,-0.27735547788331394,1.5690510980320425,1.1527652649486475,-0.41542531478664174
0.46079647878057683,-0.24660177499350078,-0.7686380778255694,1.9180080355712685,-1.0131993245646895,0.8086386464753971,-0.35290307652332836,0.01238672790900671,-0.05921136976505385,-0.29318592275596433,0.5924301316193441,0.3968667802006328,0.6333920608524348,-0.1537521359252242,-0.903261918586739,-0.7158966205138237,-0.15166379427320753,-0.1542660036377121,0.38367197218071925,1.0774863395116625,0.06036506563975765,-1.0277435185164794,1.0888803069155653,-0.09723481028348382,0.8077398042534599,-1.0827052077966965,-0.6066541455292527,0.3291090626264845,-0.29056825742443604,1.2448543421505724,0.8898461056138155,2.103893226968553,0.2671503630404735,-0.7952767062900902,1.4559752610662826,2.118443527903536,-0.17653350566892104,1.8741505393502522,-0.3534355391478728,1.4279723208364388,0.9763669046071212,-0.07214504098770845,-0.5586054776376376,-0.15346755638205978,0.42224135895625303,-0.1104593556770721,0.16295768015342624,1.0557768120298592,0.33893340696275487,0.7594552406003008
-2.515814975278509,1.9780545719763571,-0.22411577192322915,-1.4832158250176777,-0.6391099575946195,-1.726741404096732,0.2731437145521056,0.45872386526535863,0.19278302500090316,-0.5655532980942264,-0.014429222449880657,0.4573953318717596,0.6200365970382148,0.28377442094043215,-0.26221388835865694,0.32532481165352845,1.1992099409767178,0.6871426809367238,-0.2627658055790695,0.6995651865461298,-0.1700357515370403,-1.149733873543683,0.2918844968042994,-0.5447270331795078,0.12423166854253594,1.4808075896323132,-0.05381677744303702,-0.44689898252573734,0.5734047741647923,1.1317931999490252,-0.9342350338241595,-0.23922019827417584,-0.655281918664404,-0.7118316352148072,-0.5160609940898359,1.0095586306086475,-0.42452317866944755,-0.8976642845193962,-0.17878390573372704,0.8313619960660044,-0.00950846779735614,-0.5956488494144742,-1.744942024889656,-1.3274928784346907,-0.7021592543319453,0.07444065717150616,0.37143432006400356,-0.028752504178189347,0.2081580709827282,-0.7572558347084327
0.9995231932047127,0.31030987702687834,1.0527671758155202,-0.3565737627074659,-0.020327911895334748,-0.2857841767975102,-1.067148624854419,-0.6416421604483485,0.6298063791290639,0.30816293718040744,0.6515178227975578,0.5206761671129617,-0.16354148621600992,0.1931920866934252,-0.29045507046037683,-1.8193919236206304,-1.4164464803466434,-0.13287097471300008,-1.1063532919988535,0.17099702080527796,0.003761906461696514,0.127918643936619,0.5728391389029981,0.9340155155302112,-0.31123908263880623,0.617625285069965,-0.378089331286671,1.7209330184733385,-2.286879770582535,0.057069326464401465,0.8116660153170476,-0.4491635415919552,0.4719622346522121,-0.32996115865916203,-1.4166871585781389,-0.6345407748260987,-0.28834063014816136,-1.0024338528054464,-0.3621672301427994,1.0999817934831857,1.0503895580365288,1.1211329876764347,-0.002314141811794846,1.4248621209609071,1.1731002302644167,0.352581481556895,0.7565167635760356,-1.5146477277208181,-0.4744197412306086,-1.9670757591301882
-2.7500635641341304,0.5273693171520887,0.15970703333814018,-0.5055411083963199,-0.7045769014175625,1.8377272191562193,0.19540467957199367,-1.1616896038418185,-0.5083157125772225,0.746469315614683,-1.5261656774989714,1.2032109922836172,0.11938852433222945,-1.5566541422438127,0.4123694111701665,-1.2726566744866505,1.402194994060695,-1.0148713523051334,1.5287524882078496,0.31928811428274867,2.614069058315604,1.1929713204487413,0.5624873227914375,-0.2596897915842185,-1.6805148191266457,-1.524968899867248,1.1146027582356117,0.7042365736779338,-0.37982020948237655,-0.1962298710440419,-0.15515898864588157,0.3798070875278054,0.8569362291910835,0.9964490080925735,0.8236453631543262,-0.47550478588402323,0.3763237124712328,-0.12950106551939985,0.0886270757495129,0.49354332488263963,-0.25569818603160804,-1.1787385475709387,0.43454807704878706,0.1245979080929598,2.194791818827237,0.21543359313856633,-0.8747218081603403,-0.08680503787858046,0.3650380528659269,-0.9776973289505142
-0.19202491332312185,0.2735599812315756,0.1713423689804526,2.069999602851945,-1.18744573742631,0.9872816819450343,1.4015424318535008,-0.143740182217794,0.24582753673680083,0.3529054587147706,0.6558386280896848,-1.0462734525392128,-0.5572478160475027,0.9310680049748369,0.056558011210000765,0.8687115853929369,-1.3612056806223236,-0.9041079351791789,1.4055780964725293,-0.35483567077934663,-0.10592556432478906,-0.35848866898954773,0.17938512463157988,-0.18071668557495082,2.2145392943526243,1.3462957498493493,-0.7529493436027561,-0.2589578393114328,-0.9610710068971671,-1.080373364311079,-0.2735194720502469,-0.0989101297113035,1.837723870291896,1.1169553961924186,0.22132312368953397,1.010935992794732,-0.45305438628168715,-0.49464833226035787,1.725055635069699,1.017988760759883,-0.0019135011436698054,-0.687783371776966,0.22531146288218812,1.3727794167166798,-0.40954971433213516,-0.6487713875984031,-1.775306414161329,-0.2509461928520821,-0.4639641066999573,0.6200156561121053
1.6234509971695232,1.186685387699531,0.3128801590013743,0.3295081988329222,0.14646918924249241,1.2867928568007538,0.5168384988972659,0.22572746051342105,1.6127988309586452,1.5693673677679123,-0.6378626476045309,-1.6305740805290558,0.050648278130321064,-1.2341102994575615,-0.07882313852400147,1.4204667748742075,-0.4392434952618626,0.08909598158906284,-0.9171649982567747,-0.06361510089861115,0.5023134261779948,-0.8412043492948106,-0.5003024782635149,1.5476696133341832,-0.6142267724787797,0.2226009557874347,-0.30337835497710475,0.07412284078974955,1.1867555873370101,0.2540202676429385,1.6681747326141363,-1.529176327300909,-0.8023648464800854,-0.5806148986068368,-0.33493562657373016,1.8599680479169707,0.14155445040930587,-0.42608027267421794,-1.3424101822227852,-1.7776171264553475,2.2026856226261864,-2.333658267470559,0.12169702842160501,1.078792587291313,-0.6445972712194685,-0.7618722336671658,0.6401619003434496,-0.384838115832424,0.34422010232158584,0.8571689076665595
0.9324928632915811,0.9470956268698646,0.22977666944092104,0.8052757669671045,-0.7421079493575644,0.17047699449998105,1.3912411317360422,-0.8973702891437916,0.69765441761201,-0.477370906889561,-0.773200093777813,-1.071630491296625,-0.10251931102897745,-0.48082034881228813,-0.6810507082964545,0.6924391281726976,-1.2133830373976944,-1.5697104884371473,0.2570519937567762,0.5959187862908575,-2.5925163032131353,-1.8578560370056802,1.0998489108437175,-0.15319407755974965,-0.9626394109947187,-0.9241197992708816,0.10873040805789387,2.1745367521214627,0.7486292118103145,-0.829872968864064,0.18539248908406492,-1.875071720948629,-0.6236884913671987,-0.38927007246258855,0.15837686933147666,-1.6307730344660798,1.1934754474003995,2.451444849647366,-0.5132411030718036,0.3546166979957724,1.1309655701852677,0.4251086971661194,1.4852737479511657,-0.22524728181909298,-0.2622258834356782,-0.4465565423558447,0.8905101674562687,-0.14635696671301252,1.02279958869418,-0.9199451114001154
-1.3176937074801796,-1.3087544829791258,0.23186424772824415,1.033225068201365,-1.1946684687512485,-0.9293552726770631,-2.078895139105715,0.2519269062829089,0.2734074156717016,0.4540176658165967,0.44095691026305794,-1.5253699247106682,-0.6626319124208563,-0.7666773340082949,-0.23394086785690277,1.111920203445948,-0.8381269824360268,1.4820540136928784,-0.5504023180217498,0.7068213447290026,-0.09258567176665763,-0.6240347527500015,-0.5383961553220317,-1.135537494082519,-0.4746581359580862,0.44807560779376465,0.6935399112332122,-0.19754882252279124,-2.135182984779153,0.5875631733301977,-0.15320869956341718,0.5141369891897378,1.6837715000338656,-0.8989482385201847,-0.9378480192737453,0.6586644713683102,-0.9250942026397486,-1.344845930905137,-0.34016651669265346,0.42666186905309644,-1.1070975751990773,-0.7185288919922663,-0.22283046772592197,-1.848931863895979,-1.2889738808835716,-0.4508979272266329,-1.7708887086687335,1.093632306374827,0.9732879815322316,0.5633885948893704
-0.9438038521491335,0.9040598685987784,-1.2917511517874034,0.6023720143104843,-0.3366092136670756,-1.7882175097569915,-0.8376114147298142,2.2435053294349965,-1.0911644043642572,-0.568324482871557,1.383956014237615,-0.7418346467039912,-1.7341936329072465,-0.9455095847368875,-0.2614583260173173,0.11269535258983922,-1.20397561520342,1.5653547310765759,-0.4366339142119187,2.1238594392021244,1.1045411121178972,-2.1402555401239294,-0.974697856253758,0.34306392240109923,0.33909546119579553,0.09343334085260281,1.1973964184329988,0.08830759347356609,-0.9772473196040192,-1.4446667027740072,-0.195710742688597,-1.6360457347748765,-0.25571693638824894,-0.25755393624214384,0.37627496228606244,0.25598069704940435,0.4283142565276939,0.23557583169130608,-2.0172389442606535,0.06827755786576961,1.2913802319938836,-0.016814491742942514,0.8211000323210274,0.25017777427762533,-0.19363356638829982,0.5561587387985161,0.28371089137232874,0.7814668277128082,1.50383731398346,-0.08372149449594658
0.23453872592296962,-0.08812179737666315,-0.9841976318324251,1.4899865749894297,-0.27569407217060826,0.845025763410532,-1.077042119066597,0.7799514000018236,-0.5824241091587457,0.7977291906329836,-1.2204695261833696,1.0311966834987574,-0.2817386728264449,1.3976926829554734,0.46536459842904887,0.4480691257385812,-0.634465956224467,-0.5390831299238869,0.7353095724448364,-0.28567956321217924,0.5867205655109592,-1.8059079686152386,0.8661127928594109,-0.22432818391715817,0.7808785056568436,0.24862561260288438,0.2802477830776299,2.147982644447573,0.8661215210709449,-0.6563021755362585,-1.5720475513656136,1.3729890704045378,0.8649606160376794,-0.8309806756181743,0.12898809765866112,0.3419845569579457,1.1327419735318482,0.34691973171463164,0.3069831772977117,-1.279127054603952,-0.057550431070054545,0.6685966642166828,-0.7333500824370602,0.2517564131560538,0.34363935539551943,0.6880845219274224,-0.8712080396224242,-0.047422561132829034,1.4372533361608777,-0.8186648703751074
-0.31139983353402545,0.3888676792351625,-0.16581826525886276,0.752239300220584,-0.2621688908448954,-1.7589440757199126,0.2361978197576085,-0.45428394068572975,1.783774208989691,-1.2953052658656,0.989102596489987,1.0026974573557306,0.5484415652055249,-1.1490608667282125,0.2806224291154911,-0.7259567218208473,-0.36985926139041914,-0.21917211044566395,-0.5661614184737205,0.4885979876805524,-1.4458030621340274,1.3077913107619656,1.274875814856775,1.201779079903159,0.3981675972884098,-0.44642553432075555,0.6799163272840993,0.2676787078469847,-0.23235230002596066,-1.7154702979310743,1.8228851466172937,1.153946272463184,0.7939085703705432,-0.7500480570529969,1.1097463878776364,0.719549855980581,-0.20612439104758307,-0.8795006516308558,-0.3458810660803932,-0.34381601811638185,0.10689247145052398,-0.5907541792308586,0.2344233317650343,1.9213849383174215,-0.670400899245812,-0.06028535251218114,0.03678083720262813,-1.3904895385860059,-0.6789651127211868,-0.6247516348776585
-0.23073442344008924,-0.7105308676563707,0.3100406128545208,0.35881596072547256,1.8102138652568365,0.8629092533640116,0.14370643720851084,-0.9992037974963077,-0.01099815136532759,0.7743744486092753,-0.7855055485812636,2.9862231912307067,0.7420030500321557,0.025025082074887427,1.427224575350409,0.043509011976325555,0.13394488594038562,-0.6698477777865695,0.28762063167399177,0.6181637068254381,0.6094897721193516,-0.3929092286501435,0.6579088352742319,-0.7829558478694241,-1.0889708006689895,0.5845046019664734,-0.10574014813617437,-0.20712649686054546,0.2908928563142144,-1.0000607359156057,3.108956763790508,0.3335555351425509,1.0646331590396012,0.11685701055053678,-2.49461905362675,-0.6872422618428099,0.20068953614779791,-1.9062689722982218,0.029102032023789658,-0.20781989483645508,-1.0396966137652897,-1.237827347691337,-0.19274785759831017,0.7962045518247743,-0.6989872912711795,0.726392905725356,-0.5288819559382187,0.557104213510158,0.5839468303489784,-0.831438120232382
1.676454546438782,-1.2636576667973471,0.5642130678767898,1.985696825358529,0.35780883892907334,0.9359525843214787,0.27891778644666265,1.570593991623376,-0.6413170623542199,-1.4202054440933465,-0.43524451807638104,-1.0784080856291558,1.4188955796703708,-1.5455207869292744,1.5573552223311082,-0.5108079870426182,0.27263573227280574,-0.612971191716886,-0.22722526911491303,0.5245948087567002,-0.30366841241453674,-0.22348626660870802,-1.23718415848714,-0.4201540383343303,0.9988474456628907,-0.8193242548445794,1.0032692197582151,-0.3474088567452352,-1.1260266261873961,-0.8405969267803345,1.4275642074506505,0.7202134281976318,1.0065481755955183,0.9876362465805194,-1.381757505999081,-0.36612915721071587,0.4283762948399399,2.196101250286278,-1.4374079454437252,0.6542989203084731,-0.7745030549798413,0.14229102902243052,-0.4045424478102597,-0.7333027081599596,-0.10189854717994726,0.7503154856917094,0.27370239527017604,-0.3351600262587284,1.0180054083077537,-0.25403027675856565
-0.43168155032067396,-1.156058539183905,-0.38790787819058686,0.16886115887733394,-0.35757176205616537,-1.3789890515748369,-0.8359566759469798,-0.7265444574006753,-2.252704358266543,-0.5379260891694128,1.0309177272561971,-0.15680394616343124,0.8231281988455476,0.5864978512903702,-0.6588786136384045,-0.7232112141311644,-2.835832843187566,1.328174666820034,0.36653270423285195,1.2269125419481952,-0.8394210279672517,-0.09355307550786629,-1.0562109659819299,1.2959584592484583,-0.7951501409882981,-1.3871474372891193,0.10298820277497835,-0.777561434256142,-1.1715301303708432,0.5141181486146115,0.08077995417203845,0.3206151657080813,1.2838092990662249,0.8374256257706498,-0.6471652894989828,0.889764859121329,1.4296865905894773,0.2580926530843116,0.10429340926316877,-1.411922767764183,-0.0946242207630211,-0.49419132049090175,-1.0548093573912658,-0.6051342812229419,0.8678501749428961,-0.7568953140829954,-0.46363152217122705,-0.24634089224360242,-0.5170491477610674,0.47856600823137235
0.33756543799218836,0.42862362536286863,-1.6722233980688734,0.9283343504289756,-1.1582963236315964,-1.8816609072813264,-0.09468937339352157,-0.7683829780568061,-1.4136490113122413,0.2826571842687954,-0.2591888862034034,0.24342743931701016,0.05291761455677267,-0.5694933677211992,-1.1037683225398234,-0.04122910812967597,-1.723564540997529,-0.1991093169834832,-0.045649675036447485,-0.07443293483399482,-0.731340541507042,0.47721042007220726,0.4956138969427457,-0.6979925754042972,-2.984487731410663,0.3691215230701137,-0.259416051377909,-0.19290671155871403,0.44289509764138163,0.5501103745431124,-1.7085329010532195,0.279411858628893,-1.3402324947365893,0.7001661085491175,0.22320666442784426,2.091975281847601,1.8189794175552592,-0.3025776676384338,1.0655337106042697,0.7639158179778324,0.10486330393365294,0.7129048504931955,0.1400663829508886,-1.617175067400333,0.7555676259342988,0.483834202479054,-0.7074921955808825,1.4012407737398558,1.3405376400389555,1.5265694438183117
