-1.1190703941943563,0.5689039293148908,-1.250517778027888,-1.138646651821102,0.15161451651479602,0.452698576118031,-0.8822758157173392,1.963765185313996,0.40470285686947116,-0.2668343797935647,0.7047384358243716,-0.6849925686578672,-0.7155090350661775,1.2619156866350996,0.532721969994791,-0.7490822501868903,1.199569212192454,-0.48572321664083645,-0.30227789225760066,-1.9317531219614625,0.9025491786971533,1.485431163513073,0.5140475666118163,0.9185546613921917,-1.7418293937420772,1.282575754791315,-0.037760738176127524,-3.7759197837105987,1.2134986803059642,-1.5041243237300252,0.7316537766950975,-1.0981315780120566,0.17974560342812818,-0.007254532686623181,0.7086893069403328,0.11460307448087,0.9592199107469599,0.3484786553165847,-0.42035167448705846,-0.6822667546708227,-1.019371447096962,-0.06123648340105999,0.6247066676702154,0.33923526884851346,-0.12472614212945655,0.19622160749706288,-1.1050732590901062,-1.2026741179942682,1.3025590198910637,1.675182841753803
-0.16480352646068563,-0.03336235525930034,0.2339012619661813,0.8361814654646523,-1.0255768894042943,-0.733253490389248,-0.7738459388124294,0.15021969434802682,1.7977668730452652,1.5778267384448592,1.2827209012933873,-0.7676896234273733,0.41509339502026177,-0.5804542186256691,-0.5935137892201133,-0.32085587890403305,0.5046050772182351,-0.6062776944794862,1.4196942171392808,-0.33177808594319186,-0.11452857097997265,0.9319600054289959,-0.6923152564351438,0.4487523245326017,-0.9398008173893928,0.5091642516442114,0.6196196783029171,0.029126165305483082,-0.5873735692762307,0.6278494311835505,0.2535728976017886,-1.183395991051589,-2.7678703022387015,0.7637363100893528,-1.7173246294971274,-0.10701993499739457,-0.5946473069125102,0.01685334467833175,-1.4074248753357688,-1.1612223825585433,0.875522985033711,0.6661409376373646,0.30734569159345876,0.3361059562683626,-0.6151057616581045,0.9256430688807067,0.30635341424076495,1.1521642625895798,1.1043452172960504,1.402906626256496
-0.09195084105116999,-1.0076079145615022,0.5180860211912557,0.41174611975652153,-0.8976059846931298,0.9020657123966302,0.6110745736791335,1.2013058629314464,0.03517453083157076,-0.7965013720310087,-0.5605006973341953,-0.5649893348946451,-3.391260792204477,1.5709005219856955,1.7380445965552567,0.815814748318333,-0.6322806445219815,-0.5950035525149477,1.0564519061891469,-1.2169401617834412,1.0265433358309435,0.6259267097158684,-0.7020866574206505,0.17573411204889597,0.044298950521051234,-0.40647218460510126,1.820629145112143,-1.0038955717891018,-0.3509863440775822,-0.5228560742977001,0.3677660441255444,0.27377693119691976,1.6660194928806926,-0.9298801788980035,0.3377673702958447,0.9341928748003322,0.6385548955739516,-0.5644385388737615,0.46165955449911605,1.383102070993044,0.162157264458208,0.7912052510692033,0.8826096282817204,-0.8679179234500313,-1.1230097716074965,-0.5254139663293456,1.860388914239096,0.8326232613257863,-0.5383218793115706,-0.7917685893772469
-1.3590770613915728,-0.6640051430476884,0.8543108505247946,1.7422827261094243,0.13135914279432637,0.09818569509318201,0.3687089985429296,-0.11153424620010767,0.5208577919724099,-0.37837005332454143,-0.5766463327265106,0.36279773897511214,0.15284693093676882,-0.1024059019699224,-1.677166120252182,0.6005609385470921,0.3210171256340684,0.9187844422591748,0.7875761724121464,0.37902011026290017,0.6688073100889055,-0.6984072463677586,0.2796203848660781,0.41535170825381956,-0.5511113145818832,0.5946629010278317,-1.313061600982572,1.2750863884169104,0.8591365187591212,1.2088709506202449,-2.123492333699961,-0.8172064857088283,-0.575107011444005,-0.24250667900619569,-0.496058141450254,-0.5021418186518455,-0.6864444585736886,-0.6572556531707855,-0.8350617105737748,0.823903313795078,0.14958645580843521,0.6026676892146933,-0.7372459200071916,-1.0182709435912722,-0.2918597577442468,-1.1635729039695026,0.41161922060301465,0.4407561489364778,0.8799826332719659,0.3657241602285488
-1.5530395540482813,1.2905102337775218,-0.26604885270814577,1.3753019427902522,-0.07789607398803622,0.17059943506350073,-0.8886667830721694,1.3796352995163004,-0.38414335575116537,-1.2602955609712299,-0.39302556320607723,-0.6194469529907586,2.529470675629058,-1.3292147018349636,-0.8419190913232788,0.9869072565840487,-2.7485087996194886,-0.9745506130510548,-0.7815354789957422,1.6219504407902865,-0.09236617906669446,-0.5544906409811258,-0.08448157703662955,0.14240325513412275,-0.19694375731554795,0.72306405705015,-1.188127603470978,-1.3227386008096222,0.49086450593340303,-1.4255234507557446,-0.9604296274208654,-0.25040850459996183,0.2523104322338998,-0.4730425278011099,0.7242665838293361,0.10653707912931172,0.5927328621272715,-0.7562749434401328,-0.6325889484320457,0.28596941259109304,-0.7054872409837777,-0.17627432445073263,-0.0009094658412918215,1.2725495605383446,0.5655176042578763,-0.679978598353477,0.39122665364224446,-1.206513210771748,-0.011831324387849283,-0.7612613701460003
2.383980540712983,-0.13950494806151223,-1.706188537760286,0.24231266233481025,-0.41423838630145954,2.1453568848934825,0.8954688934194975,2.8140860693478875,0.6838830705880058,0.03435525364493555,-1.154450165246972,-1.7205361000862376,-0.43695091789356577,0.8471049483559435,0.8819961168500995,0.4208295828873167,1.7783388533215716,-0.06766360313752126,1.1182103049582304,0.571292459306905,-0.7240464779833092,-0.8616525601316718,-0.16878216527788076,1.1628222827168702,-0.15401381995987637,0.07552464887200117,0.8610018252657823,1.1059766650177547,-0.6379026086119237,-0.6716860448070434,-0.8019279265272681,1.0404493922798221,1.020633026414608,1.2020510927849064,0.2865560810400736,0.21755532009920536,2.5152019854623706,0.6219466409449621,0.07963002751944166,-1.4460719705145175,0.9243569105264499,-0.7971669444030787,-0.7485436284763072,2.044499193165401,-0.13267433974438592,0.17298166026034156,-1.6389670956861666,1.3586211919090405,0.4153756856819456,-1.3090618436323351
0.5078318781469577,-0.11013001636985333,0.25171887376789803,-0.46721400087677956,-1.0796542631442323,0.5146652441533965,0.2971029199717258,-0.23372046859917311,1.0990990636767677,-0.6445447698405338,-1.2108161838035734,-2.3857179208622785,-0.5354370656104565,-1.8477243148803797,1.8630261841107698,1.597766047950932,2.0435409706415033,0.6483674927714079,-1.370078359716101,-1.245463267061346,-0.36721741706873723,1.5327459580751999,1.4371932435707953,-0.8287740246384414,0.8056786196885926,-0.43624161997306005,-1.6419251279250167,-0.27378078581372073,1.5893524603929945,-0.18676894285421813,-0.8134870666281435,-1.3691904256804457,0.09620938662112648,0.32802766848943243,-0.33576794011683314,-0.6432801679739916,-1.1904167977781328,-0.024725566950852245,-1.3244225209494476,0.7498962881539246,-0.2303677121211552,-1.3297893849007412,0.5371958046388358,-0.23335932983992097,1.692935133775473,-1.175642490650135,0.5996807081817066,0.8622673104418651,0.32361689412615735,1.0204329576538969
0.4505917966260777,-1.706460899593988,1.4725014439931687,0.4518155271872188,0.46526990087535425,0.2298494716395,1.6036322822832716,0.9835481186538801,1.444657447078244,1.9694782715403867,-0.28347546088540415,1.5783496812040778,0.6957780662957016,1.2122772107957096,1.0841434454147267,-0.8392065381080525,2.1892075315929818,0.2941555310271057,-0.18795303369861344,-0.8102258521071729,2.1279030766385083,-0.5459343188014674,-1.2210092319493904,0.6749497860249245,-0.4347272500292819,-0.45776429484394154,0.42701619285961856,-0.5007538549914474,-0.36833328403502863,-0.5285888968230776,-1.1428667709611207,2.018570551410419,0.4653800642459866,0.18325524146352823,-0.42041911641961716,1.1933805055377484,-0.843609170583041,0.5620040333259013,0.6265952650769103,-1.5460681606907136,0.4931740742850567,0.851085684990386,-0.35221750288803677,-0.057644554717263874,-1.99992955179758,-1.2727096541258,-1.3794798004829687,-0.6552488174297691,-1.5377116316690431,-0.8754437666968633
-1.7223127975744388,-0.608596104810708,1.0317634766247274,0.2986713295619858,-0.32235675108812173,0.9349099494182199,0.9642196301129807,-0.5324833790583525,-1.0127492868663044,1.5601592937918067,-0.1438743167569028,-1.2814674370795733,1.4048673386952124,-0.4123065110355181,0.10231413447514624,-1.0287208985347625,-1.3003705324104993,1.3165232559798161,1.165407553817029,1.151749595864304,1.8503950546597308,1.2986325531791796,-1.2519795642077436,-1.9343941321326683,-1.062650415490025,-0.05318902412275237,-0.651512483446199,-0.5642634911763889,-1.637160611836872,0.3719773151197735,0.04289431324067101,-0.8084066835836017,-0.4018558051737851,1.001223954995516,-1.0923569946186604,-0.4445813373771331,1.3680678042183365,-0.6484057131110259,0.7382089619318744,1.0393070586515725,-1.7464978938523728,0.8002128284561622,-1.0023169314748923,0.48942940901125387,0.8203999873603105,-1.2697770807190567,1.3235257950167771,-0.8126468252196688,0.26075989584920073,-0.5888984947975123
-0.2776466456088128,0.8246367477548964,0.10862255454959238,2.1335725353704804,1.1343912862752,-1.3295896093901645,-0.03820606212879514,1.2069184968485211,-0.0015856511128904108,1.1605756622491925,0.9786157713595639,-0.2956922000834648,-0.608769976788334,-0.5131786366880925,1.4375306045540326,0.47394216862884725,-1.405118301981084,2.046346459985326,-0.42511713387057226,-2.317250177296725,1.4808552369280312,1.1690299634402737,2.291216167869684,-0.8558541702643464,-0.5678504845043449,-0.8290278459513186,0.5560091733589487,1.2084566999247655,-0.8849764172749014,1.5399858635168175,0.6661946817126034,-1.4982699461797206,0.5397987334295624,-0.5760706816436224,-0.5757100794794112,0.5842463569420265,-1.4584629921122658,-0.07938713208732567,1.1312687275302344,1.3243925046630947,1.3369227536324,-0.48680976336499493,1.900482800446054,0.27820258243832585,1.0551529364407657,0.5624381843633274,-0.42178626589489027,-0.11024870922894187,-1.161953116218505,0.6117456141501121
-0.3090009586911332,-0.13575787759851263,0.6009015997760285,0.6541938779281419,-1.0296069857097783,-2.851077243771217,-0.4240151547133756,-1.0294089799610169,1.1597377796579282,0.4328801319262209,-0.14762338769019462,0.08960474445711392,1.8638753718693775,-0.8572993275611773,0.037231221786481715,-0.10885199637286795,0.3865667192598635,0.043593448669057774,0.9249749537513221,-0.4844499037251943,0.18397966432680873,0.7727366678332961,0.7192325544003006,-0.7685135349654812,0.19452938178153112,0.7662859291141697,2.4289510183037937,-0.2550132627505351,1.3070731031172027,0.40721018289752037,-0.37171629636646336,0.1488905557242529,-1.147799361303809,1.1248502652208792,0.5187483616242418,-0.1394525473319686,-1.1634207672453356,2.3533760263380614,-1.1018142598312868,0.28846263185292353,0.14179338763160967,-1.0887961777298116,-0.3598205668299983,-1.3821178737218884,-0.9722172722566502,-1.1437412304865238,-0.7181603184664289,1.729116194035304,-0.41115395655979137,1.0586668916188895
-0.5462052004753768,0.23699875213521693,0.45726279493598954,-0.159171362174055,-1.842552321231744,-0.18964720892261225,-0.2430590411129909,-0.5152473610997591,0.8592192863804066,-0.6784862934626672,-2.5967920439000665,-0.6366972206993912,0.21885035221328386,-0.15018899518311807,-0.5474041674297758,-1.310737627095605,0.9129499548571886,0.21235143411661303,0.9048158583086232,-0.6159351501350318,-0.48612507568777996,-0.2783234910516694,0.21785545822114594,0.8023924660871364,-1.9428735681466938,0.4229467820353968,1.0972245043890938,0.4291524808695863,1.3781661835869603,0.23359535761779235,0.4796054516597485,-0.21371270867277267,-0.6650995691802379,-1.1343738000471002,-0.97707839333413,-0.13652906306345527,-1.5259525457879834,-1.4147036200523135,0.7148456268017186,-0.8252158426275336,2.251582984957329,-0.07571945229608494,-1.5136596911684599,-1.0546993002492855,-0.26601423420008363,-0.9231974242926048,0.8798087911240087,0.01935871836942193,-0.04236634454046656,-0.05068285918888852
1.1295388614919104,0.851290561072752,0.9827885269476023,-0.12494352109702923,-0.7622502310275602,1.154648589631825,1.7676686714831964,2.022859824940661,-0.3227247356731965,-0.3138643620682412,0.6144441074604929,-0.04494439076292166,0.16660076960840958,-1.7856327781716803,-1.1242360751040537,-1.259145420105309,0.1633735485875283,-0.17146539037935962,-0.3872768297319133,1.2307424773140916,0.7214637091043546,0.02430767961191603,-1.539302145475268,0.46270381541886024,0.3658652631031089,-0.8904759813751713,-0.8537202668373177,1.3181610705403328,-0.21703807173232045,0.22647288481553746,0.2918837687174637,0.6461988386083748,-0.38860843624852986,-0.645877900230132,-0.9151104417482694,-1.0272578803274053,0.1853950229264921,-0.08742531013660884,0.03346957363226331,-1.0939372146874766,0.6775871566007277,0.1974051817902253,-0.603622935340415,-0.22124400881182682,-0.005625566304193084,-0.26972289988153314,0.8820876273408931,0.1564275869287186,1.4911385725340345,-0.31170221117248087
-1.3344355576821876,-0.4073845392776707,-0.10878350029247115,-0.9218525060450271,-0.06560764878541211,0.31656297540639466,-1.425038968419054,-0.006558728732417922,-0.7410388823705031,0.13004940415713842,0.4569179073009195,1.1799803228466188,-0.19959574141526554,-0.2574178561877107,-0.026076795424681783,-1.4471269234847333,0.08621952210102733,-0.3446410406913541,-0.4687276379122456,0.7531902195762301,-1.2776063143704366,-1.0992161535586777,-1.2398000758589056,-0.16070188926458667,0.33544009879390296,1.6545026374088787,0.20414446408556078,1.0638908193888124,-0.09631040757115752,0.11668740512156424,-0.15050787468153573,0.4052523821672346,-1.1618704358421934,1.0546499104353328,-0.3646698641105829,-0.26522855936270606,0.20764359769832264,-1.9705284721056093,0.89700628848435,-1.2509154681054466,-1.2230986015288607,0.926585606780586,0.5019521171205639,0.591033272726653,0.30823637640748297,0.5024068114976606,-0.2252032269668368,0.9515796311614872,1.180992463045024,0.20241029176309874
-0.08105980739971082,0.13725720242948886,0.5802136475511678,-0.06917601901617598,1.1858661940844863,1.6455633887920624,-0.23434825380886518,-0.12295746018150018,0.4019457620842369,0.6094741849717733,2.052665294847886,1.5538309960697652,-0.8887327303647126,-1.1277674133753293,-1.1166816376244946,0.49652105193104246,0.3649273630154323,-0.25082963647724055,-1.7088832997649777,-0.2553776170112008,-0.17087804258541978,-1.6721658875000511,-1.0299227151554793,-1.0641493270329851,0.41217593781348294,-0.6943810382417511,2.633687086417719,-1.099789317474527,0.9818296140850671,1.1652104814610675,0.0013329646714134982,1.4127669373177016,1.326554802040575,0.2209115673138543,-1.635241242141426,0.3531697127023013,0.25834554161441725,0.6832488991129603,0.33823983679782127,0.3925791243968977,-1.0175447308890078,-1.0727551465487166,-0.3304797466786808,0.2511468467527579,0.07906082512360274,0.7096620994464657,-1.0927425099939976,-0.07963510401468933,-1.7078093114295199,0.5912991978003636
0.19035395657933704,-0.44230855304526606,1.3731976326226178,-0.8440495828172802,0.1867345638479216,0.9140846523717105,0.14325891423765522,-0.5162025367268711,0.2905258878498172,1.936016818572106,-0.08919380691686431,-0.3924050324561249,1.304475033035841,1.5752979655265509,-0.47123744955938685,0.8874001870775654,0.293357834588863,-0.6740660006358714,0.40048612613112305,-0.27420632243329435,-0.873207153067797,-1.1097498210107395,2.3984900114854084,0.1413388799461246,-1.3737986398688757,0.5972181303535249,-0.30760240426795044,-0.34974123531666534,0.7055751559432772,1.2321064732055522,0.9605872406371819,1.1150945388459632,-2.489897092487517,-0.6571156833968526,1.5860401880186645,1.4445151765644713,-0.24768966305750909,0.3390273717284843,-0.03621868438593381,-1.678393721118543,2.543008979888994,-0.8985684453013104,-1.7474227196258705,-0.7839171466289848,-0.42548640768949797,1.0278113692742998,0.8373590429502143,-0.5732693246063663,-0.3137677438901825,1.1050857474101663
0.1469845258951068,-0.3468957568855748,0.08644051664865858,0.653040590534021,1.364727384203181,0.28893071649329943,-0.20509365369187868,0.2333323325664941,-1.8579929149711123,1.0964390246245708,1.690876961647659,-0.31222759082040935,-0.5669558023557741,-0.26671740928242177,0.397594764630794,-0.9077978481778975,0.8159380344167231,0.06274319929013332,1.829216429940131,-0.5196808488254332,0.43417927967913705,1.6530473699239705,0.2989280249993161,-0.3529726615044639,-1.3686596564158608,-0.5936023676203325,-0.3914303776951599,-1.8980107808850433,0.9252669364518348,-0.9437500691072374,0.12685432069803435,-0.22659959751344422,-1.4345992103579865,0.1550412163136206,-0.46348970543854123,-0.6983522420692319,0.4951665180754692,-0.23719518139611478,-0.19595060001590175,0.563896140891975,1.3057499139144733,-1.8818307025568892,-1.7825971445676507,1.1992595478837795,-0.4698931147730875,0.2851134779755445,1.4580951315122113,0.11205954452261832,0.20474087152315548,-0.9238050398553114
0.7150903853831151,-2.1451299027822555,0.547293617445684,-0.40364850816395753,0.35984116337642874,0.6434647310248054,-0.21697682260603676,1.2574142641841564,0.5969362034914864,1.294819924953984,-0.026299324280068537,-0.36189791448811864,0.1158633006426107,-0.11031046972262422,-0.32522691239496027,0.8603409376672456,-0.2544294388396601,1.893058535396593,0.03915372780315247,0.7796105161037649,-1.531133519175126,-1.4672347364964855,-0.05945573398661363,0.08458542556109186,0.13236224856500764,-0.1762110366725419,-0.6781968655258828,0.40236309455708613,0.1602404278223719,0.1661824848262625,1.2379237855954928,-2.204501220016355,-0.582954550300389,0.3257315198597623,2.9040689498014993,-0.5410647249675068,-0.13350459211108695,0.11206993295014774,0.5724820049248194,-0.21230118788390348,-1.101799787356696,-0.8639771509652319,0.9461520607503451,-1.1716415631725212,-0.8313351783614887,-0.17098385158857096,-1.0661464446649325,0.42410373346741365,1.1769020147567626,0.5091468985564883
-0.12536730878611707,1.3625788944005546,-1.186966918934651,0.16436166999475876,1.2968730114753722,0.7833282257794854,-1.3606220077051774,-0.9493774955756293,-0.17208615190547877,-0.24511976851965964,1.0409517199364369,0.4128007605866195,-0.04007316784988741,0.2628491699498557,0.16452362164404405,-0.2000135404932837,0.057246241223841386,-0.19719794514984584,-1.004440881526015,-0.552936611674451,1.031802343142209,-0.5500739029224763,1.2345063075674185,-0.4156927290287659,-0.12826626594445745,0.7191264960889285,-0.6002989333083542,-0.5708041363479105,-2.5261510018002475,-0.14194439840242498,0.5386245038505405,0.08011389859443238,0.5991177098467328,0.7752846585792097,0.48201372170014295,-1.4920363487611414,0.5264705414622123,-0.8424605216699399,0.7525797655103266,-0.30997514464493453,-0.9210355808834516,-0.9717369645255853,-0.34756460657999033,0.8883146918691113,-2.4977623260727135,0.7240584486320026,-1.044477323061912,-1.3357099366119072,0.40445090679452866,-1.146869788897405
2.085841717856614,-1.6988879618704484,0.16388527025889205,-0.5818845778365039,0.12716954482489387,1.3202499145799045,-0.0655486305758805,0.5706314888755492,1.0661860712292368,-0.267020334928572,1.5171884860234979,0.4498116534148011,-0.7662266304822466,-1.2606866790761986,-0.3528664912745105,1.1047405851900385,0.7913723449114797,-0.4804315056305766,-0.270573782620559,-0.8320140065927999,0.6362465848753712,-0.6414573393548327,1.6643739272540594,-0.3976307827180022,-0.7219772030131667,1.856572228426163,1.1537657742616432,-0.17070996269201152,0.7047950682070016,-1.3511588876846252,1.0807980168052107,-1.2103540001173954,0.5504071234078974,0.6783247657749114,-0.5693851464806188,-0.9151253575165764,-0.6997417564492239,0.8306403776881324,-0.1372217447226945,-1.010977427188179,-0.49917990039158494,0.7862058182700967,1.0455573774627005,-0.5427703399767573,-0.1670625415408816,-2.2084852843409535,0.27038805276819916,0.7336663799897432,0.8984446951397488,0.5846122340529889
0.0021214958525770755,1.562294835470716,0.20614102689395278,-0.04154346051556836,1.024040781848375,0.4777393908779439,-0.46924673297075276,-0.07442592636877199,0.9870791853867326,-0.23526122724891085,-0.2136980448358091,-1.5383602666952918,0.7234110250845618,2.2817062279630997,-0.9720737478303744,0.2592181204521971,-0.9129759292130465,-0.09822439998201123,1.7798076485214198,0.7132256651751894,2.2253074908930235,2.446204855287356,-0.07098517632944808,-0.7006907828610035,0.524480203493874,-0.8799066078114415,-0.3181873325116901,-0.1788202281945272,-0.11026624482411862,0.5856231275258946,-0.4526681310520765,1.1893542227530147,-1.000531477393809,0.47700321405693935,1.1308390269683557,0.8359108723314855,-1.329744332436684,-1.3835544523958474,-0.5249167253458707,-0.6882453254433241,1.5144780481320181,1.1347211314442003,-1.0905802381197858,2.1195396513169475,-0.08447819758778584,1.0347249506809568,-0.2699507239194933,0.9523972485342398,0.12072865284706395,-0.2727369863878174
-1.1616267628784458,0.018853986885162398,1.456116709113361,0.344613134942074,-0.9167058918422524,-0.020751962086571346,-0.5954649235189943,-0.2070867140938594,-0.43040217683668763,0.968077756661318,0.17086251851189566,-1.9395411616348974,-1.1105342531024334,-1.7260425322756108,-0.8316470423595054,-0.9086119570458004,-0.8776373200989411,-0.535082265278605,-1.911538054722543,0.7633997337173154,-0.6480706188964324,-0.860153820606817,-0.544908137779024,-1.4875362852428902,0.7082223069951579,0.7090305421457428,0.6033988014624053,0.6596011774603365,-0.5760748772469655,-1.4098321977575488,0.3835035029946414,1.7234230439439278,0.28223335831555685,-0.6924803637730611,-1.0420900171459813,-0.8950337402587265,0.011910350424736295,-0.2758218793655077,0.2329928454195373,-1.5975342625842073,-3.2221603041511475,-0.8472669068865044,0.5867234124490002,-0.572958982004821,-0.7211787556340239,-0.706682431053597,1.523161769854903,-0.3246841525082427,-0.8914352396137336,-0.9200995801208613
-0.5009607063629196,-0.4298015923206372,-0.47306641358942114,0.3067967429234801,-0.4115130945151974,1.191142894547883,0.7500808366212243,1.9200107727241797,-0.6220507916681028,-2.247898562684098,-1.283780023495056,0.5650064981331812,-0.22717889156691043,0.8842818424906982,-0.44684540064312195,-1.5193968780484248,-0.8073580346979069,0.7265642559014917,-1.6925699510870127,0.7778710874713964,-1.105391509118753,-0.0257844466676828,-1.1105886266829614,1.2654368084666814,-0.5106680691255134,1.8424339769430844,-2.743223418982595,0.9620044465513866,-0.6327752732880908,0.7347456867085432,0.22166554308217024,-0.44638409095096443,0.7538747830633694,0.34786985006518434,0.3273757383381794,-0.08631478431659274,-0.2066191795374073,0.5925727385219213,0.8932193603761265,-1.9389847735667511,1.739696163460499,0.26919123059721534,-1.4089203535129655,1.4548888979719108,-0.7377703770727162,0.8735142059049983,-0.5765321038432505,-0.05724295687417423,0.26104716458445276,0.4265259561501074
-1.3495134312430959,0.7251952531238588,0.6988702256264391,-1.018381510490974,0.23106914624024946,2.2740831358566704,-0.5584026516555591,-0.3483325912181156,1.3577818483958721,0.7934904226465772,-0.15094731430023536,-0.45459615241430157,-0.5170177545749698,-0.15176130588220071,0.3187598037343728,0.16918827524021846,-0.8435096349620262,0.28018979130299565,-1.632428985302994,0.39926682337977876,-0.7947181563433873,0.0700014603015052,-0.1294841313658243,0.2694972966586825,-1.0521950016826793,-0.7773010586337635,0.6093515695249461,1.1651529703457018,-0.8232126784897933,-0.1908052883569757,-0.9226790377906015,-0.5990357618374347,0.5265510882634539,-0.9375024981879105,-1.1123551366919127,0.10852992672859266,-0.35726066410666846,0.45506620539449805,-0.7042289655273914,-0.7700489822973752,-1.211066840934374,1.426603428433535,-0.8526181016065233,0.41441922290162314,-0.5441942745474077,0.5917321933245746,0.20982432951395721,-1.37725813219096,0.271633036814056,1.2851365199174347
-1.3951282475750202,0.6381768313675407,0.8405544197905577,-1.8643443770394872,1.4033777361756148,0.6712878637761367,1.3377633993361757,0.9175530620109431,0.25975957809457356,-0.4247631926754445,-0.9750413673340796,0.6008678959111242,-0.678463001803285,-0.6666510893901821,1.1736475985984574,0.9178635739900327,0.3881269913813815,-1.175593331851238,0.7402638720897059,-0.2857662546434758,0.025986214277551368,-0.8927388578087674,0.7893047192039868,-0.028991416352234255,-0.5160452928793424,-0.7677814431901041,-1.739068123680773,-0.8306787489531611,0.05158325234665417,0.000719802608914495,1.6097255595537276,0.2065999789834314,0.7691085968713214,-2.0074064719686238,0.9764092491808335,0.6870553111994547,0.028617759798898437,0.27546552536437324,-1.9319997042803467,0.9092131824214666,-0.6867100387891986,0.6133275447446885,0.40015654268988077,0.5349560331440585,-1.8442573170856216,-0.05923465133804067,0.038531464979918155,-0.47395639205153267,-0.544084212427233,-0.963902441591417
1.2988891513943457,-1.1326025922435095,-1.3213447532493001,0.8072563074388723,0.8852820362480575,1.4790057908549337,-1.7560546173458178,2.3888224806232943,0.844167379396626,0.7266752191544169,-1.1821862077028011,-0.9412130704037959,1.058518276465711,0.4526893763100714,0.14930611789603848,1.0957860818873906,-0.4317803853884543,1.5588978141973608,-0.16224739720420514,0.7764282826564514,-0.7982687037929855,0.29503951763010844,1.6644040316978237,-1.0165513833835047,-0.8883074629671304,0.5579554885065535,0.07022413927988148,0.3888123695913577,0.08830516114902275,0.058569829918444345,0.6925387994196337,-0.8540993354147164,-0.4114354635522131,0.013692054141707622,1.0164542677139412,1.017326853655637,-1.2217571120918915,0.16728162349194203,0.8232626961970813,-1.0932558059481403,0.12477243469448018,-0.8635375278570725,-0.3153881741174455,-0.7847566557899632,-1.3602862903245103,0.8220680642656868,0.82950786138563,-0.46406255838126415,1.0972772791233454,-0.0037909992699807315
