-1.1190703941943563,0.5689039293148908,-1.250517778027888,-1.138646651821102,0.15161451651479602,0.452698576118031,-0.8822758157173392,1.963765185313996,0.40470285686947116,-0.2668343797935647,0.7047384358243716,-0.6849925686578672,-0.7155090350661775,1.2619156866350996,0.532721969994791,-0.7490822501868903,1.199569212192454,-0.48572321664083645,-0.30227789225760066,-1.9317531219614625,0.9025491786971533,1.485431163513073,0.5140475666118163,0.9185546613921917,-1.7418293937420772,1.282575754791315,-0.037760738176127524,-3.7759197837105987,1.2134986803059642,-1.5041243237300252,0.7316537766950975,-1.0981315780120566,0.17974560342812818,-0.007254532686623181,0.7086893069403328,0.11460307448087,0.9592199107469599,0.3484786553165847,-0.42035167448705846,-0.6822667546708227,-1.019371447096962,-0.06123648340105999,0.6247066676702154,0.33923526884851346,-0.12472614212945655,0.19622160749706288,-1.1050732590901062,-1.2026741179942682,1.3025590198910637,1.675182841753803
0.023026102704608243,0.2532214665551977,-0.35591871529377095,-0.4547728481269256,0.1891623587653816,-0.595226467589187,0.10371382953064055,-1.0744957900128929,0.44881774286880377,1.2867055282085096,-1.0479814385144428,-3.0256173221956773,-1.5093613711560272,-0.3465701061168565,0.947793032208228,-0.1505106113989674,0.4991182427704934,-2.129568774301717,-2.176251151210489,-1.7067133383296813,-0.1515047896433965,-1.058665330073682,1.1488772682951969,-0.7351360315252263,-1.8987945855053148,2.248124408695257,0.5682380314421702,-0.43896838126586923,0.028664865958061905,-1.0691835247787358,1.975452582424968,-0.13727922191776304,-0.10819898083162849,0.8477751769455579,-0.5893005119688702,0.08733355248244881,-0.5438841228276287,1.1229718382004712,1.7957661999814833,1.2805345009443363,0.02471099469929008,-2.1383029873123136,-0.5488359323175228,-0.8475319198187035,0.8710041987061895,-0.6449329725084479,-0.5038656469714623,-0.0742932431271226,0.5286643570125312,-0.17719503390565447
0.3536731699267379,-0.7750327544648847,1.3703035233738357,-0.45151813166007004,0.3040481785701347,0.0889633268056757,-0.7551337934957436,0.6268776139724405,-0.1130526851994547,-0.045916286896189235,-0.13424421235492998,0.9020041370534034,1.719941650386936,0.35458005978429036,-0.41428522409317814,-1.2368662210753678,-0.8459507695003574,0.9981558699719811,-0.696857269984589,-0.5853990075259652,-0.8455497930138027,1.4730974519206461,-0.2857013416857068,-0.024553621491616308,-1.6372731042367719,0.707404520149701,-0.6657943805644103,-0.2068561487114032,-0.24096032252263003,0.1398808640080396,-0.6373843611566128,0.8919075161716541,-0.3374903743625009,0.592730220627574,0.5402388436144515,-2.0104509531571493,-1.7195979397061318,-0.7813289351862014,-0.9639914235073527,-0.5255544384573946,0.3061834869279824,-0.12814365530411978,0.2039943543353552,0.5000165272526876,0.35775454970889914,0.8700530052463209,-0.12304544294195403,-1.622546950874563,-0.26403567305398956,0.8089777893423111
0.6679220502449983,-0.07053113618057352,0.9046573800644686,-1.1950579217445583,-0.4540282231558577,1.3144125515221206,0.999103724239127,-0.21416071845413176,0.7210984001761152,-0.15850523289361146,-0.18772413300234267,1.1359362611797277,0.8121665639365517,0.709799581014276,-1.0144184061320598,0.35218328625890966,-0.039993471855518076,-1.251703396641989,-1.6658889391043958,-0.5860761304937478,0.8924223747678216,-0.46100666711670074,-2.026132489654374,0.19568275392756185,1.230976228859284,-0.6021677538362333,0.10856403421879825,0.22854176385378577,-0.21815307987032342,0.9669314974898728,-1.3248595131374,0.7456738975590452,0.3527892810240544,-0.037068866453514,-0.9349057873343553,-0.9204472537293945,2.340447319273866,0.002586387080205155,0.3119976389797443,0.5675605676102615,0.8106656273589642,-0.18573788028590055,-0.9550789157171308,-0.16489755483290244,0.39939505353762306,-0.6498854646815554,0.3044700128676501,-1.5948052395967376,-0.6796514273027847,-0.3148722790281109
-1.2457294434783301,1.6257936502987846,-1.3286555424922761,-0.2765076192143761,-0.6453860933269617,1.990471808421259,2.0725926940673145,-0.050581682220741685,-0.2824718709252853,-0.2501963937821294,-0.831452094975043,2.0974736461456347,0.18181450385029593,-0.4249825881108473,-1.2585774138697083,1.0895215748776905,-1.3528233724466239,-0.5005522843280533,0.14210509396595883,-0.7901895538765357,0.7945521197646546,-0.6549168895494025,-0.335190124294697,-0.4639992007434807,0.06393966085470269,0.34846703002111334,0.22304236702453611,0.6382843319457691,-0.11353659389389002,2.2405977636724748,-0.5278356710178518,0.07164128179080947,0.38615583084701804,1.2817002436001255,-0.9441824741458719,0.4505419329279301,-1.5853077972402836,-1.0508038629888314,-0.3232890687375366,0.4793097716287112,-0.7760919127639329,-0.901036193132449,0.8859418209325617,-0.05076095371172044,-0.8463382149070076,-0.213358436134703,-0.4037210524204622,1.403673974876496,0.5250399620004536,1.695156620020782
-0.4428112958500147,-0.3657266841496347,0.047667553532072714,0.012809870769146067,-0.8340671561246018,0.7396962610607816,0.8732512121989324,-1.3264756705989345,2.163314390868983,-0.16421650493980955,-1.9482126392753276,-1.049214207256596,1.1491813233750956,-0.2408187693248048,-1.7169514708912816,-0.28346562212615767,-1.6435223209018615,-0.506567108364973,1.0674256756832898,0.8964156709695417,-0.6780455521744223,-1.0352280597271197,0.3415141544011072,1.060321545220084,-0.3149396761856373,0.5451559766857907,0.04697162494868872,0.6710149029262501,0.08669207691358399,-0.16243576561562742,0.2927027657704834,-2.3992657291927446,-0.8502183710845934,0.06517267985498809,0.28513230232258574,0.850565036607357,0.7863416147029817,-1.9990410900979954,-0.8417786902043773,-0.6609348072999643,1.0805184009548434,-0.8473989566089988,1.9837952627606183,-1.9209842669266468,0.8568938046315406,0.4334815831412293,-0.12067010904108613,-0.9988116045088975,-0.9561119678677255,-2.3475548883248627
0.1676673176814266,1.56305095899851,-0.04839299862898755,0.4620765359970671,0.37689385787484997,0.635836798993207,-0.1487387846370602,1.7639246145622411,-0.23219615513862335,0.013402418518711082,-0.3937689211999395,-0.08676265717898414,0.6822996562200978,1.2313912010037673,1.3009919192318706,0.7211046697529623,-1.6644983245850793,0.5809648020064675,-0.8216319112929051,1.6541386745336588,-2.8483490597499017,-0.5672721845192555,0.5930411684640585,0.2847974464274141,-0.13060451692474104,0.6137981455670616,-0.8691006384768526,-1.999381431238285,-0.1991347723590352,-1.3451145755347922,-0.5078975893212527,-0.17908776139194973,-1.291988644706164,-0.05499841132522227,-0.3480625783088559,0.24817402978682976,-0.35716724251781,-0.23865508794676127,-0.0028881524754665066,0.6893057120949918,-0.6577861240874662,0.06286178529416328,1.487447212953567,-0.7145352244835705,0.7257136460400173,1.6278527115690722,0.8368633079103965,1.8756627868821079,-0.10867064371129241,1.2409150217003087
0.7769757039991003,0.029363708869797528,-0.13420977837978026,0.1936650691812562,-1.3346560004065458,1.9766751844411152,1.753956517673737,-1.2410587426434123,0.26579367391007563,0.2919435245238212,0.6195666836476729,0.9428129132713041,0.0843905353629512,-1.8066159294665414,0.6512386256545056,1.4319612086034093,-0.3988695110457138,1.9678971334055657,-2.5372700609825114,0.5394295803946053,0.3158947868031999,0.5105904246159705,-0.8918757697890497,2.196810465422457,0.5403384012460506,0.2845967519652045,-0.6543787761616072,0.20278326404014516,-0.7048911894729389,-0.7776624088188371,-0.2341157044115135,0.19142111569064768,-0.5297074970588833,-0.5074678064756634,1.7885803445084745,1.292134170703211,0.44019568102195383,0.9323839850980353,0.25710755350703024,-0.09505322986583198,0.7835782188047087,1.0875819505958284,-0.3451336295304483,1.0196711216265864,-0.597789493679992,0.8004667580033317,1.7111436605608645,0.9495532094420864,0.86241278094998,-0.41583955647286963
0.5248394739386661,-1.5226190504027803,0.8622398314429529,0.8449179784094197,0.2633313309311325,-0.6835663599695145,-1.3110830517814394,1.4183721000356981,0.22206087347432416,0.8494179677398594,0.6853436996180958,2.098556282578671,-1.3922588480299498,-0.04468501494319846,-1.752548510487338,2.047465298246786,0.5282113049610235,0.015252518172711874,1.17973281398189,-0.3113046602250312,1.1790962485419025,0.9184613813110163,-0.6623581942592603,-1.5088460672976056,0.32275591137357057,-2.4735089933213543,-1.9280908955797798,-0.2405780678637429,0.34635974646629064,1.236212264474375,1.544648791868818,0.28037081445524925,1.2040404001860787,-0.20498943536744182,0.6001390287988182,-0.6481479992490893,0.15107153351965796,-0.5263714381034365,-1.8936607391112195,-1.3580583364274705,1.3762160359983628,0.5962050570503431,0.4776878393801285,-0.8179365888827153,0.4268993867656765,0.9364961048057054,2.254215216967692,0.23446018617490877,1.6995919456473423,-0.12567579678930013
-0.4389974009621713,-2.185624989836991,-1.44553018907009,2.230166808574502,0.18724392469861714,-0.6572012697827188,0.06660187909899166,-0.5568126332929365,0.2850095881156712,0.24542717087334517,-1.642852841837451,0.4546225222681214,-0.5703841729238781,0.5416446677278385,0.8090925900333166,0.5967011602223546,-0.7472355466359347,-1.2132994881084704,-0.22879977510151697,0.8940713505562136,2.032922964800963,-0.8065905574938558,-0.1392779385280578,-1.3309579544661259,0.9609009628257293,-0.5560627487952585,-0.5784376644393644,0.09639261367381458,0.6842746158797411,-0.05877596101183177,0.06636254291959968,-0.2738952472324675,0.8696694920146859,-0.8569371709204433,-0.5140618545781629,-0.7107703989711527,0.03191645771246509,-0.7226145658929551,-0.20347944448512495,-0.6610962850847565,0.5476547093861558,-0.3821440798100133,-0.17242641284855298,1.5195979417308734,0.23573421854376855,0.1422766248794777,0.8767460254873387,0.20417138750131902,0.16876249847787395,-0.8586382402028498
0.4204171796893664,-0.6967420428571007,-0.4527283798173016,0.587636402289369,-1.8746979612196062,2.1975398155920938,-1.7598088425826268,0.060322120974712824,0.31286221242089307,0.22697711001642756,-0.9410344993694375,1.1702957092115764,1.7463454769233573,-0.6824002516338392,0.7394054398565508,-0.7017718653558661,-1.022132400751111,-0.6985490972690779,0.4085875207355766,-0.676935000250322,-0.8673378919006821,-1.4254415586459406,0.13457065462366333,2.3745458200156433,-0.7041458197512926,-1.0049808372826878,-1.0219966205359738,-0.7709720177645315,0.10541516651968864,-1.0812774232405051,0.41638267203466023,-1.8900219594421341,0.1524652737789294,-1.0936624470535308,-0.10515491939979306,-2.3810936478853715,-0.8411653878818546,0.2192312101412886,-0.5985754266444044,-0.3079006051918744,-0.4012597537729886,0.6570740909353048,-0.9864668940309768,-0.5145568742836831,-0.8349726669872546,0.7919281855966167,-0.10993091774949834,2.0930412121095694,0.9854758808032145,-1.5961060156288054
1.3173245889864198,-0.012593628065703076,-0.09949716197709894,-0.9781566842022162,-0.35359801185572465,-0.5748684445980539,-1.9150416554598324,-0.8714595228206844,-1.2118234954426166,-0.7922605356506018,0.14347982539550908,-0.33933372193643263,0.9229844903542069,-0.1588630594868563,-0.5600774231141673,-1.2002119984568034,0.4554585718346041,0.5025873043733131,-2.437310486846374,0.6597213309135134,-0.4653475475383355,-0.42931240925675346,-2.4206278995911807,-0.39756354632315594,-1.7296267131236929,0.5016520963607117,0.42918100918010715,-0.11290866211411157,1.8450239621566866,0.046604434384479275,-0.15082272252665233,-0.09801885068674729,1.1202869772530544,-1.2353678742093808,0.5061763824268998,-0.1250483607339141,0.19683150249144213,-0.030221589732409536,0.5271617372817964,-0.7571426819083573,-0.17166010619441074,-0.36160496015147003,-1.3048868577241899,-0.1988794245365509,0.9833694794400485,-0.5922107281093706,-0.23584690627731544,-0.10503387020544702,1.0083683208175847,-1.3494559441641671
0.054204659795698024,0.7617859563602946,-1.7461061134175686,0.10712769620444317,-1.047385848530162,0.010239731577662642,-1.394448754708838,-0.4656669455506125,1.1227519402450696,0.7236120815837693,-0.17689751228452502,-0.0030844994398493983,-0.08942403872296775,-1.0979913784788156,-0.4233187004948487,-0.8095680762053863,-1.752012065480565,0.0035313406419654274,1.5174629818166925,-0.05510066641116544,-0.9114439967796633,-0.9886395426574065,-0.3960190842116835,-0.020360881789090353,1.2375811241674326,-0.8745130312131465,-0.7752120698814517,-0.7513109558873577,-1.102176058158775,-0.15650941199982604,0.4701935819922008,-0.24877522713175348,-1.175625997474583,1.129874945656058,1.8709550240971122,-1.7205020046971438,-0.027522695820165782,0.1983195672489945,0.03523576799206079,-1.2926309670073506,-1.3629575483939589,-0.026333784458706197,0.9937124460732283,0.7420441033050124,-0.5658422062688877,0.4504508188285707,0.5666587570032655,-1.3039675685097583,2.904323310054456,-0.2311440416183887
0.15555102425887313,-0.009407247823936756,-0.16010207785510874,1.0240745942520695,0.5848501423912453,0.20923899462620987,-1.8516966581741887,-0.9888257878492152,-1.903042698230655,0.5650330338819078,0.0699222064625527,-0.42238688646595046,0.1700416894412512,0.5075466674890422,0.4639805877185097,0.6334605506544063,-1.6989239910244103,-0.19131044656090665,0.8962416526256238,-2.0413828331875346,1.0068285053702062,-0.6542734934742468,0.4586605664306418,0.3828037850155972,0.6317741715987969,0.1299182985214983,1.7265859485562303,0.5130050051184234,1.114837424366009,-1.1511030692302908,0.5973427131618902,0.12044900129258439,1.1831546881317265,-0.07216117723490312,-0.32361526342765545,1.7650124000087157,-0.9077999404880244,-1.0022627303054676,-1.803590408247959,0.6869543293914508,0.6471920142756633,-1.5390885595437926,0.33507150243954814,1.7964955623248777,1.9685744716741225,-2.3854428922284563,0.6776544211235194,1.4220785042957047,1.2328121733721895,-2.202166418399562
-1.2479707891834055,0.3619823531472862,1.905395534669194,-0.5210943887777931,-0.5244194980070522,0.539698011644177,0.00022141777877104007,1.6762076300637394,0.26397638209847374,0.6283503691913787,-1.5993094301412414,-2.521849674030299,-0.6670987485401485,-0.7040787650183614,0.9196165299014019,-0.4664616987346269,0.9286686654531886,-0.7231887116991782,-0.7172936217031232,0.4385680681099749,-0.6402780133448578,1.2849401860252672,0.2891960165932672,1.5904094551506587,0.26897026146883296,-0.8815397416824879,-0.6551370775914296,0.4517881069605375,-1.097097697047234,1.797125951818602,-1.3175621746420794,1.7847418444637702,0.029405020901479673,0.27898219366799404,1.0265470003770136,0.26451815950603347,-0.8238964307367569,-2.776536763313282,-1.1210908052679702,1.0386019637720598,2.402752518250131,-0.5508808547496985,-1.2801119802753116,-0.3485776911215273,-0.463310388381694,0.743468539143156,0.3240125456538261,-0.11317292512238428,-0.895075153854729,0.2815315880270336
-1.462928062597788,-1.2692573371014675,0.1598083871005122,-0.24555912623500722,0.6768911478255897,-1.972077958994307,0.37255356859846667,-1.3766751232402104,0.17582769028356052,0.36163693551737175,-1.0396703315888225,-0.4954478064154818,0.20180115817903732,-1.5632499505031736,-1.2831311572727517,-1.0443064584404278,0.6472472244939221,1.165869880866364,-1.0664018653652203,0.26195402990320565,0.45758987945108487,0.6145345294580393,0.37678738267005046,0.7267894006480703,0.41610847421601643,0.739579900154353,-0.4026519604324917,-1.7594755660965344,0.34526934507021406,1.1363704621001076,1.0776539382215156,0.6641263281864377,1.2304224787624554,-1.0824876827463923,-2.3138175384777067,-1.637061775744862,-0.02785392486892204,1.1708844283173472,0.4573191190615373,-0.23294234946349665,0.3856977534455306,2.422571038777579,-0.001494809469292025,-1.1559621467112515,1.9948710302011978,2.093595195649146,-0.0175705417894228,-0.15121296770887302,-0.904040985924278,-1.3373349449043166
-1.010767925207411,0.04508138355332235,-0.2594118028622197,-0.8102311630798932,0.29779959430105546,-2.1420481892857977,-0.5330811844676422,-0.6665602423402899,0.0012167600139064438,0.798354074544294,-1.0491735115792518,-0.05255004613947328,-0.19227501250335993,-0.5784878271525555,-0.6165368783460312,-1.6460910801813033,-0.5105144818710065,0.13137296549812613,2.438674018972533,-1.382952609074673,0.027553703777865538,2.1076382522977077,0.5178059294345243,-0.3635159801822547,-0.0855846227393978,-2.9791551591117247,-0.17494252744477434,-0.500930165810032,0.2153818882602817,-0.30379807191121266,-0.2224226831107402,-0.6369080737907422,0.05331877130226826,-0.12770715595319573,0.5900163885616483,1.1604796996087174,-0.35203233982381993,0.9497795561637395,0.8590867928026652,0.187401945263915,-0.1930897304743025,-1.1380126168511004,0.8440685581908888,-0.46324450564890596,-0.22165723816938152,-0.3664528478632812,-0.8669864953266433,-0.61714135092236,1.3055037716181936,0.9772902295548571
0.767685646123089,1.495256860512433,0.06178367966144453,-0.22273205893030967,0.4220396451105606,-0.07070618255849372,1.4517109731247475,-0.7635605875044521,-0.3287099191081451,-2.313134865041848,-0.3569301151519934,-1.0704332453258198,0.2931836234348836,-0.14922435778739157,0.047908009997476284,0.01627985203275965,0.5243033660750863,-0.6633564795362279,-0.12431990427762847,2.169417027694793,-1.0471678443261443,-1.1945905885076076,-0.224847650357881,0.467440031268062,1.555099453131778,0.4820922168151336,0.6106649781868605,1.5201417644196122,-0.07568406603306234,-0.554237120144989,-0.7866201120053915,-0.2200902406880448,-0.37079767765541366,-1.0017265797119912,-0.1418964186774401,0.1807862320128927,1.1106405839618545,-0.36851497894883867,0.38289046538694066,0.28170400524994954,1.3133148646995343,0.19211111544946022,0.33076487912818026,0.7762343894974116,-0.2208748139951576,1.0561631372289118,-0.041093197878331635,0.2974502818387111,-0.7470343131688827,0.8389121200153031
-0.9236529101103403,0.5624522065852295,0.017931603680239203,-0.618910170593901,1.2360293518578007,0.12790491102320703,-1.7609926450511226,0.348297301160609,0.0399032969329176,-0.9670132913606208,-1.0069216654205837,-1.1836924338147268,0.9928675087669199,0.6889533815637898,1.8848310381148692,-0.621756307577921,0.25969857337788915,0.8848544449553105,1.3650767108737767,1.158696725565383,-0.3265185274323705,-0.7185183615587828,1.5292084914102733,1.3680762687130172,2.221970472776596,-0.08116718059966763,0.021460182776357896,0.7479478632794747,-1.0479824638919464,-1.3533268404926697,-0.3674756103083707,1.027579549506019,0.27821442886471404,-0.7024459535085742,-0.9671923093577462,1.0236087422157196,-1.290889163045282,-0.46806371120866586,0.049414060306519264,0.17824370679471913,-0.19389528440723808,0.28440805466505203,-0.32346887159064563,1.0787356232694043,-0.9080666500637318,2.496316736097617,-0.3019568090550255,-0.3516263629049894,-0.8875369484299462,-0.12260474517451382
0.16279021933880541,0.6744476527117308,-2.3540238310561805,0.3670192022890111,0.873274571975925,0.4852685859176071,0.33924682462888966,-0.34576361150331686,1.100554349290733,-0.9393870388244752,-0.22591045303061572,0.21103679099763872,0.6484620975371679,-0.17829872468317193,0.03745882619265105,0.7172735013718103,0.3728308406969518,0.04048323328004006,1.1319490055321986,0.4694440109223122,0.3604388190161586,1.5010635981370712,0.13480615838696552,-1.627001623190298,-0.04352831392551524,0.35600493981874803,1.0210808089326653,1.1945116902631103,-0.3676634630570979,1.3220645313892345,-0.7492229271078756,2.0268126625015106,1.3216761574129334,0.8984001329792237,1.1357234712683155,-2.4580226892410124,-0.4031977183649065,0.06938126000176752,0.18878619815332592,-1.1861980264443612,0.0028383062597182518,0.05206056680123597,0.04567341790027098,-1.0469053619539284,0.14721244334977937,-0.18870619658266585,1.8430658446609813,-0.242039987295594,-0.8517457459388789,-1.2971884943699592
0.39942059506099686,-0.3355189939757723,-0.9863424811755581,0.3674429340784543,0.4354060492991407,-0.7974233246236458,-1.0133615736219113,0.11200680497721303,0.4285881845627971,0.08024403215191798,0.27431384362565037,-0.44066759833927954,0.1546726971773595,0.03210240573496588,-0.5769326290079708,1.2758447937675785,-1.0387258835786688,-1.4949336068781705,-0.15381812576638906,1.6210444987755819,0.037288952678853585,1.341666505179062,-0.009308410949684084,-0.04829991008970387,-0.6352352889468426,0.5847082907864579,1.0819218050134387,-1.0758825739309825,0.5413474537054752,1.6569022905478474,0.8749804650422394,1.0360045374694753,-0.20516414148194365,0.7406778211507061,0.8236314860018044,-0.5216734701307182,0.6266692685034222,-0.5232867057554882,2.4126919376276295,0.12553176741891087,-1.5668489890366482,-1.1203894180689173,-0.5188031224411637,0.67573103086015,0.7091732161248394,-0.22638915693963246,-1.4207755243936178,1.2075407661050896,-1.8386578096558193,-0.8138986575903192
-0.5590233235368408,1.5656690992971718,0.6348659003989211,0.10847791752404462,-0.6662961686769174,-0.44991235062085544,0.8288788055666078,-1.4608677560288,0.4217062440375936,-1.338146508430579,-1.2827373366862027,0.4698005393048096,-0.2418466466302836,-2.9439495483758216,-0.9059740123418121,-0.024460085490027084,-1.7029779882746094,0.7467619342118759,-0.22267473170885138,0.3146583506635535,0.3571033345288518,-0.5587262884364058,0.7096753619981426,0.27809434685491746,-0.39531978076775165,0.8980204672979419,-0.9582163485766453,0.19508392836265417,0.12756329335659217,-1.747480011309455,0.16516628669610933,-0.06962785951964916,-1.187736848859946,-0.45223397906507623,-0.8699563712573333,1.31450521185989,0.6924740572359673,-0.835041622365375,0.18188898080044966,-0.08922180148366132,-1.1175325103112363,-0.1766957625172693,0.03811739057258053,-0.07401836482347074,1.1928509183660345,0.8915568660119247,-2.447495517548258,-0.05267419164858614,0.4448606520039226,-0.40659285830681097
0.4500325590846503,0.9696313803328539,1.1971998962936892,0.05944975560165628,0.26034116318067285,0.2119618444126434,0.24993204795968724,-0.011826075556900238,0.13683450728056615,0.647552615852231,-0.9819247397787675,-2.0518066817493597,-0.4890574510502141,-0.7234559558709366,-0.9206908071394346,-2.66529175478172,0.7748622655385897,0.7054030581388152,2.9252880325751187,0.03319282202196193,-0.15622080227377155,-1.1433106373182405,1.969030814336907,-1.951508228084409,-1.1857244996364193,-1.3569994839212929,-0.5449987679954427,-0.9113143157424242,-0.8635972844275223,0.13078692227989527,0.8881127645979512,-0.5389410742200671,-1.3128424316000733,0.2698939666329574,0.04071161366797824,-0.3381108481891317,1.1351558685808298,-0.1372979489833507,1.3558981309909957,-0.24031936927355746,0.606006608013549,-0.03865831241799169,0.7948407030060097,0.8262084587284864,0.25694191103116604,0.9549127614937839,-0.7570959310723119,0.29290965039636196,-0.8076057971259158,0.4345983774220482
0.31565151598980634,1.3914555277324603,-1.9953584443261843,-1.8600551870932032,0.5564027683473727,1.4064802603392708,-0.38481896056309123,1.7785118289491626,-1.6124583684673213,0.15074637240501274,-1.2125277853390308,-2.367710397979573,0.23830188487411993,1.1536713859621712,-0.2010026934566527,-1.8475064171180555,-3.0708153842224855,1.6434998724118626,-1.0406948284689743,0.19153633954320234,-2.027623963133715,-0.7603474398477501,-0.9218252040974009,-0.48958160934326334,0.6867435588213513,0.28136600321265276,-0.0004064657057815623,-1.1637021966391938,-0.3766765904961901,-0.09696638479038351,0.0928267693053985,0.14350626618922027,0.4175518887668878,0.1608823200027734,0.1647586476328604,-2.0074945235348323,-1.894899784097983,1.5448531796700113,0.08465998787064624,-0.13612756257068315,-0.06465651917750066,0.1740312027732926,-1.7102358472934756,-0.3371486755672396,-0.2637471041367548,1.3720280710848458,0.05339064184862316,-0.3750999150621721,0.06767698008043437,0.07128518631317601
0.149633304110842,-1.6387486560661626,0.0994525602294392,0.7786323790747439,1.4727579404363504,-0.7827929392879076,-1.4345724386200374,-0.07056805772290728,-0.16954344954758754,0.2992708694140273,0.350329300996818,0.39730889278346065,-1.1829294941144035,1.4177203280673316,0.06092794070623183,0.6344311507447469,0.13938428899901853,-0.3383210605010078,0.5155632537488226,-0.6665731962235029,1.2985788792625004,-0.6069548887720358,-1.1609527547906537,-0.3099703803486821,0.9096737920428133,1.4325656273370537,0.8180931532041594,-0.5334327263387402,0.2223237904412772,-1.3037772581428422,-1.2112849133380428,-0.3897962797097685,0.8945133979760532,-0.07270827718049407,-1.0352352302643428,-0.8075117686447486,1.1404916794744338,0.02427873472395266,-1.0898468813299482,1.8035801383534233,1.1195999084283854,-0.16482495091209323,0.38315576372155874,-0.35850187404930317,-2.100883863779891,0.2931273407272825,-0.6578603498791283,-0.6082414294273542,-0.08883711974386009,0.03731134014279214
0.2567883501093756,-1.3255324550693255,-2.4052979333873448,-0.5100449379680471,0.28342052528973405,0.34803926654686834,1.9593795160405432,0.41376530122411276,-1.1353364921197027,0.5084601686085324,-0.2247697462247261,0.7566349611629652,0.6324842059003274,-1.0039254625782883,0.18474549954773084,0.14996782886124502,-0.8775199713873318,-0.49173779072883395,-0.701891430363065,1.0206047360167028,0.8919299251978895,-0.046969805862157536,-0.8948003525145332,-1.6219390524409574,0.31671358807355765,1.0368595386022208,0.6265284772734908,1.203461438322029,-0.7746904749535285,-0.25688934825304705,1.6249886707783112,-0.18670506403594633,-1.4838964649376554,-2.4598033835350246,0.7597167791469273,-0.09816425789827282,-0.1629997462317086,1.3013886991314663,0.45328745425889766,-0.43713705834044303,1.123118545759675,0.9211782996915514,-2.4181889620183035,-1.1483281614238146,-1.8874051431175594,-0.8550573709275813,1.652157808555446,-0.6704070740046137,0.1220955754627454,-0.22107876412371555
