1.7655325558418866,-90.75696006180986
2.372495765485055,-76.10687391258742
-2.8480394130642033,3.403716206810106
-2.758698074736148,-28.661678006051424
-2.047839234681593,0.13264466888827853
-2.5756640937065414,-16.8401648993515
-3.7038883384757924,148.90708088367015
-3.522115211460487,71.82542803719095
-1.467201264566478,47.8997856121719
2.8125148307055756,-56.76002058801741
0.10068086220326955,87.24170688481885
-0.2249750110016724,56.12025849432948
-2.179749048116665,0.29767333894293735
2.3703257894570773,-86.79178848905856
-2.8307466389049525,5.933647871487803
0.5881388888993875,14.595522033897538
0.031211763950256932,83.59459605360284
2.077950967859432,-82.2890399782566
2.774596875334401,-53.08470042057781
1.3738323279068316,-55.69774483433544
-0.7148740345288715,59.025087724853535
-3.5634270928088885,96.29341071023855
-1.5280985910655807,34.64216073566552
1.3732132717296177,-66.61849242507256
-3.698012836694108,118.23516357019028
-2.1241075585566525,-13.169107252983999
-3.532074891825116,97.71911629534458
-2.9035435388043513,-5.810077467491551
0.23707717880538048,111.81758510892665
-3.0497880904170254,-7.846901165780361
1.8668242773515127,-74.97524569303143
2.402984167278485,-71.7604119046853
-1.8994752939441026,-20.564811513624598
1.0599483159496512,-14.212941288560655
-3.1624320294434627,2.8386650183439954
1.3694874258775478,-15.266745665799984
1.6134650978860279,-57.8728885259983
-3.7525881559689864,144.39698857712392
-0.6073763450704079,59.28708802699792
2.2943940358006105,-79.02915801387323
2.661834902539593,-62.72106670816131
1.6078296141756008,-94.95903365370398
-3.129740898958353,19.47457572574764
-3.2001186671903263,57.60645290586549
-3.443118701665999,136.94621184013246
1.4367195530781922,-29.686564339697206
-3.2662414566041873,60.587648912000205
1.8665248623153068,-71.15598447079851
-2.7111960109343665,-9.845578759879636
-1.8149842305485844,33.31456745604898
-2.6251480107745935,-41.67551102740868
2.1150663788429815,-90.12895681434316
0.5844510447610434,30.37478459402207
0.10698707747838099,49.27284199167541
0.4288686223946703,34.65509882370428
1.1450266308406922,5.158360552127679
-0.16160519763660575,61.03879291770059
-0.6618214858701017,49.08978636582668
0.21662221477815735,37.5398132226977
1.5394237432903228,-47.90269678094834
-3.656146426907819,159.35146034368498
-0.6206697251935107,50.05500124191157
0.6567605415830988,18.401657514834135
1.8957903162047227,-86.98994276763153
-2.816248938369947,16.802591537967817
2.5719985124461813,-76.07604423352751
1.4860822163115097,-50.26416488178364
-0.4593675674846971,62.76631647385473
0.3550905577686623,65.85388785567146
-1.8523709017135228,0.9761240396766002
1.5745437931168538,-46.766420795113596
-0.4588810363490272,59.4658412881317
-1.255579737211457,18.351549709641183
-0.644504563654646,76.81997637218996
-3.5224360803530548,84.190570531828
-0.6403631342506559,80.13230990781611
-0.7212208856330067,78.32221366612269
-0.8328031618844587,65.15830034525611
0.5094771808608307,67.65304143757062
0.6849274870203459,29.50757487081237
-3.336456941403431,45.90834247650432
2.6421867058446633,-75.73987229023354
1.4263158419577229,-53.05507922478235
-2.758137256737905,-6.372215295872087
-3.439841430781345,93.46888726545339
0.7753551311881024,18.71189399608083
2.505518304004785,-51.84699468661859
2.8118314219916156,-18.822920479270447
0.5624434435256895,74.32711334427351
0.175724683403504,101.25428951909986
-0.645173588765896,70.32849331084562
-3.5573406140263595,134.06785796074578
-0.7055391822522206,67.0413965656571
-1.3228302554786104,15.673104445836124
2.8358508612880327,-52.702242676758544
-2.487263125126017,-30.545709709325685
2.042327614141929,-115.01485842836959
-3.542608083455847,78.03454753005553
0.8999279626334435,-33.34240969683905
1.9514382580852145,-117.6822557894807
