-1.2234338559626483,0.2776805185567204,-1.5821630911563382,-2.769237118381404,-0.3943296849789518,-0.586055217798105,-0.043483719779553065,0.24588691059015305,-0.38526052998370813,-0.13653505585812556,-0.7416171327933981,0.49931232054472857,-0.7513639809388679,-0.41492034880663714,-2.420804336691094,-0.9294057344539166,-3.605922980774964,0.598744590691716,-0.947434735156586,-2.10542578682783,1.2186134849904435,-1.5900272742758819,-0.4813289877962897,0.24243067855134653,-0.1880776157250854,-0.8773581469473443,-0.9832650856522928,-0.7082614881735676,-0.6660936661790797,-0.2970166094112498,0.2811178956682115,-1.1541389015238912,-0.44333649855572765,0.7805630540140507,1.7079707679538223,0.17853727681916343,0.4627358049211029,-0.310386007572663,1.8625857027413755,0.3556395195101211,-0.7271178963673358,0.25442293142340594,0.49724186808773635,0.48570144333154613,-0.37474049761262784,-1.621891141597941,-0.24205124154562832,-1.4637384493063994,-0.6090696970253326,0.7478052225254075
0.7395844545462035,-0.33862554341948026,-1.1625014032838001,0.1257647699295536,0.8382787334256484,-0.13489686623951644,0.4843024337069243,0.822602519003535,0.4950268624813983,-0.34105232672663083,0.105471422632712,-0.22819145247078607,0.6586664554649558,-0.5009115659803552,0.21640802634339407,-1.3033323135996815,-1.2212268591230904,-0.38691387277826317,0.20346468828176517,0.4552362100006959,0.44979404803778644,-0.9301933186212081,0.7807696165558374,0.14498903856300469,0.914071623122106,-0.03932077117157487,-1.4607975697855307,0.658566687604782,1.1380268763465442,2.368863770597886,-1.7093903738230938,0.20049454799640692,-1.4357848311412027,-1.5072711143797124,-0.1910595077259604,0.35793216012879187,-0.8928732536927656,1.3527046818713293,-0.011938114019881154,1.3587901724680722,1.3074476407934317,1.1435796304564103,-1.3129447379049437,0.23064210865666812,0.29555618785961785,1.2643879406000695,1.5109941287602484,1.286661770431621,0.7718405748753138,-1.060305001000641
-0.05806080462870314,-1.3936630552225417,3.184999809791829,-0.4875688142275023,-1.3559911134931368,0.5820172889003705,-0.38881680556909337,-0.6305190454730444,0.20735684309724442,-0.34278543338053474,-0.43148887813299036,0.22451359257575512,-1.1814760329856715,0.5091058452449947,0.262825869956122,0.8610910593920534,-0.7676716862921641,1.0907353352644513,2.1328988948339878,0.291776761627574,0.6015200745798495,1.2222426723415925,0.10217315848482254,0.39580360821136795,0.00884522465454715,0.6597205493290846,-0.22482935445454663,-1.1007344640779566,-0.4607969123822981,0.11478691134269205,-1.541808107172469,0.06847677069202358,-0.5912347659077547,1.0384642731854679,-0.899932362194943,-0.8710369416196815,2.086340604369309,-0.32689398427778615,0.35964521544203965,-1.6411463203502363,-0.16527332477030635,1.9765817507027537,-0.30533038150180386,0.011440600341817889,-0.17832868964466347,1.981186722814755,-0.24994099587849475,0.4547918372521863,0.2645251692938319,0.8544675886909896
-1.4309800532612025,1.6208218883953955,0.8105453966526164,1.544250731268735,-1.2496283620696438,-1.3954893126893624,-1.0555196611807245,-0.39080187714908216,0.6759249461324731,-1.0738414767811462,1.344365629195001,1.5836254019878102,-0.8910136907111476,-0.23442149048809022,0.8352380400866599,-0.5199991294686435,1.784587967548564,0.832330540462081,0.3657387831699122,0.16682275572047142,-1.5338566819920112,0.4556916247594793,0.5437279377192673,0.9184911985164538,-0.7600276213170385,0.6019260987603927,-0.3773284387871786,0.1369544115828413,1.5167757257572108,-0.40598226072302157,-1.938787779110556,-2.115984680180389,-0.6346676563304627,0.9796263294095088,-0.3971031707090677,0.7186517257638033,0.3647367913163021,-0.002588441461443413,-1.939431969916128,2.814196021818044,-1.921062877970752,0.6940123664023861,-0.5847147797599076,-0.776428389027037,-1.3873591499563485,0.506500673988921,-1.682839234816139,-1.0257731846787377,-0.20828325798420072,0.5061093833149205
0.4982513657524576,0.9104566568463773,-0.7369945963764886,-0.6442157344474103,0.8866741467368058,-0.5527197603221085,-0.267559928801112,-0.6821065608057802,0.35123983513299306,2.4062695266530723,-0.41862339507477786,-0.3525345160803828,0.5692547395671599,-1.3848489418260757,0.9899153896773598,-0.9640110127106322,-1.6590818029713066,-2.0618670462367827,1.5029640586465702,-0.5971669969457085,0.6354919974691381,-0.8216650068859874,0.04935901858635304,-0.2583224576773839,1.1543696511616337,-0.09627681029626219,1.7718162184443527,-0.35324026482915066,1.0370103017710035,-0.24662903825192584,0.6233646597392387,-0.02916178549040089,-0.35379397955789815,1.635526096466143,0.47851814018432803,0.07979376742550914,1.0763106463362482,1.5568676326070467,0.0030411467882241984,1.3378600276421881,-0.7603280725348177,0.34692246540442634,0.5469539543593539,-0.0332972222911789,1.7218153398904006,-1.8155581158591325,0.5861452758381243,-0.9043836743447334,0.49771114473822237,0.3752623737888363
1.6512437803363715,-2.3196298570702774,0.024640985186723502,-0.5771020893650189,-2.366176621737275,0.5971395463851322,-0.02093815309360619,-0.835440291117024,-2.327209376201671,0.5089243618368583,1.0581318061552651,-0.3270024441182412,0.06589268893158547,0.2140414141030772,-1.2936019977077386,2.1533368766504934,0.18165228708515432,-0.39132183661164194,0.8656729893702103,-1.3888485293583102,-2.7589484061088054,0.6664441801590677,1.0983437706242374,1.7113684882871094,-0.18362659086922806,-0.8351178682538173,-1.217093444184125,0.6404696334161839,0.9248246345528348,-0.9527877240321239,-0.7558245275095583,0.543744715501971,-1.5282240844364314,0.37006881519426654,-0.04689621468334457,-0.8811960407689666,0.8025560590782959,0.6687689744602423,-1.7244960201734236,0.6873011449284578,0.7802795391945464,0.33854910603078914,1.3753956787271735,1.8706168866420778,-2.047322408043595,-1.2197926023231238,-0.5980664197471081,0.091725144964361,0.17743011066792466,0.6401867995092865
-0.320849505313419,1.7093566777093012,-0.03074615699393404,-1.438265195739537,1.856159166362226,-0.43510203127860264,0.0251474154220216,-0.6515879057485633,-0.8890031917597044,0.3520997433915106,-0.4843161041056171,-0.7821980439661187,0.7832953181496259,-1.0545055860687875,0.10817857657374323,0.7771855980701267,-0.7779795869359016,-0.3873277542550193,0.8436317118378038,2.3355928372231136,-0.3332647864156648,0.14215822035081915,-1.6195898426257989,0.46029088886021163,0.516003019619029,-1.0344043083431729,1.3753579528302557,1.0381594066068782,-0.8712538175250314,-0.12606606355662375,0.5133508641720853,-0.8903988466350642,-1.1871551836984426,1.1548232767366915,-0.7292708722839643,0.09957486779532784,-0.17769808764964576,-1.140067818785442,-0.6038211228962329,-0.3406960245952527,-0.84004477835541,-0.12850134393143672,0.9838449927142336,-0.04651574717109177,1.266048732345631,1.8766011995207585,-0.9485552817372673,-0.5535521943159344,-0.7655813299698438,-0.44037363983836775
0.6895622630973485,0.10596595757934317,0.10860629219398661,1.7948102800291366,0.8827116097902905,-1.4451563881191354,0.42619263486307946,0.9640352589764503,-0.10222845432096159,0.9086677239557822,-0.06867773785619077,0.7321301450246068,-0.7214555486218606,-2.7352528199662736,-1.349667432129282,-0.07476883556970489,-0.844428220793537,-2.0224272044564593,-0.031122689071328757,0.24352831496301777,-0.24205025892580045,-0.47822798010633477,1.839410088655789,-0.18479989812257847,0.9065674784358925,-1.4310624188830863,-0.636204117440901,-0.4260850459358336,-1.2343553741148698,-1.408996229719785,0.4007856692146062,-0.37891050368091833,1.1396449397664963,-0.3059562374388601,1.2314742198156734,0.001737456360667232,0.7739504076377942,0.6132664506823858,0.8473826266423231,0.9471317924274208,-1.8777464226418539,-0.8842024102504805,-1.4428897422782452,-1.4184828194624453,-0.8840286667399898,0.3329486355558145,-1.0186956722669698,0.13018200062449278,0.4707623933566863,0.11707406868729636
-1.9467078874856367,-0.0490044791651739,1.546002166914963,0.06845115185750789,1.272671111747884,1.0513499000340176,-0.714951280674959,-1.1441830406580584,-0.08995020189810225,0.7232583706656815,0.46450553828206537,0.17304191843645797,1.72752872964703,0.047413904266098865,-0.19170546104568398,1.932604264443036,1.2453449103799608,0.5338037369311573,1.1298856581776222,-0.3384894465047699,-0.9891806967851366,-0.6782141309859105,-0.7044995284074582,-0.21435896957783163,-1.4705362269055864,0.1431159770836153,1.355007638750652,0.8260627864324245,-1.6569732948125317,0.5017906171051768,-0.6813492677362989,-0.8479024250007702,0.4789589275873293,0.5105681361048885,-1.1009531615381316,0.9702847449588402,-0.22071536669326838,0.03502719300636297,0.4607168389696801,-0.8347357602961418,-0.6747738483797744,-0.7516384205062661,0.49669547645692363,2.0180466446320544,0.8565708164237484,-0.6756254866828966,1.237707171632826,0.5127627564050983,0.7558061504138422,-0.36515029784537556
0.3911216875291924,-0.6930423254737921,1.0316910537731532,-0.4899789251802454,-0.2320216208790878,-0.029786334715806925,1.6936590356923,0.29388763122028627,1.0873920145750036,1.47157893574834,-0.5054518536855914,0.9433838428743371,-0.8089769138958971,0.9676818434521725,-1.1694725733644307,1.087340580625806,1.6223163961109892,-1.1752157153833056,2.540105371068446,-0.11440783839752264,0.4092800346479975,0.7399860693195738,1.4483599288245648,0.068381862690451,0.0683622358575217,-0.4708500590579044,0.8210644272053679,0.7562519282811133,-0.7300778506317634,-2.1970901468541832,-0.2847285385483327,-2.2881904236385338,0.201603601014366,-0.5301358276958901,0.10856929636300339,-2.218375406376401,-0.9013539443509345,-0.4851869256848011,-0.3960194403885157,-1.633455170930921,0.48363639491355703,-0.006063414621556796,-0.13812242889779364,0.6690484946280529,-0.7203241328759846,-1.9062519631891155,-0.6115653684724333,-1.220571900143025,-1.1294632084576872,0.8753082669402696
-1.6924718141411423,0.31830233160665145,1.5402227816366911,0.2767538302293126,-0.8433987444974727,0.23711709612570683,-0.5080814118180523,-0.15231170248140266,-0.4488657554945856,-0.33758187962750996,-0.8978107301987013,0.336445505330338,0.47844703554163287,-1.2766921188127947,0.2754232319701131,-0.6254118999334893,0.2812531221212809,0.49523850736216657,-1.388700252569324,0.9344164420058609,-1.8593206138437828,-1.2925206428784168,-0.40443742651045134,-0.14853443839690306,0.18963294094352062,-0.26907684136808707,-0.2142558668840188,-1.3511136467136116,1.1289246345426032,-2.523891466826579,0.9317822401091677,0.6693868415533801,-1.1699652541297554,-0.06697031181729858,2.397012838376924,0.8589856362786329,0.7558939962157826,1.7673260419206605,-0.19591457132603643,0.1415261117290399,-0.17156224287923574,0.4490378787451813,-0.049520489376718824,-2.4806143043332325,-0.8378603263078082,-0.9121960008573033,-0.7997463927104026,0.031618771976683405,-1.5422052764617702,-0.1990675289998954
-0.07564022741508884,-1.1488318289150043,-0.7107832876393334,-0.4493494786569025,-1.0421057859964307,0.3501447538727891,0.6857838558504817,-0.44586337374072577,0.505737659174134,-0.5801042391834718,-1.849289897887407,-0.5541556066902078,0.3257180494233858,-0.6337364250991155,-0.23300213667930733,0.24596754261029863,0.7553305034454568,-1.1431970227144335,1.1563939913680554,0.27995146950185373,-0.7289662067392889,0.7417007009250384,0.6417810771266396,-1.04502737128667,0.46979535393529437,0.4005345699949276,-0.40047041270421485,-0.18308723159054596,-0.035982839541088,0.3853419795644963,-0.03802920759834245,0.9036739283873989,-1.9023962663546221,1.6603071137314456,0.09484437427324507,-0.3155943088598946,-0.2565277326216835,0.28626479886365885,0.8605373692856215,0.3707018140718402,1.9101400821933694,0.91822593732649,0.18187791161359693,-0.13140360900346265,0.5603601312839553,0.7148758174476987,1.6753919136108033,-0.1210460024901637,0.5858990577980513,0.053158982719277915
-0.9918394135618184,0.2631404925893574,-0.6334006626601356,0.23407078744871748,-0.5810850879116009,0.6405975740627214,0.5541691360334089,0.40973048181204186,1.5661081270259771,0.4864211441432754,-0.8075273709366346,-1.38298426353656,-2.0888385447845508,-0.6797951076472474,1.3621663946333387,-0.4179606705243716,-0.5251697703192695,0.5841458664785214,0.9133722789044896,-0.6781430103224392,0.8608625915900462,-0.8083193795948593,-0.2228970672935823,-0.3487365412490282,0.4971904109125688,0.5071773341368669,-0.5299221672437239,0.004752369208378447,-2.127225051332644,0.577053235524407,-0.023027926782606917,1.577938565711289,0.9062515114753731,3.110300122531755,1.5267382382136132,-1.561260997209691,-1.7370821064672828,-1.4609068160731238,-0.729047368079705,-0.3751595851371908,0.5552498234456733,-1.085585689476837,-0.6362549270104267,0.7201474037727303,0.6836954517517637,0.7360616337504757,0.004829416055084669,-1.1649743685077463,-0.2684479154988796,0.03306330293072138
0.30703074584414963,0.24800267490038963,-1.5702261369776893,0.07285970023856021,1.4868266291125458,-0.36004022791373974,-0.7075631272302733,0.4451180884037199,1.008568865784772,-1.1605624020696923,-0.7494228766180567,-0.7917816625211346,-1.0115094127625788,-1.0843545952242957,-1.0068760805671761,-1.2684366136878233,-1.1565816763332424,2.478816827543683,-1.8752933179103055,2.692595000355146,-1.6345019497560707,0.3825654989177151,0.6706526740793909,-1.4873010858296687,0.7922375556621644,-0.6534673218268804,-0.39157366608984184,0.43943835932371816,0.574850515862404,0.7049280566643632,-0.4681871572628483,-2.0112979541525906,0.6471432642570638,0.7116691519691887,-0.6834474267457233,0.41307204780873236,-1.0536738907637793,0.9234321310624792,-1.0094433101394007,0.04425343612161562,-1.2136339997485655,-1.0872486828338306,-0.5361685908089138,0.22921052732742345,-0.3325861532847771,-2.4913411929816296,-0.4631299130580608,-0.8368678398028566,1.4794653794340902,0.9818188167765695
-0.11320911265005994,-0.798783590418585,0.47310651717413416,0.2851014462448185,-0.943893423607601,0.5533728264599257,-0.6651785256785335,0.16895769156969118,0.5443664309237048,-1.1105533787497837,0.8834606764158579,1.0041019052514704,0.9648740613861712,-0.08781561961089897,-0.2989696732728306,0.4332062590575667,-1.5479361591160963,-0.5395530190667186,0.5026247104298366,-0.2550640846048612,-0.3090022940456654,1.6858545106925973,-0.6638031193071239,0.02597359310508834,0.7797346885190134,0.6691975066045625,-1.0887863854009965,-0.6404396672100215,-0.25307625256116506,-0.7547537708680151,-1.1877258416567236,0.9787083620545075,0.9382629405378317,0.52516033864272,-1.5916287347868472,0.9706560894194589,-1.1260455763070736,0.5435816201989049,2.3770515661191443,-0.6572390947263037,-0.07887795550888771,1.7674276890604113,-0.9311117397215052,-0.19210626481429405,0.3621186045092064,-2.1096827555318542,1.558620047475136,0.6168913748742136,0.1316498367115092,-0.23638451609366318
-0.8277104559047269,0.7125440411633642,-1.4530746002473145,0.5165015951525287,0.49846654202030394,-0.010552635088276105,0.32655899391021787,-0.07237814692773642,0.05552356831515151,0.18662907654082014,0.5514381387171773,0.6533108335191364,0.6092358570856242,0.8651271777505936,-0.5697027841686715,-1.8404840386988983,-0.780253415637476,-1.230740522228806,-1.1353487324281342,-0.3759185589602564,-0.1791684625778148,-0.1682702995131331,0.7570176578705116,1.1127909503246036,0.021213482131994633,-0.3643631676130771,-0.5835836917275624,-0.6298711207494294,0.7994468732062423,-0.8723675063796814,1.48526443215008,0.8513448709878024,-0.8278674751249552,0.22011099639527493,-0.6402162467732474,-1.596169364083506,-0.17467483317980884,-1.9422395581137921,0.6671220781054189,-0.03004802426929713,0.5822355129241666,1.7797495473116163,0.714786273075343,-1.0520794969371163,1.6949210931937462,-1.621173858037502,-0.6402197467636072,-0.6875316835910761,1.3393998633345447,0.7980248719105043
0.029345266322564192,-0.3638969350878042,1.233680037637174,0.6335517237931794,0.8986287892239117,-0.9338015681693068,0.1473804659899565,-1.488442566227875,-0.25910494588146515,1.0448907155546843,0.6359932139371416,-0.17068332948903675,1.1046342513190497,-0.17508454436921,-0.10845192822882889,1.7473930502593142,0.588498642100618,0.8335107252114108,0.0016134590143413955,-0.2331587330818274,0.3357968613538134,-0.21248883353548234,-0.8819530390342555,-0.35944985195445484,-1.7713576357783372,-1.624225608130839,0.08800295872157776,1.0332051130029367,0.026052435325592725,-0.8368308956353244,-0.1914028422943273,0.12523347744891838,-0.9713587909692628,1.9198168610610646,-2.5209313602487256,1.0549480825619286,-0.008322293943764866,0.4766521290014456,0.7886611290453844,1.0113161072429775,1.7831153275691876,0.8516241151598335,-0.8869275878967543,1.0113620459341448,0.387502349551102,-1.5017292964652413,-0.08986790661939387,-0.35626434934601947,1.2052039439006343,0.3126253916101144
-1.304303987193969,0.3627864262725455,1.684806930699883,-0.11083520478402285,2.085022000988829,0.41591514018993353,0.7234558364684033,2.245212325354605,0.3601217413244348,0.3759387178075978,0.26133196684412047,0.22576442371248687,-1.673725993826883,-0.5360373121506304,0.28100088726164946,1.9623751116107095,-0.8186601439635702,-1.7516732670488013,-0.06792245734822477,-1.3692298743602105,0.2279835466007975,0.5721475213970741,-0.8395904062874939,1.2658079837641476,0.8852286885483371,0.11574181501714216,0.47593596496543733,-1.0909349270413822,-1.1794203367746254,1.0547777328349632,-1.1597318037834128,-0.01984527413757013,0.8717249007739254,0.6449316533027917,-1.4437649118661924,-0.392295518994648,1.0571754552296406,-1.0901673360980497,1.0603168417871698,1.197171910234632,0.48442188242250384,-1.1745027755612747,1.2198295403257249,-0.28210538480123115,-1.6317362797982113,2.2644697697720173,0.42644065073104165,-1.0815532844836255,-1.4754530163634205,0.29943239128091964
0.566320096637402,-0.22138617023522142,0.15174107886288665,-0.9330094604455003,1.577155081276674,0.23242948372198668,-0.3455476679578793,-0.2324542968843759,1.139567817889329,0.08376437476719098,-0.4906108578007032,0.7026069680284159,-0.32481714118031035,0.968598656985248,1.226103027366492,0.05807301366594286,0.02540575964557606,1.3728799663040705,-0.41402838857624447,2.9370545476993244,-0.6526404876522303,-0.773639743256045,0.26956219981293866,0.9055575093600117,-0.4012139709980357,0.5410703789119413,-1.4025057967670482,1.8315423578003514,-0.39547229356198205,-0.749491088206894,0.08064627957431479,0.4200226713992493,-0.5138573372023113,1.0887519413360975,0.14397771459142275,1.5856673556100456,-0.7128246368555028,0.29400004162175963,-0.09867623360472885,0.0011096343983525076,0.3835026658635137,-1.6967641388433206,-1.0398296600011003,-0.2649712213942245,-0.8450444329922651,1.2740446049018626,-0.09029408563607502,0.07635207231502762,1.4045055054902558,-0.38792567183525506
2.086482989269967,-0.7461212490795213,0.5122788964669953,0.09916752254562165,0.598342879892131,-0.5486574680465812,-1.3988666334608426,0.18429697196255437,0.5155025238749089,-0.35602396945204745,1.936887671525463,0.6226039766549438,-0.3597529730012616,0.2566409551591769,-0.2291626663356894,0.9504151336720946,-0.3896151151343702,0.5608520638089398,-0.008153920973321578,0.19311859244837132,-1.8812422459264861,-1.8718593608254777,-0.1795477630840038,-1.4911605923423168,-0.14805966802823642,-1.0474840761302775,-1.1435148570471576,0.20049489895756248,-0.6532618925305684,-0.9305301260112381,-0.8307203091327799,0.17441344741973555,3.0776482396437443,-1.2987215630789886,0.018070375134165196,0.6450340228969471,-0.42324694360417453,0.058220374433879896,-1.693042896269828,-0.7550636878116569,-0.9380034305170055,2.067909125689804,0.9467213164592401,-1.0147894898762533,0.07911435179627944,-1.3794431185586566,0.9125363458944712,-0.7293908533064306,0.566091673899713,0.4330163074141259
-1.672599123782748,-1.3977427825798694,-0.34691808850919503,-0.5877305619741637,0.272069070701372,0.3818052296199118,-0.27159055288460743,0.2874085164930664,-1.4351035370010914,1.5997872078104396,-0.6462151714749426,-0.5770574462233005,0.48742216647646386,-0.20175579659464887,0.024938523752073272,-0.7382206795710248,-0.6691016934113913,-0.48058109360696555,0.8679996086651228,-0.0058623332256326835,2.1961827264372897,1.2068327614198564,0.2725067195850016,-0.18744727835930164,-0.9017660826581526,0.020425865718143227,-0.006282069475953505,-0.7003858763349047,0.7528798519251246,1.4068530325902502,-0.2520129404980345,-0.3857189771786374,0.5739431017203235,0.11910564336360706,-0.31259544065110734,0.9292973478465313,0.8650889242017439,0.5736641865924964,0.8024076089373564,-0.2828035903943767,-1.8591884905178815,0.21428014019744168,0.41769625067255284,-0.11190174036208403,-0.7003729082193593,0.6258513408866059,-0.8082227891043612,-1.2143049087988176,1.5314526334349805,-1.3021928691371039
-0.5113255602816105,-0.6837450098990037,-0.7929666661642786,1.0847520748709918,0.291375255641875,0.6589054067494757,1.2466532469626206,0.1853844073172745,-1.4250541593222779,0.06642758077595382,-0.05880052192075438,0.5082834974418228,0.0621744251636715,0.0037625450801217603,0.6092403834658473,0.6627747043020832,0.9795640465682651,0.7743246035805921,1.557091761151167,-1.6654162754901538,1.0131533229962828,-1.059818373390711,-0.029602589265378277,-1.6505262459290049,-1.176245899572083,0.2997858566029426,0.5643584149812567,0.4304105544885646,0.14241258298073342,0.06521730289134617,1.926752399399626,1.2232405110814877,-0.8554100166021843,1.1705355679989544,-0.45853221487291007,-0.1396470770300926,-0.49789154846832195,1.061004567264025,-0.8648815101815553,1.5557543869413033,0.1669891215116368,-1.0587950551966274,-2.2835949130229745,-0.5046786244676623,0.6511902866379774,-0.866764788480393,0.4179438793083628,-0.3590838108775145,-0.9605601426300199,-0.3203836948803385
1.0855033820815183,0.5611515193114833,-1.3052186236627323,1.3224479121180839,1.4101048519248829,0.1639896435794326,-0.8251258933857583,-0.09580015246363155,0.06688332332542518,1.0409887926865293,0.49176888368978033,0.12954361314935264,0.26281291931069606,-0.4794325267996767,1.4374775649306892,0.5823782300568876,1.8031507956597697,-0.8601848599729253,0.7233589640351094,0.19611421376506682,-0.6097492694741566,0.5163371741676013,0.13661971287165642,0.7414134626544444,1.1892991759015024,0.37164227957290197,-2.134122711094985,-0.07297739943529341,-1.4184824747912859,0.8589779570591983,-0.4896379029036374,-0.864268009106353,-0.6901133191905316,-1.5658408637378398,-0.49689391789282505,0.6814927931690534,-1.209948981682431,-0.9925138110814606,-2.0873334370868086,0.467899921894956,1.6023756460898693,1.045390067378187,-1.978657487111464,0.6754876735652017,-0.07699207171235127,-2.7126884482361735,-0.7089697019721508,0.2680048307352495,-1.3207128878407173,1.9863991663838136
-1.293878485233908,-0.8119774041268377,-0.9066321523465419,-1.2786435237103322,-0.5251663927320847,-1.4138003399855854,-0.5375958085762754,-2.118348507938215,-0.06397689492188659,0.18748083657335093,1.2202866467934286,-0.36234058177776995,1.229217650332071,1.5518220644675356,1.9238604908413086,0.3639738180898024,-0.6221463895104878,-0.3163041102604926,-0.21624892894400344,-0.6509722524909892,-2.2349160159013626,0.13736873038859798,0.4778858787945593,-0.9279432254311026,0.31369939580151857,-2.125665094638658,-0.85454410300926,-1.177582404853953,0.47566468510124216,1.3394328718144335,-1.2061776938950466,1.6169334531690895,0.8798545898043321,-1.909605698501032,0.7527239544177248,-0.6080904960063593,1.1235639997755287,1.2576823861431414,-0.329626978940971,1.1666725639219429,-1.9921097948931894,0.48186155375470513,-0.49866598473115703,-0.03998410216953253,1.491273492596712,1.5410680059452768,0.8677524415000484,0.8411780418138529,1.7780745882062714,-1.4012015490968426
-1.095128251654053,1.0217207631158536,0.542614486796451,-0.4389789064920038,0.9083444253392617,-0.29109730145230417,-0.8491623339186615,-1.35753133724912,1.3481533676601096,-1.6827884395711332,0.6062581739820616,-0.33338018408827025,-0.27701880515445243,0.537839162165169,-0.5506861813588582,0.3711058053963174,0.913176015530105,0.8187537726334008,1.4498167804387603,-0.8399810513204663,-0.6120114377888595,1.1070792790599027,2.066010999187863,0.9296063641841666,-0.4753789026883258,1.1067002972454514,-2.5161506348818623,0.5687369415074663,-1.5663593785816845,-0.7367234317489443,-0.09744707153194886,1.3264169580135177,-1.7660320265893321,1.3597200488602912,-0.5750584953318859,-2.3729740804812818,0.5918559222454836,0.5879347348009796,-0.35013171092350814,-0.8498507812214432,-1.7300064949261675,0.04475723030044687,-0.14924249523924227,0.662449962296949,-0.2284539542840796,-0.3966238005152284,0.9192027317459801,-1.4248437203969222,1.5406462188135912,-0.062598921417988
