-1.2234338559626483,0.2776805185567204,-1.5821630911563382,-2.769237118381404,-0.3943296849789518,-0.586055217798105,-0.043483719779553065,0.24588691059015305,-0.38526052998370813,-0.13653505585812556,-0.7416171327933981,0.49931232054472857,-0.7513639809388679,-0.41492034880663714,-2.420804336691094,-0.9294057344539166,-3.605922980774964,0.598744590691716,-0.947434735156586,-2.10542578682783,1.2186134849904435,-1.5900272742758819,-0.4813289877962897,0.24243067855134653,-0.1880776157250854,-0.8773581469473443,-0.9832650856522928,-0.7082614881735676,-0.6660936661790797,-0.2970166094112498,0.2811178956682115,-1.1541389015238912,-0.44333649855572765,0.7805630540140507,1.7079707679538223,0.17853727681916343,0.4627358049211029,-0.310386007572663,1.8625857027413755,0.3556395195101211,-0.7271178963673358,0.25442293142340594,0.49724186808773635,0.48570144333154613,-0.37474049761262784,-1.621891141597941,-0.24205124154562832,-1.4637384493063994,-0.6090696970253326,0.7478052225254075
-0.6801363258516204,-0.08458451412972079,0.07765711398508697,1.0247689717575488,0.2564325422408818,1.4106133476510403,0.8519516448874404,1.852718767216949,-0.6347322332285595,0.06338167362196594,0.8008749580771807,-0.4357545892152782,-1.050397681660877,-0.663394618736269,-1.1329319751897307,-0.7610413662253012,0.5980099815476921,-1.195801995138056,1.1574640401919112,-0.15780981198721863,-0.5462221163966116,1.987912833804084,-1.1712815649260995,-0.716287074862366,-0.45011985580506125,-0.31379382603741873,-0.36237286855958817,-0.05476151216596776,-1.5586893786430884,1.5448611270658585,-1.3867916758263894,-0.34100780096592426,-0.7152895932343036,-0.27292482542651925,-0.3650264582335084,1.8935830250357593,-0.01384050784789513,0.073697314070405,-1.26735222533973,0.7740690230444228,-1.8912430212228406,0.8110610485843945,-0.4253056234642956,0.6721322925829407,-0.4876588119932324,-0.9520746768327389,-1.7834568271448907,-0.35615455518237277,0.27359470320049184,-1.6522159535220413
-0.6723726275221518,1.3619437467885676,0.5405667767673792,0.44137650040395626,-1.4222282497485552,0.5792360546490577,-1.72822090633309,1.2192473991909083,-0.1739060808835228,0.19071750054992087,0.2070389798679653,-0.6985317021286777,-1.3506277096601882,-0.21741909078778227,0.7645536309178639,1.6587452611280897,-1.2139669451494974,0.22735411288649401,-0.059897573969969954,-0.9956552240452256,-0.05985298079847897,0.08158566371250801,-0.41600661867843103,-1.1429330651094833,-1.5016840185977949,-0.14388802247894691,1.492845339606582,-2.445256548679997,1.2827669729542122,-1.2679904991028115,-0.40633764654829163,-1.180593359996467,1.7999624081257257,-0.03864981365581987,1.0243427579986457,0.5300515468128025,-0.30790753701009416,0.16936278238771746,-0.6073214431490828,1.2579964392125997,-1.6902129534923718,-0.329545779772553,-0.5645722322961899,-0.4704612750810729,-2.0353993010440057,0.04635687357335216,-1.1101617400749302,3.0522862305215885,-0.8017445240523283,-0.6452615182200043
-0.6350816648446374,-0.9183165538143362,-0.566632379161737,-1.2055782611673134,0.1784750065555767,0.7474801404287023,-0.05903830689641384,-0.1333660419844749,0.9787484833658158,0.7000058401989364,0.6888763708677025,-0.7954895518057785,0.84608119603172,-0.8759736172847653,0.5755073710991128,-0.2529532497975295,-1.170731268973677,-0.6339127932993041,0.18573304684027506,-1.2274280296108702,-1.537261661942014,-0.6774211158971726,-0.1427971941511629,-0.7620091069819697,0.7675024585088074,-0.05118266647823234,-1.0347096783005456,-0.24113036263281448,1.6176258794798177,-0.6763593897514641,-0.9468680551989312,0.47163444766212675,0.952496826146647,-0.2293110210380583,-0.615037571976975,1.3105360442894916,-0.19426936786287638,-0.9189588540581743,-1.3867911989432609,2.348439908201445,0.2904865757485474,1.7644925437453727,-0.7521927356070343,0.6392219510873987,-0.049317232042374926,0.5930864302350864,0.04079032993307065,0.15265179510004545,0.09724425656234373,-0.6188452100458522
1.4815814341120574,-1.2848220400787125,1.7711465216906204,1.4014551137130515,-0.7438283328050149,0.576867730263181,0.6625569996656181,0.8398963508821872,-1.9052541025445702,-2.4094334966770408,1.5277398668381064,-1.5364374661883846,-0.03017281876923544,2.5606538432003267,-0.8354375934832458,0.6041303925480673,-1.3666899369970729,0.7816390396869437,1.0117076576525255,0.49036212400432855,-2.046442341651219,-1.3776255081539261,0.2900295473664915,0.24823224477674655,0.9467015693528218,-0.5229728831901826,-0.4206670336472006,-0.08993144018839264,-0.730518340791245,1.2974419368813428,1.0342955679254364,-0.6912194182522765,-0.45016730066841465,-0.3619569438833859,0.06056486308573054,-0.5890687486298625,2.2339911981057297,1.1374670776739646,-0.3359653614923953,-1.987301007194671,-0.6066459814244515,1.0233901962690155,-1.0147590677625544,-0.25120804134318,1.1708419781699047,0.32876413735717486,-2.4908805994881753,1.252531112808467,-0.22573893308902201,0.7518158095113264
0.6019578288563163,1.1417670541464122,0.9454908239610824,0.8444485708362984,0.09297655788223479,-0.9666421621880399,0.102425682713466,-0.29758888618870766,-0.2371747334360365,1.1128617360471225,0.07688756700640774,0.38858780323472664,-1.566184773304672,0.49340416376824725,-0.9912762102238792,0.6961448236299305,-0.16657142398267732,-0.8319814828061978,0.7675051858134821,-1.7694415626918225,0.11862673743457304,-0.2578310025099343,1.5805944656629847,-2.7157544611531983,-1.1253606704777528,-0.7796248370880884,0.11504262810899078,2.107613523821039,0.5112026409372911,0.7692369690188929,-2.117786334374246,-0.26167421339869,-0.022627547704902957,-0.3081304159372711,-0.40728678125005424,0.6071551966793838,-1.4015803836136944,-0.27104569761907793,1.0396267058247846,-1.8694220070632712,-0.08704359350278247,-0.48816005511155286,-1.019071803990198,0.6693906399546529,-0.751283022495696,-0.28849920611074514,0.5443472093079965,0.6157152130888759,-0.7923657928571173,-0.36285861473861764
0.33740008123592863,1.6371033199465526,0.2080761080104433,1.9453524230390649,1.4082077666061985,-0.3755770993608883,-0.7092879923373367,-0.14750842196750014,0.24310773384504913,-0.08154638802348368,-3.98838317416349,0.5763042782175202,0.8046678914515675,-0.1661215736371607,0.391172318623047,1.358747723123422,-0.5898140008752792,0.552610158531027,-0.15381275416610984,-0.9132905323985646,0.971435262949994,0.09262424952610128,0.9598238275373135,2.1512693393881146,0.9545194118884625,0.009017369144423899,1.2427453807681923,-0.7178576574469957,-0.9082350771741287,0.3711287305450095,-0.22943226904392292,-0.771918835170546,-0.02577973527685702,-0.6454093700667142,0.7987644049151352,-0.417383525404969,-0.7303859389574241,1.49359573610049,-0.40678051413133487,0.892643280877613,0.05886034280106607,1.5034092216892703,0.5316360248758704,-0.08929452373226453,-0.8673767479635004,-1.8274365738465028,0.24150527824050275,0.5260891266209204,-1.3113762318763298,-1.3372479781598625
-1.0862028911676092,-0.6885323911720248,0.7146718315431989,-1.14221473311905,-0.09553098338813534,-1.6644126665820531,-0.6614233162879997,-1.8731464381880958,0.45569787754717567,0.7248078971266021,-0.172735951404846,-0.9670246596458105,0.14118229341742328,1.048761414574076,-1.238888208848194,-1.2939510222623514,0.4882399015354301,-1.0942784250440516,0.41022570890325644,1.4983530956881599,0.664034796971838,0.488921840701919,1.5766897591912208,1.3397885748719764,0.5224593182050932,-1.1021697711466125,0.8685186269641176,0.012695253796201818,-1.3975535455934802,-0.3072466436804852,1.289644375218821,1.1220050130309567,-0.779886682452783,-1.0352453069657221,-2.82161179377394,0.7637533033146371,-0.2713489069226171,0.8686163487775195,0.7103849096239275,-1.7779951573870763,-0.6289170476515954,1.343452223078036,1.0018925533168817,-0.9026074373535545,-0.23812298658633427,-1.2332773419069942,0.4641072073834224,2.6717660615334746,-1.3076141581892844,0.9758775092651495
-0.022683885686597224,-0.5097141471277576,-0.47824449665893914,-0.7735776443385972,0.2810595565034446,-0.4495612424440823,0.11067951918890259,0.5799786257474546,0.4065089814207023,0.5448503641062707,0.549963724830311,-0.29209111697641965,0.7906631501614342,1.1063286773261918,-0.060795147868529055,-0.5169843552583439,1.3561383300031598,-0.338991802546979,1.3126865569624442,-0.14682616301138413,-0.7370747969699731,-0.6102751741889688,-0.5350856827900534,-0.9252485110464437,-0.8404257815919791,1.7692722201328244,-0.7556407434035588,0.0929826187126585,0.4766209391711751,-0.24918230094197902,1.0114535083789926,-1.604656539722558,0.3331111120232195,-0.6391707291881901,-0.2656868749072004,1.7823598162291088,0.34232088833582724,-0.027486342597788593,-0.17602434219135532,-1.290493506593533,-0.29158810653960854,-1.2320872536271643,1.0025389014491466,1.5882093236314492,0.508974539931205,-0.8793201811468287,-0.7681845589732466,0.8004325665046219,1.2761012635818163,-0.9315066535724635
1.1419473127657016,0.7455959937289085,0.32038348440876063,0.7105352889391322,0.9772912171885437,0.38007119351835533,-1.2608676073641358,1.2819746595709625,-1.1278510766008865,-0.20545269060978258,-1.2667094771165348,0.270490557260024,0.643054203793348,-0.0027193861773194086,-0.7073484866665452,0.3483721998161727,-0.18758914211641153,-0.06482722641557222,0.10506151554761435,0.05824683377753823,-1.413663796358744,-1.1760980125020075,2.0717629913852744,-0.6644054719705972,0.893543343470525,-0.3212586352782672,0.6871012202430491,0.35428942239545497,1.3041296172187407,-1.7926525754322564,-0.11041745205652735,1.916332751368855,0.42525669417212053,-1.260347163389399,0.14379611870884274,-1.0787446821929476,-1.3556808225042931,1.041269090066946,-0.621790976028128,-1.2586470620797894,-0.3399770742636764,1.0090297164540696,-1.741525963263085,1.4130566473860373,1.2360528530399564,-0.31513445198507345,0.3921280632337869,-0.387488187242312,-1.7274415730777188,-0.05416229982379873
-1.0000140647520097,-2.047514100443974,0.6493506097927575,-0.2851101063302494,0.14940279330224504,-0.49392966574550023,-0.9553675451881832,-0.8173291549230467,-0.047006054432069344,0.2421803287224136,0.6884164069384829,-0.5933417907552851,-1.5016048874320869,-1.680360020401867,-0.3369954517856982,1.5718812360826018,1.0602843272165607,2.497226018442774,2.0627862721035637,0.10599617993505143,0.5899820572357033,1.2360005272948895,0.09780603729217228,1.463200862826046,0.42154709707659915,-0.7136083374596967,-1.0936653132825478,0.32649621921552174,0.3930664450972215,-0.06844917838119584,0.041205373203807974,0.46545126469734355,-1.5224949070432805,-0.7848047388095319,1.406588294763192,0.24018867877690322,0.40821926060494274,-0.0035851992621091676,1.705608951325899,0.041488064140165475,-0.5765405846845753,0.10538639850900562,-0.8923760499336196,-0.2689797322497412,0.12617076991429696,-2.3394341407485135,-0.4696791278511523,-1.8845954460246315,0.634597123580234,0.5633537415166462
1.1398816256272757,-0.12419703194929448,-0.10577513231938464,2.080393344008439,-0.48097253291080694,0.45660511464367004,0.7255296279259142,-1.7298236183974003,-0.16279757895862346,-0.5935217317658547,1.545416675305957,-1.1673675204984144,-0.8244520690926468,1.112845515909957,1.2855511221050155,0.6907661053403715,1.185255952939501,1.0488101238391188,1.2158005710670736,-0.01807277974606009,0.4418471187125108,-0.5013984193956913,0.3947487094774141,-0.6301098023110078,-1.392847970612689,0.48755409221090623,0.19661436756739586,-1.1188752320560607,1.2580758840795403,0.1939157170968907,0.8948286426669065,-1.2075570089315335,0.9129694092141334,-0.7358656702190619,1.601844146615509,-0.9557940379148222,-0.7851371276069605,0.4299066456545892,-0.787117736784088,1.4196022776564718,0.840105676154659,-0.31070848844050997,-1.1133670300113805,1.4153262209956319,-1.1850699836031626,-0.6324643338316842,0.9640312104753808,-1.2746848998636418,0.18626395654482386,-1.916150373281388
-1.1520697869450378,0.49231930878763536,-0.102344221397607,-1.0497116529741106,0.8273413176785137,1.3386092478828837,1.2642103715710968,-0.18407001232061387,-1.2509950528000926,1.0466302487625252,1.612341474120695,0.7976720341277126,-1.230300961081281,-0.9303707228714196,-0.263750045065647,2.2407179258074064,-0.9383363593473827,0.31437155270749145,1.178934623511975,-0.3580758751250113,0.25423928811286745,0.8530761499615054,-0.25845866507621185,1.2304466284513436,1.7419482606692531,-1.7780939597122045,-0.5871649873400705,-0.853660586124623,-1.6449124986109114,0.5934482310332395,1.279048363813769,1.512760408337855,-0.42647073818942044,-0.20565473015912178,-0.46937667223251694,-0.5866425789551977,-1.0626997931973863,1.0223086586865815,0.5238913307016916,0.05747725332376212,2.2413516463125327,1.1438099337644227,-0.2478827628372533,1.2414684473721684,-0.4445666653350849,0.2649678432724415,-0.05865118960297265,-0.016310764106424142,1.5275743400968096,-0.4861333991466142
-0.8398740798509277,1.023867526698554,-0.1807802333995662,0.2823057309669237,2.337829225790099,1.5057332138135333,-1.4594604505295057,-1.8719759196340853,-0.7906345622333225,-0.223577638029379,-0.7335080477683613,-2.1021430881667627,-0.2742207400220969,-0.047543775306929305,1.7028144383483523,0.2467462158666878,0.038430047953786454,0.5761954154325789,-0.9099249228311734,0.17010619162138652,0.7206700818958145,-0.803401104075285,-1.065651966624749,-1.534373998661086,0.5278103715383154,-0.4254075717551811,2.7918730561979355,0.4459081523164959,1.1785632166530178,-1.2248003386839375,2.8502422918167016,1.1952398764966794,-1.7277275818305873,0.9969908446087168,-0.4800321066697103,-0.7142972083538701,1.0395847233412538,0.6320000908393887,1.835235474648906,-0.9590885842043013,0.3193194244479707,-0.35688677304634536,0.46754724858746577,0.3255410846053556,-0.49758078293087604,-1.3201066079670485,0.6463834466744148,-1.072155748908887,-0.10691254335513793,0.6679470972294077
-0.33199346629741433,0.6518951405753335,0.5800568611113126,-0.3191627758320444,1.6704309765835976,0.5443741045965773,0.12061427571458473,1.081470442080411,0.7331858073648017,1.2220059463750335,1.4237564892014216,0.08712014386287359,-0.5348196515758492,-0.4395720666128323,-1.1065214078019074,0.05176540715529003,0.7093791535350499,-2.122415137543502,-0.6508528460733126,-0.4273920502235689,-0.6726259245361116,-0.2964349007766446,-1.6088555542071254,0.3330811023104085,-0.49688964400567615,-0.21334641252191516,-0.23945440159590053,-1.7464616898490506,1.6906282559868644,-0.6051177588116736,-1.2267790110717924,0.598150435316128,0.10188118446714611,-0.6102246763026574,0.6900108880273604,1.0854434421222956,1.2715267927149658,-0.8397839107456482,-0.6087702109408013,-0.08507260289319321,-0.9166684567947662,0.5330264626458933,0.281026240876353,1.2412030699494778,0.46600211972975764,-1.4688202136527209,0.12513966443918503,-1.7216641490343316,0.9022982234432485,-1.2943472419847826
0.2774888845685881,0.6400424552074763,0.6955408521264835,1.0687291873882374,0.7717003873341833,-1.9009143190277553,0.38156001503065423,-0.40626979328985247,1.2949917252385186,-0.018217011298714524,-0.08197540664508292,-0.8860057454920272,1.1595284263472347,0.3523361502038588,-0.28423920476063125,0.8958013620845594,-0.630294750585063,-0.8279060968404566,-0.835929509280205,0.9750388009662351,-0.09052461990027094,-0.47350114953816047,0.8577437468473503,0.05524819262906251,-1.0792875392278187,0.29963781226999603,0.32596149142119685,1.4782312982869856,-1.0147738087266263,1.4522024027302398,-0.7908337358250139,-0.9765373307129416,0.23163386715772877,1.4168591430020099,-1.535320007551964,1.2337536690829967,-0.12530397503731136,0.821098385653987,-0.9459393986818547,-1.4879594758513217,0.6758832146824688,0.17256994373932516,0.6542105989861321,-1.0619596822031443,-1.1807277154575402,-1.584113176555163,0.09389573566858612,1.0312287593816551,-1.1083547818424742,0.30588984489251725
-1.5146021606149327,1.142931077602273,0.09880458309987449,1.6419379228745266,0.8598065334112318,0.09164983786382283,0.26334265720837424,0.8171301397538286,-1.249001876411052,1.2460749761996026,-1.5121759570592648,0.8368733005338993,0.919154825116143,1.4572487316927518,-0.25932658106264084,0.544669202826237,0.16651944446990463,0.8754484213574965,2.089522306825737,-0.8908960209172806,0.6518996477301652,0.14602750023459055,2.068019593185043,0.5553165242478978,0.13327536092260947,-0.8199363198445837,-0.02032132834166607,0.569862357321115,0.1525201611412702,1.5825874197847152,-2.13390549920298,-0.3708170662475346,-0.5900646490660184,-1.171884200706398,1.752730704344241,0.8924380417880049,0.5351740044655753,0.5558556912913752,-0.11609656631108631,1.0531795749760413,-0.22576018574119375,-0.4564421143311164,1.3679974599020497,-0.4763816567778522,0.22163698203723875,0.6436272101069077,-1.10447812329998,-1.2529886510259454,0.06042650301060247,-2.3084299609662935
-1.2263309027403138,0.7464579778188155,-0.420515323541303,-1.1600893648418131,0.8524996948012555,1.5406043440756654,0.3076665567197125,0.48489422379224334,1.7151973363726793,0.4963446053398903,1.738051955046176,-2.2609463150567035,-0.22978387676507847,-1.128328173634048,-0.11226582059852216,0.5448013890224456,2.1165222257311096,-0.6229263532884219,1.909354434204124,1.22312698028255,-0.5670314971289383,1.1646418783299686,0.13608899679614297,0.37488581873351484,0.9199375781851702,0.21104243550279508,-0.7013977615904056,1.1750834919630906,0.5202018004509968,0.14778608715409464,-1.6537000742140051,0.4365884671583814,1.1616015646251119,-0.7225997331670881,-1.1946320098456547,-0.3551874779060548,0.39193391019351953,-1.3195018800527207,1.9794789409840694,-1.5970831630917939,0.0012524214349135564,2.35976299520171,-0.48375563824727774,1.1508253746476695,0.16447051887241165,-0.2660217854556017,1.4262310506122768,2.0207489186862344,0.3487692826165683,1.2047491986204435
1.1229783545574346,-0.20728423483170547,-1.6690835710143623,-1.204473521634524,-1.9717964433484696,0.1965142067607945,-0.3840429684395306,-0.561548581656844,0.25150741404737187,0.4839228006258146,1.737651899947602,-0.1993979236943989,0.4496501525005582,-0.4275537452658858,0.034462812975208014,-0.12050469836600376,0.05673261955384741,-0.6080852761155395,-1.108375962086744,-1.0884767476939943,-0.17250988360903216,1.0973661797153522,-0.16479588609251802,0.0019948201091462294,0.04499661837374174,0.4818543715592088,2.0757856231002823,0.3356155826807152,-0.2209384822549907,-1.1360882232117981,-2.0534859491037594,-0.5683347358357006,-0.2828841959555463,0.1679288662482976,0.17250109455501372,-1.4966747713405304,1.6486504377668239,-0.9733193550370959,0.1446830463318309,0.523304431080932,-0.7569306554953192,-2.3184260432134853,1.396128930962076,1.175046205941922,0.5382716597141564,0.7895065881079568,-2.2966814315791604,-0.07528232935384163,0.1924958825840091,0.992104069961593
0.7046710700015093,0.1603563906236994,1.6354842843211117,-0.08071452378972456,-0.8801181571636928,0.06351015783673201,-0.3422988848844408,0.3032567769253077,1.3064066191468173,-0.29157912788981943,-0.28986521288809164,0.29105539149120857,-0.09429424009492356,-0.004977127675770542,2.4448471322239453,0.8868760020006383,0.8394207469012852,-0.002005836506245524,-0.824840246824648,0.5540510483221134,-0.505933808867613,-2.048108990983423,-1.1765741550338398,-0.3548925711128389,1.572741497930267,0.8129390833130069,-0.9291504419122089,0.46090148248992935,0.08717381045032385,-0.46512992888428556,0.4532489292987015,1.3414710573355482,0.8034638603582913,-0.7808702834422268,0.04964068336591013,-0.3757501719259948,0.5810676608780115,-1.9512717819331855,0.1966963395835042,0.42985754181161984,-1.1713431084046695,0.3923972189450722,-0.7223270306752817,2.257928605480299,-1.6513793955835452,-2.021442310612308,-0.7363866273622491,-2.763305227966622,-1.246175348684468,-1.6826861716089145
-1.4433281552149615,-0.7009254903320762,0.42839597465693857,-0.8752009991149483,-0.09252173496043498,-0.7878420063792169,-0.786991169500364,0.08582897191088198,-0.3633677586780507,1.5072467523983877,0.5014133030554827,1.530180127288149,1.8719335562130124,1.188369544807249,-0.26631286255500247,0.5424153173099685,0.35809330594060435,-1.6356376571286306,1.1271715109997493,2.0919066367660033,-0.45136702724748407,-0.011481907879295044,0.057951277806247765,0.434255263602128,0.2611558834618843,-1.569581440310918,0.9373226585217349,-0.23273310340870346,-1.5003161616761067,-0.30569834469238566,1.340107104215306,0.8225793402185522,0.1391618979371261,-0.1015421384097311,-0.2441544542297095,-0.3352357552653467,0.18077963218653129,-0.30418778883573105,-0.4677666336274579,1.0270396367986516,1.964918765045624,0.645501464153864,-0.171270992880988,1.0621816533294701,-0.11440461051344404,-0.18914941222093104,0.0184065990063447,0.054959985909399114,1.3563428420511534,1.379709402517357
-0.44892803504118534,0.02032636631926034,-3.153955682534101,-0.42876137836483375,0.5667413950129168,-0.6324925410078385,-0.5704513630229425,-0.03407309184850483,-0.28420872750753556,1.461297167982289,0.0003701628967810718,0.45847237954652403,-0.4619156963241681,0.7371920331622114,-0.513122654001267,-0.3011221189414192,0.5748581309373848,0.8439352557321648,-0.9417678012923627,-1.2756714851064832,-0.34108290852514467,-0.7287364528981459,0.8535320550243076,-0.38439176123608976,0.2727965888380756,-0.9316965042919408,-0.07098476390395288,-0.20543556882494732,1.0692903933563565,1.3139161634062433,1.638709316902422,1.5189320258558645,0.7709240454584736,-1.121268175924908,-0.637422976503542,-1.5371947839382991,0.07971046389648864,0.8218766976108531,0.35120649792650915,-2.5534458941546876,-1.8236350150989835,1.7182622822491007,-0.3681635042607756,0.7843241925450296,1.1173831846728053,2.002314597041718,1.3827501847830914,1.0414844725121684,1.2621281439390253,0.6315858317938204
-0.8203273085654493,-1.2996111115252778,0.5158612544668613,0.6672765969030057,1.4537984278908274,-1.0392055337477304,-1.0212320884559412,-0.5776412164360079,0.49188932372159105,-0.851140170945825,-0.631067151138585,1.8237814264611063,-1.063292564161384,0.45578240800509157,0.37680502406848476,0.6629830573142653,-0.13714854234437832,1.6223649099390762,-0.8368356998784799,-1.1276875445141317,1.2781733535806274,-1.6343611239211975,0.2511500389481596,0.07885366586440601,0.07868030708833795,1.4551067854055095,-0.8346575968339742,-0.301058352435403,-0.9788994751974267,0.45452368674820276,-1.417343889909767,-1.7194147888681917,-0.32162601236857313,-0.9083327801152492,0.8487122497231767,-0.6276232021603145,0.5551464803212748,-1.4374725037758838,-0.8042241589467715,-0.5277543695835881,0.42021945758131507,0.9387513688296558,-0.38971807530525626,0.4449147584325287,-0.678843485694171,-0.5642823340130886,0.6395513250609276,0.4171840443576334,1.5539692063278743,-0.5822696562110689
0.4621516752748129,0.4589504743102882,1.2816704557971499,0.5057514263184306,-0.8229322321845908,0.011681298710202345,-0.6713333195415458,0.658048893213834,-1.6049406603796827,-0.16610896863380628,1.2332851944289995,1.4405249658696309,1.0412610413332057,-1.704369904276482,-0.7294406187695833,-0.23772981641215404,-0.03589321160785957,0.28233681450698095,-0.1393394414386417,0.9718502537854363,-0.84202414446194,-0.17726965673488,0.11959052141204397,-0.18899649361765777,0.5347029111940836,-0.27661959100823363,0.10152881230778402,-0.687127895271317,0.4532582912585002,-0.4456305004746904,-2.700635241134322,0.20890638222883573,0.9003010444222778,0.8576197077241327,-0.16474276452848186,-1.097463408530615,0.6855861857005198,2.1095477004717895,0.05785921735050261,-0.14897723455073192,-0.12036824931548634,-1.392464909567135,-0.2750076436590372,0.060613386165541495,-0.8414627731389352,0.028616404108496054,0.45099985474480525,0.8888463444151103,1.039293216071026,-2.874266825628446
-0.3154686277146352,-0.06756287382199587,-1.413774669831988,0.05391563849452774,0.13725205612452301,0.029501203950025586,0.20287793400019605,-1.2046177118062162,0.14911101939252747,0.06689876819865989,-2.1756864093938173,1.5750735124506356,1.5493208838207653,-0.2815305281175175,-0.8559275501036147,1.1658805545274067,-1.2776139594699292,0.7716994528811126,1.6064517531776563,-1.3431621742471451,1.0532238284657047,0.7170466698424688,0.5341423727159587,-0.7334985555478075,-0.9044195886355945,0.46894267123945366,-1.2611779793421645,-0.21302457292513768,0.4446135785063836,-0.10265527365658343,-0.9096123294268332,-1.5487845412820564,1.0425474394682637,-0.6241808317530769,1.8014522457735418,1.552714919549192,-1.0973865939587404,-0.4438504963062807,-0.13856751139768902,0.17653941121688527,-0.14719754971184879,-0.19549529645044977,0.029078673256898408,-0.7945976872545792,-0.9426841439591409,-0.8353899438459601,-1.0002719091960122,1.6301150635787904,-0.49155052333809296,-0.20619057815635963
0.9764778596729761,-1.118025549855012,-0.4024025603007041,-0.31030855306162114,-0.859470523212158,0.5576925215239189,-0.3162699699578613,0.7081319702310008,-0.3914987056000642,-0.3228849957222402,0.28162833039280694,-1.0379253901075427,-1.4542559761089675,1.084835278969219,0.24111840706753304,-0.19322819241903227,0.21034391335310698,0.6248588033660355,1.428288105786056,-0.008171675190338805,-1.659670555193712,-0.14990829087899962,-0.690142939636847,0.8197178406991612,-0.9879267416284571,0.006311786001961113,-1.7121349165307662,-0.881843995583438,-0.04043832447250694,-0.0656881888914832,-2.1207448852190462,1.3908867055961298,0.058550675956168446,-1.7164196515600965,-0.5016314181551936,-0.6298219230051091,1.678754036748632,-0.15310644905441673,1.9077200062530635,-0.006925194939825987,0.025143751652367284,-0.5033623116569959,-0.08603123011270737,-0.05600829347742,1.6051211670460401,1.3578951452746593,-1.2012843753880307,-0.19016895485432128,-0.6656329512189777,1.8301822661656362
