-1.2234338559626483,0.2776805185567204,-1.5821630911563382,-2.769237118381404,-0.3943296849789518,-0.586055217798105,-0.043483719779553065,0.24588691059015305,-0.38526052998370813,-0.13653505585812556,-0.7416171327933981,0.49931232054472857,-0.7513639809388679,-0.41492034880663714,-2.420804336691094,-0.9294057344539166,-3.605922980774964,0.598744590691716,-0.947434735156586,-2.10542578682783,1.2186134849904435,-1.5900272742758819,-0.4813289877962897,0.24243067855134653,-0.1880776157250854,-0.8773581469473443,-0.9832650856522928,-0.7082614881735676,-0.6660936661790797,-0.2970166094112498,0.2811178956682115,-1.1541389015238912,-0.44333649855572765,0.7805630540140507,1.7079707679538223,0.17853727681916343,0.4627358049211029,-0.310386007572663,1.8625857027413755,0.3556395195101211,-0.7271178963673358,0.25442293142340594,0.49724186808773635,0.48570144333154613,-0.37474049761262784,-1.621891141597941,-0.24205124154562832,-1.4637384493063994,-0.6090696970253326,0.7478052225254075
1.5070803713951717,0.5194315564912322,0.5468527388753097,0.8851690769700264,1.2178553039305857,-1.1705497348105702,0.2841183256946213,1.0329584337420001,-0.9851673003711761,-2.670149772959393,-0.5439552251334431,0.1126397558068957,-0.1402217299151433,0.18099406065985718,-0.5847147408776487,0.6533303031050116,-0.29954786535488104,0.17062994113602453,0.5996043622842662,-0.06189398079399254,-1.1111982460471048,1.1869452090974268,1.2664839004464274,1.6744932677932824,-1.2692634957718776,-0.7656171354649746,-1.8998986892045657,-0.36525555308819474,0.7959791830223619,-0.10133356195927978,0.8073949360404514,0.8672688313580683,-0.33838422286941305,-2.5282060741712202,-0.1722459392242335,-0.4323590075454916,-1.2827010066647424,2.399124910473025,-1.7766236345473443,-0.3619022005463106,-1.045246011586389,-0.6448234064322788,0.7350033014719751,0.7961062432367683,0.0993112104178759,0.6083051236216961,0.5017994806880203,-1.4997851396555844,1.0618218588646315,-0.3122985695186739
-0.47555672055851633,-0.05757862685654331,-0.6650948166042776,-0.9369600274524361,0.22051561477351672,-0.25515765611894425,0.9611270046566558,0.357044197362733,0.4661448218605087,1.3108732909121708,-0.6486720652022179,1.42821142126576,1.2827526391965354,0.36944075115112796,-0.6619042130722345,-0.8011043632071206,-0.38277461698716303,-0.9761635775081707,-0.40929011131379256,0.14300022030078208,-0.5440325582957647,-0.6908356933039275,-0.26588784845068064,-0.49488514754288393,-0.5841582071355279,0.3380647702233257,0.014267384575705958,0.1979796390536803,-1.0707127045217022,2.501459841732689,0.5198502643727482,1.7618255789559083,1.4400079623939046,0.8287682222873394,-1.6264319819025752,0.36960208105358716,1.9077745927401348,0.7534514528139357,-1.198806811638029,1.20314044987993,-0.823323075775243,0.04215094030547003,-2.0067936546821703,-2.1076629709712207,0.5999239553467962,-0.3342202483508911,-0.15672204512990864,0.15610032232854648,0.3946534479554824,0.3786246059876864
0.376614260463673,1.2177057465606744,-0.22935767171205482,0.10624950459305423,-2.0893676729471036,-0.4151267755608231,-0.7165995386048332,-0.2821642537082398,0.5341058200421527,0.5358417028806204,-0.5848286029467346,-0.059262165176257056,-1.694975714741393,-0.14805313462148223,0.7342904335726025,-0.11200700397516335,-1.498743901526675,-1.0981429444163653,-0.4966587691347198,-0.22146327374882988,0.3165484250548336,0.41452049177119027,0.5047265322022836,1.432595439611554,-1.28027557201963,-0.7924822074299877,1.028821614237486,1.0991366217640512,-0.7225980720679578,-0.10849176387507381,-1.2256202617327299,-1.100226188975999,1.169225931933374,0.6562499949777034,1.3365362103903662,-1.3400005002369848,0.36487564764039904,0.9904112428068228,-0.2843589315868097,-2.1670831092171845,1.2272444684084882,-0.20147071697274163,-1.312095197614596,0.7449202171035773,1.6181569290449618,-0.27867524206942673,0.13066068793280153,-2.0943372024645646,-0.999805223498255,0.283964920991718
1.2568275453405426,1.4483766998183047,0.3554062960516826,3.137573421210055,-0.901162337999764,0.2407627289873733,0.8143608172059135,0.5008383278482279,0.3991580862372981,1.0066801761454185,-1.3196953277134331,0.7779070114329815,0.5919479368630677,0.20493542831919795,0.005310929158682915,1.3723753798439102,1.225501874472286,1.016557097197939,1.3512442633435433,1.4637598477786267,1.2052149287158895,-0.19264524802396843,0.03487814819623573,-1.3088771051955408,0.6603775549085078,-0.5768340925206832,-0.3034723341082516,0.45387935120819006,-0.05637092700782795,-1.5888609421587214,-1.4697269856134545,0.08292964446916799,0.6998479169056618,0.06082079862623971,-0.0013154406941495837,-0.5517474995791362,0.23720909597525594,0.11425537760369198,0.2427671826248089,0.44557445151736114,-0.07318849571437396,0.9902678915883667,2.5436656090781757,-1.8025003460487095,0.47442992064938116,2.821747568236465,-0.19819836135382726,0.10486243125857737,0.2433006717836121,0.20958412699893356
-0.5764815456824002,-2.023349436454073,1.4465921220754765,1.2264341515491641,-1.6611580206925174,0.021007346627759563,0.4039002476788288,0.18791981242335173,0.6514305084645235,0.41093260197927656,0.4236208583180666,-0.3435162114257059,-1.5346717486324841,-0.05023403377145649,-0.23833568207404435,0.8717278931767094,0.0775225362454874,-1.0349295910011957,0.4572577822373254,0.29056993438817796,2.5956623292508483,-0.7487058534420821,-0.4417300633413829,-0.038260398534337776,-1.096245526387921,-1.0103350467382768,0.5811532209528922,1.1005393519027025,-0.02123518866222913,-0.3521268869939593,-0.7852712587472671,-0.19897614844895017,0.918125794541819,0.4973210651887876,-0.0874615656437576,0.4368011110922078,1.1646682756349822,-0.8677408035663404,0.23437531875444265,-0.5135802583672008,-0.9418814952120251,1.3034621708060585,2.048277178063937,0.8564649915209609,-1.529980690557498,1.1021858912320837,-0.40931894015682646,0.30607703500849076,-0.6196103715318859,-0.31553760696163274
-0.9848582790182937,0.6821038096824638,-1.0621517134016878,0.3226756407801961,-0.3977028761312189,0.08285527356374271,-0.26360860656652385,-1.1195589483191188,-0.12873781141808927,0.25477154394393137,1.2601537767142739,-0.5860126964490566,-0.4273203930530447,-0.7132280641120108,0.39211890693620793,1.0048194496357221,-0.749627256888217,-0.9573210545922257,0.0037305678451344687,-0.8250083025370537,1.1270841859790615,-0.23351272139217547,-1.0427816838688673,-0.26638387907507893,-1.3597448034622395,-0.18232124602315822,-0.4055386577900253,-0.20145102016762542,1.622724467338458,-1.3605259797082752,0.3491234412955925,0.006807555973124732,-0.9908435588144491,0.7030430408090981,-1.161585080006525,-0.36024972263303373,0.015201013612293139,0.40776042120140144,0.11267654209910839,0.11597490922545764,0.6090716428690891,0.8994060720906645,1.12155221114243,-1.2683582191844176,0.2719322046677611,1.2412666432786104,-0.43229276950887147,-0.19440150993014366,1.7982658364280704,-0.17622683662899177
1.0650498616269253,-1.1355837506731543,1.0688269393033598,-0.8610193414385616,-1.1693862633674046,0.7136744496667691,-0.9939678000056185,-2.0043567471341643,0.7655932156878007,-0.4361630779043052,-0.30753135849215774,0.43142848383278004,0.07747546869831017,-0.3466398108889072,-0.4632228912836352,2.1605066102464376,0.48832078133249995,0.8524044792064881,-0.4655184259847091,-1.421472733805299,-1.3000830001642512,-0.3727477049659459,-1.3901687534910314,0.1127314211278541,0.11313470871134951,-0.36794003729876795,-0.47248026009412153,-1.601062410809463,-0.9139378124236314,-0.1469991002603413,-1.121667145132394,-1.3755794620554587,0.36595218923731154,-1.2427043940398843,-0.06931869194404214,-0.3702724854216891,-1.5050215967672196,-0.5438987419960302,-0.26757711356584835,-0.10769163231395606,-0.4366406436652144,0.22198652496108565,1.5622416863600965,0.9419572610329977,-0.028133149363007252,-0.5183533771181567,0.12745562365604363,-1.6977954587217943,-0.5442675287711373,-0.5294887294694856
-3.4708560128243637,1.689583479740839,0.5749329768652819,2.4107418820625335,-0.1649696688551005,0.938579373040343,-1.307472900368973,-0.1432479677753328,-2.054420373483356,-1.1535522041926496,0.2164945277326959,0.5524686056887146,0.32166183396341425,-0.38790630924965824,0.9345062268966263,-1.8822279910789295,-2.1415217373135658,1.1084443223164753,-0.8888655351517258,-0.38169114217963795,1.6440139420552016,0.6608339119470072,0.13923174320707704,1.4781414367292778,-0.35677620508361946,0.40444977587824077,-1.810328271391683,1.0546732078789882,1.4270789039516358,-0.30034618298724525,0.7382563033648336,0.9699952357425089,0.39563721613467995,-1.1755013001103716,-1.2702890118219687,-0.7084493558321361,-0.3735948721408897,-1.446054235470421,-0.2805727530825946,-0.2890590898812208,0.8307909870142555,0.9540950555573232,0.3840818197453871,2.4949808480404254,-0.6691856653674318,0.3046932614477634,0.4505340832922087,-0.2061567657117534,0.2621472908807342,0.48308557068029284
0.2388702733729531,-1.9469761012071891,0.5775061308408136,0.5557501970624589,0.20001166787667587,-0.6616382520413976,-1.0287054057979805,1.3919774288460498,0.36872231076029344,1.0127401179587103,1.9224894478286647,-0.06771529388858566,-0.8814561919026583,1.6977392684453156,-0.4247942251358387,1.0624949693324008,-0.4848544810099495,0.7984794317981544,-1.1686304154707972,1.2324385423146176,0.042199210865758105,1.6225997591272185,-0.5874249793420682,-0.4621268873277891,1.455395446824595,0.652921051733179,0.23461604401102307,-0.10854743495262402,-0.20845436043784807,1.6447704682675988,1.603591254085984,-0.6320476770956273,0.316952145430217,-0.6784888366426219,-0.22496041193723126,-0.45508519222649685,-1.5422598309659632,-0.1727302550912261,-1.1573696834333513,-1.353480808477183,-0.8556320361214741,0.8302366122149631,1.094042494754389,-0.34916472336420634,-0.9310420864668438,0.0891149395642046,0.51414657330381,-0.27934613269555686,0.7522511401507223,0.13009876683670282
-0.045073199397469364,1.0557697256937575,-0.2858165533863488,0.8057176244366658,0.1959004036080508,0.13655364606871326,1.563465393618616,0.5365224191780203,0.4181706309206241,-0.2739992820530264,-0.10343945815497209,-1.1858991645797998,1.369478988466128,0.514823586030519,0.04837357576223972,-0.32490684584031543,-1.0740761554780913,-0.46253032321278426,-0.35127128313119504,0.7255764660674533,-1.5058678560622347,-0.43477363510616657,-1.208905504632505,0.38084323597727066,-0.860493309945981,0.3242444921290568,-1.392937601017254,-0.6362382408571736,-1.7458853013793934,-1.31992227350839,0.592990344785882,-1.0255387796206858,-0.46494052395311253,-0.40621038491133904,-0.19478424074088702,-0.37423403972879116,-0.8587438100620648,0.4068001866668089,-0.7900061392656416,-0.9992519683733168,0.13413730477017538,-0.06736412769357356,0.665367409457835,-0.08759593327550029,-0.36477532909372645,-0.5748819490512398,0.6128369806343122,1.1949944205145744,1.0720545587267731,0.4311528201626353
-0.9373920757715214,0.07025255669999247,-1.039245493755288,0.09751316224547851,0.6889709203534733,-0.26317131507242436,0.3768289785914215,-0.2156193886590197,-0.31371601979664726,-0.6423407478257243,-0.28529111955995257,2.2630538726375575,-1.3888199053902635,1.395325943032643,1.4648020198650826,-2.451177305134138,-0.30897882124088044,1.0995714683577256,-0.09518485927559427,-0.20702517895255707,1.4121498712795195,-0.48591715779985806,0.6323224214980033,-1.6554138338922806,0.28281291882943577,-0.05492901969023664,0.5070679792504909,-0.7330480532458669,0.6969515161158646,-0.7366296913954657,-0.4787283106085865,0.21607548683465816,-0.6016836244165717,-0.3994068455695199,1.365679996267479,1.2507165037087644,0.2776136628602281,0.4765760933570752,0.4585934420694627,-0.12755826750529123,0.7859659737634808,0.3104550088465646,0.22890480623589274,1.2139715351004468,-0.4291979904170743,-1.0441980315019646,0.06296036454679954,-0.12292773250539415,0.22904611448273005,-1.222254123490249
0.6896031403990784,0.5266477702048401,-0.3377945137697926,0.33588614832339375,-0.6350758315369011,0.7805310584438153,-1.0563436293056985,2.3043164281177217,0.5815902071735736,-1.363664056856794,0.39669613872997694,0.6839061169054826,-1.3168646470229857,0.9642416413194689,-1.216914201953427,-0.6222369779386573,0.5364056150176473,0.259686149707329,-1.00392364897484,0.3360485219887291,1.3773691290281633,0.8933433561623866,0.5265668400541658,-0.05113606114676103,-1.8216559548297884,-0.6156608896812321,1.9928350660762266,-1.184446100144858,-1.5740529958043263,-1.2465234092628734,-0.6778342667600684,-2.3012796748706768,1.3495614918153769,1.0061033027956297,-1.575212681229055,0.6436231441894023,-0.8311551502358554,0.6569628750612054,0.611853050897985,-1.3347821232998938,0.17670363873033032,-0.33269071573516795,0.5898839036952784,0.42788506500795237,1.3681403116558633,0.5720723720832714,0.595941369889019,0.6021722055733156,0.4100128457283448,-1.3419468925273232
1.0724792662114342,-0.4128203763255454,1.7996578507557504,-0.8253891636268078,2.438887938820354,-2.20653321970346,0.6375606417269477,-0.45865206634931205,0.2719865157783769,1.5050060669401681,-0.3113183338438151,-0.6180607928181419,0.7693780786774265,0.21356393959433023,-0.7874429390767093,1.0044566416534348,0.663297776137601,-0.44831215515931366,0.6478577375765368,-0.08614510668101506,2.17844549681095,0.3705053885053576,0.9095327048074257,1.3829365551286301,-0.7040010097371479,-2.3769831477451997,-0.5464516438461837,1.628571304527725,1.194923559426875,-2.4304619135959857,0.8766604194274144,-2.4700233199768875,-1.1247842079733334,2.2721346037637167,0.5460500695744293,-0.323402642645299,-0.8957639334081211,0.684294211681783,1.0104259517223748,-0.020068989453008283,-0.1516967772239866,-1.5973196671499985,0.4134532136709986,-0.3365614503936656,-0.9479733407892829,-0.4285528245526212,-0.6347330608306132,-1.2104271776211224,-0.1377604104273493,-1.4597517008130045
-1.9069051269224762,0.915831773603777,1.7782588894174807,0.8151306284288332,-2.5187998226635466,-1.245231783867304,0.7013533994291372,0.9315338342225477,-0.6205287870260947,-0.5076803428922663,1.2119601077292468,-0.5839252810074702,-0.0008999216019515536,0.0580063227481264,-0.48167627086679315,0.11688203435744467,0.5382455496786783,0.49580484476784564,-1.5373618796354798,-1.4719073161024798,0.3264545517288557,-0.42067446534834085,1.542229713579691,-1.4744734528918968,0.5835265884540626,-0.2624916280802263,-1.6736147788767557,0.4186430735800663,-0.21034091834115648,1.7468996991508838,0.1509719270360142,0.032646449298357076,-1.6596239202283027,1.524638041228236,0.03630341541253329,-0.8858885029704001,1.0765771619366213,-1.0328652677665922,0.5239068643202541,0.9480388012006338,0.48498034127523687,0.730251574667943,0.31011429854309985,1.0518515690425263,-0.7156801675445434,-0.15065348901750794,-0.6421231556366948,-0.1943409850149158,-0.39509403461948445,0.29926767389728365
0.12536133033351682,-0.03248290821606031,1.3207045310287255,0.5623627429217609,1.3321543383434833,1.1832604917361877,1.1136803915245348,-0.8962060560530798,1.7763171763964685,0.6293651286399601,0.11176992962150732,-2.924666704589031,0.541188651950802,1.6364962523403748,0.5604885692264051,0.9959241484809784,-0.416399901240621,-1.1604726757523562,-0.10641489841077721,0.45486144854905375,-0.6492594044638531,0.21856846648707912,0.36005855284415067,-1.818650652356417,-0.6722812607880978,0.6974331915353549,0.12696332263888907,0.8046495597670689,-0.6103773878396704,0.9083017683069665,1.2318515408376618,-0.7592243250107428,1.2002663534228786,-0.19264861591799345,0.3319890834869641,0.03853523062328478,-1.832342307516645,-0.35170982929414146,0.29560286449778106,-1.181733740293697,-0.07359746261517708,-1.4267195930771428,2.0851717471076663,-0.6679737251170139,0.9808084623945202,-2.339550010213006,0.5416850362784493,1.9372971947650361,0.24810880489069087,2.7794872902040013
-2.1977295592283306,0.28903432454063616,0.4334036569494476,0.6223748169971235,-0.9088540904632344,1.2938425621683567,-1.0100664874651486,-1.0329728666014404,0.6511386468025515,-0.5313492468467447,1.4986739339947888,1.270144799056944,-1.311536920112144,-0.7226839570623855,-1.2561125699188966,0.1751671861584031,1.6369563094954134,0.36368674715959015,-1.3814871477197461,-1.081421725971612,-1.609343513238919,-1.1061532402363414,-0.5091862565325105,0.6557561776030777,-2.028710486030052,-0.04216450958634807,0.5506214687286023,-0.3786522314414581,0.9891697071363315,0.34431972155980384,0.9841276950017931,0.315677859596563,-0.40084971604349245,0.8647060755494592,0.2999943646140275,-0.6668999357359674,1.6813789872016358,-0.0743831971311685,0.30906854212348067,-0.938652913813537,1.3121581308403814,-0.18817231590588337,-0.9594724389383048,0.0173797869003798,0.2165477311474176,1.0177567448940803,-0.9486225864343119,-1.1067979025646884,-1.2277614324217654,-0.2569539533288273
-1.019762445730241,0.02523596908365039,1.1132353833404351,0.23476731947749305,-1.5495552234388266,-1.5728852963132454,0.03626003952537283,-0.7816184237969388,-0.8001097363695123,0.4604904837202544,-0.441429368809167,-0.5856295430902947,-0.7406279195735864,-0.5298077184528335,0.3302678642561662,-0.2205689855630713,2.213983961959754,0.278506018936781,1.2623240948758112,-0.09376339766703388,-0.01885799716443681,-1.8193809656822069,-0.03646066253283494,-1.044219437768876,-0.004698097079243011,-0.4360603934840658,0.10852039898121468,0.18923302291528554,-0.3826575796634733,-0.6221688000549979,1.8739370520027272,0.4233926286112773,1.0910598457536835,-1.5747220262687334,0.43347004479789447,0.957309661008257,1.620167956046068,-0.04439318867887703,0.11142654841873352,-0.5254795923693031,0.610011731581365,1.5538201555744473,0.913147880880825,0.2660562552931535,-0.8828791188259008,0.5138287990615873,-1.4047092158851093,0.015256832468451715,0.31769445529939017,-0.7299365108878029
-0.38553599539593597,1.0336247441103235,0.4869346137853325,0.1615961966619278,0.8320462801913342,1.414805671746822,-1.2088132128850042,-0.04529934484224168,1.3028865588113014,0.7862849906221844,2.71914880491084,-1.0072422107956236,-1.2092218920718978,-0.23298150876143836,1.6221632406084474,0.5132868081770338,-1.4964766292927894,-1.0657123464241836,0.12806182349368858,-0.5009995924242366,0.6970149034904466,0.7959048214057709,0.32505604198059207,1.3865589762592225,-1.2316459082651101,-1.3628062598344535,0.7299397223158784,0.5103491479044524,-0.561488897071007,-0.9769939397949742,-0.8968008296962814,-0.9354101517415185,0.9496339890777296,0.7177468756440625,-0.15774056348395063,-1.5105852637206254,1.7057448493379692,-0.6886695096150948,0.27500550142886765,-0.15187650905949598,-0.12642023496291893,0.09084060160727896,1.3096791823008473,-1.052677905197139,0.9382856397473145,0.4205550439840039,0.7058498840517714,-0.20460898389568155,0.343378844424257,-1.3879184987155377
-2.337493981946847,2.097692954107349,0.7775935912883928,-1.0611559804434127,-0.6166323656396304,-0.5100579524757575,-1.3129069426730597,-0.16188985048109708,0.16274379621193977,-0.5761048822316167,1.400763937156402,-0.5750660726069139,-0.34007670805160034,-0.5558615389796806,-0.32944402452056076,-0.22579279210515477,0.9849166495739741,-0.1010137435975548,-0.23133248704291165,-0.7056168503894119,0.5781225549082604,-0.20533201563812048,1.634025205354561,0.255307012737573,1.8504074494155731,0.5319797387403764,-0.589932134568579,0.7329710889267006,-0.14660210953788025,-0.5891573461073878,-0.1286593052714123,-1.2699640957984648,0.40702824026976303,-2.3404621889094535,0.019208516166115738,-0.33163568127509596,0.13407747468480857,2.2772222663722808,-0.2959765667529399,-0.7017223197762692,-0.38489159033993137,2.262216632188128,0.12517111150431826,0.3527875971834567,0.644022519235021,1.42590757460479,0.339433250436158,0.44217222837756,-0.8461624070004208,1.8702210529172096
-0.8025991886082843,-0.25879280114448194,-0.10552391988462502,-0.4830865490610601,-0.8867346120431481,-0.5643570881671567,-0.5894518467898097,-2.2550675550061126,-1.2557591091473255,0.49145700364411393,0.3464869603601204,-0.4898017555518932,-0.4571063848086886,-0.46060575041999846,-0.4666040816709154,1.339277784064909,0.9163127561568981,-0.31599977741900287,-0.9408106347188088,-0.04786293868831674,0.12139509582183955,1.180778335081579,0.09527090256495337,-0.5506783030296137,0.17584780986615148,0.5860880416311469,-0.5120799783632405,1.399856240112146,-0.038255021097892784,2.1427753367249913,-0.8896307408073294,0.10203671029581923,0.6535926069622249,-0.8875439691800052,0.6754981321405763,0.2906367858514844,-0.9396355533431393,0.9228273447520926,-2.591431821542335,-1.0563737244060611,0.3290261778290704,0.602644255608312,1.2128854164984888,-0.2700608502309058,0.7896798923489985,-0.19148158923389963,1.1012337567354067,-2.417010148123432,1.2216466895449831,0.18242453146361007
-0.3389482075325053,-0.9768380617417003,1.5690068832849875,1.7575125483839207,0.7918835103562478,-0.5312528416759518,1.754227802057844,-0.9565227225987996,-0.5112676037895224,0.22731219080679113,-1.2995839590134863,1.0647711779542868,-0.0671345089180952,0.05898412852148693,-1.054822821646447,0.6260011934931189,0.0406909600841882,0.45904601274615564,0.4781491296851436,0.4024459277274881,-1.5612736464164962,1.0720791699200147,-1.7378204971169977,-0.7637452917128382,0.5108757597015186,0.913506528449742,-0.7376283670277518,0.5993697618718754,-0.8039964968768274,-0.6502623464106274,1.011855466629045,0.30680133000789633,0.6056331475781717,-0.89780350508462,-0.3025897407912449,1.849925288380608,0.3052636654966693,-0.11067450576530719,0.08256006717463203,-0.5507927592713014,0.587833321621242,-2.9424213095638447,0.795438929098127,-0.46842682462635343,0.6726837148828997,-1.2691145002302175,-0.2833764906693761,1.1908750803581005,-0.45336299757733944,-0.30054053066633885
1.8731063509427708,-0.11566322940226362,-1.8344583313921963,0.4136721047675262,-0.5092843370982385,0.1294206933735733,-0.1893920947519269,-0.5099927819841947,0.9112706827362491,-0.6594655744086545,0.19152344222763681,-0.05431138965516229,-0.7343964802401944,1.4140539559523961,0.8647848373112922,0.4333336517885121,-0.8923102020894086,-0.031223744921929118,-0.1445910338543407,0.07292405253907937,-0.05634712030229874,-0.21576566393217225,0.20491565806239218,-1.5902840985314943,-0.13937223650721545,0.5095630690094775,-1.1195890278698577,-0.6835810172450901,1.799784593325463,0.009116460634322116,0.12147337897238453,1.1690611917474258,0.14811041437737665,-0.21926882486052118,-0.4135145058952216,0.6057300792455091,-0.7807471575932061,0.45713888595080093,0.43449392173909035,1.280914086527584,0.3203441492226429,-3.405369143021901,0.9352020883772373,1.1505033840009835,2.096097774004029,0.8736025697245754,-0.8126864351522172,1.173780542342584,-0.6092367595106578,1.3878936241985194
-1.2108414252143391,0.3004807018131972,0.33510764298110696,-0.30700897792839754,-0.5436944561031735,0.7164960587360266,0.23142890836359784,0.7270700012282425,0.41842680129947973,1.1658501060296147,0.44573799845001194,1.3043751487464739,-0.7421105852322907,1.0235435421093038,-0.5841562814800366,1.0573404606306283,1.9533267981384608,0.829950604433043,0.7682029674977906,-0.5750162240132626,-0.7855625087156565,-0.336484258776278,0.1359875921576516,-1.1126004710641744,-0.5312956002258103,0.27178319954633684,-2.3139678749219326,-0.39384603739916174,-0.4637749979405519,0.6820767838695372,0.09601225283231976,-1.8945600756558683,-0.2689480813665399,1.413996056104251,-0.5721615198244163,-1.9020543190544599,-1.1521117230205478,-0.8300797306488187,-0.8197468820997028,-0.3114469502264078,-0.09459428091796626,-0.024190808040485786,-1.4198767542536597,0.5308765485064071,0.01835504783104896,-1.0803046911462282,-0.7809286660857893,0.4396572307919351,-0.6341790559259998,1.0362766517860773
-0.8403430666652651,-0.9333418719461557,1.2495184703524866,2.104140545017965,-0.39033801744914975,0.10492923328964053,-1.0802912887936231,1.1469160772290374,0.6614047360832803,-0.9966704649375615,-0.31239418004117797,-0.6544217881685411,0.8411023654064398,-0.19015244552117155,-0.21150949218594664,-1.474085192299712,0.820091179144574,0.3400229023545323,1.4015406678557563,1.4054055962575396,1.3705880074184866,-0.6217565490627733,-1.8294464618077861,0.11865095075041954,0.35450556323030624,0.6125835758243587,-0.8352541879350601,0.6760728284736037,0.1717601033634471,1.511853466189623,-0.635888036527694,-0.5333975700535353,0.8901168533061992,0.9970513198617809,1.136644167835756,0.25948303594971506,-0.4274979570011339,-0.2959802561783345,-1.727497003112524,-0.00807554941337677,0.23964337641415798,1.2061839795264475,-1.1868400018759562,-0.03576381774353407,1.8281101759268097,-1.2016681656926582,0.708326555295074,1.2407795023985462,0.024484170627525476,-0.5312865673676495
-2.5693100971566456,-1.401883112624023,0.1851127745778906,-0.027968393519091642,-0.8714849352230947,0.7153582953676548,0.295046917337102,0.14664872626724676,-0.5558513116829533,-1.0633704564064548,-0.9467349981682821,2.5011669732083748,-1.6430427673749068,-0.0982049922150585,-0.06154239211127369,0.06679677210662335,-1.3454098848310976,1.229839112706776,2.463026396623324,-0.011800772583595716,-0.0004937136177358709,0.1332068509446477,-0.7160376312226914,-1.0011333296799858,0.1692858512898668,-1.7230311846964785,-0.6067150147378518,-0.6742151638373644,1.1927380430197563,-0.6667672480632236,-0.14351965214005394,-1.3572095880073538,-0.1584669698486551,0.005177263867360544,0.5767581934131546,-0.5382252503578324,0.34205265455072376,1.572798176609576,-1.2095212802472795,0.581710543465713,0.9660977943013693,1.8321713656749723,0.06243729369107116,0.38650416316277336,1.3755547080051636,-0.03773182370936574,1.46102191700773,0.7092256748279985,-0.2364644749161069,-0.46173472289776296
