-1.2234338559626483,0.2776805185567204,-1.5821630911563382,-2.769237118381404,-0.3943296849789518,-0.586055217798105,-0.043483719779553065,0.24588691059015305,-0.38526052998370813,-0.13653505585812556,-0.7416171327933981,0.49931232054472857,-0.7513639809388679,-0.41492034880663714,-2.420804336691094,-0.9294057344539166,-3.605922980774964,0.598744590691716,-0.947434735156586,-2.10542578682783,1.2186134849904435,-1.5900272742758819,-0.4813289877962897,0.24243067855134653,-0.1880776157250854,-0.8773581469473443,-0.9832650856522928,-0.7082614881735676,-0.6660936661790797,-0.2970166094112498,0.2811178956682115,-1.1541389015238912,-0.44333649855572765,0.7805630540140507,1.7079707679538223,0.17853727681916343,0.4627358049211029,-0.310386007572663,1.8625857027413755,0.3556395195101211,-0.7271178963673358,0.25442293142340594,0.49724186808773635,0.48570144333154613,-0.37474049761262784,-1.621891141597941,-0.24205124154562832,-1.4637384493063994,-0.6090696970253326,0.7478052225254075
0.7921558121887109,1.852374514305726,1.034671228377793,-0.17043292826027143,-0.6034595778079502,0.42252303909710065,-0.9497930889768118,1.1887855629125421,-1.5711563978128786,0.9075020291078882,-2.135466413995906,-0.5179381207151937,-2.2025935666489636,0.11499820281500926,-1.015382883204281,2.416793399239827,-0.8043899214633645,0.8012199156009459,-1.6632020671835464,0.4051359015051742,0.27621117594320777,2.0959482544671406,-0.552844044003072,0.37725107840870115,-0.1472118763469881,-0.7361509459093286,0.09817585759143857,0.06584602545824954,-0.3511686755382018,-2.5415583384946006,0.6713253306882305,-0.26355013252915427,-0.4843707203804778,-2.92965028800889,0.41053606557368044,2.1821434696624267,2.0845796484892256,0.553746162193847,-0.036062962389877336,1.6560272131778109,-0.007658873243134477,1.007930962337542,-0.03293948631450208,-0.5927896482150622,-1.640257145452561,-1.1992676278013088,1.7985360717032683,-0.27590579382268376,-0.42670470314711756,0.9114684847734547
-1.0156568963664159,-0.10233952126106405,1.6044391010130283,0.11136976839424578,2.08404763060141,-2.015785922038144,1.797255536659638,0.9908848219403406,0.172413301623636,-1.3238265883397564,0.41356294333372384,-0.9102397259468773,0.0703147311626372,1.7105578253363452,1.1584698745957995,-1.5506506669649447,1.7435387446615682,0.5727622866418774,-1.872413884236908,-1.4383125431121373,-0.1315834914178214,0.0465264607575627,0.12347684758590724,-0.7935612471416156,-1.1645883924404778,-1.2596196536106843,0.1973807607163917,0.06362656040097847,-0.48574526365877135,-0.4610390180995669,1.3092867364576535,1.068257397209042,1.9835748080817959,0.08250837710609817,0.9691364126343042,0.05146019137680733,0.19718038466735577,-0.8444974578939761,-0.30215489115533867,-0.7438191942812773,-0.5893537581020699,0.2135421670858649,0.12275125765953394,0.016341387801548198,0.2322467935070368,-0.37333118491331635,-0.43168467531582916,0.36584478293595646,0.5953707533208079,1.2357908866677527
2.1728243057412335,-0.07496010371933501,0.05918689541309208,1.114468321704376,-0.6743284309061067,1.0053005317940107,2.85867565232185,0.9350451754454568,-0.30819270938125165,-1.1293119267319873,0.1552758840438578,-0.7009439609299888,0.7835376020425197,-1.8530816691718721,0.690229134080636,0.3021986590284952,-0.9130161425603724,0.9565988034247953,-0.07439760013679159,-0.3160181931691982,-0.05502923639483216,0.8954259503501113,-3.440033213044796,-1.7501507560562304,0.7886822055019135,-0.2694077579106646,-1.6825844346582906,-1.2141590476705098,-0.338603076720257,0.26987511307243034,0.8965361596253044,-0.9412756202926694,0.5302384731854667,-1.2575639326378076,-0.6511220289584929,0.908254237041773,-0.29529915338089435,0.8894660236340742,-0.17831277499593162,-0.41204463726138957,1.042907100158348,0.6471878225993213,-0.3859451991363145,-1.1261650052013723,0.6995029345461127,-0.30554150527699053,0.15856709856303208,-0.5453504590029666,0.16634476252868352,-0.06883693193076637
-1.8036256195471452,0.6563539755907537,-1.0809364550925051,-0.6895205585982719,0.8688999600152442,1.7582304286440953,0.34821798650893393,0.46117563927868505,-1.5697682058057654,0.940580166997894,-1.3814450388067134,0.5810921615833831,0.9564039426030886,1.846682332893287,2.3869098950049548,0.7362790077738129,-0.8466692905410071,-0.5087369225641911,0.23278941518624008,-0.22759135735683556,-1.273310744590991,-1.2146754540896032,-0.658220982026268,-0.1803487185260977,0.22161847460615255,-0.34654697794917066,-0.4581478293931034,-1.0363377537188876,1.73401720829311,0.4567485540998814,-0.1052309204132721,-0.503542116955989,0.6087758988162006,0.18252483915711598,-0.3960618917560794,-0.4234675549604956,0.7658659467726654,0.139734347456844,1.5650743182437996,0.8384338280783658,-0.3301920719993251,0.1853096683204438,0.2731341817803965,1.9449275473706498,0.4523232353274168,0.39696581904866896,-0.7823712091513417,1.4794996175283437,-1.8677956964684101,-0.4375247111527198
-1.4588041519102761,-0.9979704224970629,1.610442263463394,-1.1155847536672336,0.4184539454609594,-1.3711162792030798,-1.000712975935858,-0.2963643062768586,-0.6905959580420323,0.35778180979993063,0.44492416076560803,-0.09928180168414587,-0.4331132846966563,-1.1242068848581699,0.8635539413040106,0.7233075352253926,-1.4472969061855976,0.6897848084744974,0.7266829631731219,-1.0174716966995478,0.3268647324519802,-0.05280925265084762,0.15119348120852705,1.0379760385845846,-1.689094176449304,-0.8834027708098758,-1.0498938094414936,-1.1385993852872738,0.9362147281439592,0.37607936016840976,-0.5147332630154526,-0.9473950826338097,0.2961334073377579,-0.6866980895607082,1.2224045271584207,1.9026773311606624,0.4453413633782013,-0.6406969036929356,0.833350166446376,-1.2324332225554753,0.036966304051828665,1.5673904304272779,-0.5843247399543802,0.5135133143405484,1.3170189539345682,-0.5373149996187918,-0.10329389658579521,-1.1178297532501607,0.49986561202420166,0.25063097133753426
-0.6572889889628057,0.618530173609734,-0.29315681737406435,-0.4392767105497694,0.24043911242633031,-0.016812308663233556,0.8988733446850765,1.5413274947245221,1.345788709530236,-1.9728442884785773,0.8472550430898377,-0.009728256157579409,-1.8442426663754208,1.3054311907106255,0.9935122886166345,-1.8482386979453522,-0.04315290092473252,-1.1501136873522477,-0.4622489864406349,-0.6530375697134044,0.15821028809075127,0.08987693484132042,0.2731474994073261,0.27172168345247844,-1.2599188289384073,1.4576268820081983,1.1228093178331757,0.9599610451981855,0.9902785199685379,0.9944482891482587,-0.5752360861307984,-0.5465808841888516,0.9939564515286764,0.2158646653203093,0.24332249555457022,-0.5550020441863603,0.2583572429411946,-1.2507486713784093,0.4109508024803182,0.29457209803064854,-0.8746638581045914,1.6248257005168532,-0.8757766393232482,0.3045647411189902,0.238576382275843,0.269188795292432,1.0836638790367261,-1.4996175883099918,1.0270961013080204,0.9248088504209065
-3.151345908601598,-0.7136838285131579,0.7181136079396481,-0.9040863468224061,0.3463209213359679,-0.5606791097102513,-0.7135185276491953,1.222422124798888,0.9917233802107903,-0.25602000792302854,0.16467155094669036,0.13134315492319745,-0.1937589078564768,-0.4869089769249019,0.10297398429460694,1.3667276537948676,0.21015316726699718,-1.6478189259866582,0.38546233204875074,-1.3474794454215628,-0.37935195545165457,0.8076168148022972,-0.7690293642460174,-0.09037448301859781,1.5630665174974,0.07260602952571521,1.6503953777990052,0.3524758546050854,0.8114977608007647,0.318223121209131,-0.6959475898271297,0.01015389623724544,-0.4255647860922444,0.5452233943394253,1.516594551623135,0.1651213193749959,0.32761420752322784,1.0405184035032586,0.09501841556330434,-0.3066483366694207,-0.35542630423952826,-0.7234323613959142,1.2185044345373703,0.8152305847290865,-0.6466332536348353,1.9120865818909982,-1.152085421808368,0.09562573392773725,0.9579226995313609,-1.240791133721859
1.1020762438161555,-0.19074599630014086,1.4705542496153485,0.5390719649939778,-0.11031407290787767,1.5686006158286108,-0.8686174361034956,-2.4684771694212846,-0.8006663633776829,0.44087964213085384,0.32829646988821376,-1.167107394061577,-0.2432315511153381,-1.0543603003416768,0.03676552049907915,-0.1494519726219037,-0.5089278338083542,0.44404735165977044,0.5241869583508734,-1.3505279772659378,-0.34229131383350414,-0.7029197946385844,0.9192054538792311,0.4331955992801192,0.19971873552102712,-0.4627755035051646,-0.40247699727474867,1.1157371324811776,1.0364711421186747,-0.4452758043958087,-0.5349741004851973,0.6936580875846724,-0.08166688787293354,0.3700368967617922,1.2696164191429327,-1.3555964015615563,-0.5663950973799488,0.09385579861073191,-0.09988630821916286,-0.3791954735223817,0.22635409773616158,0.24002942760529927,0.5506984799512182,-1.4441476358606984,0.2848642561872421,-0.2638227876978829,0.6984418630263207,0.47827741476141516,-1.8520625434864624,1.7356374928669767
2.5604533134956005,-1.4096521090552365,-1.0631103251117935,-0.11897877179226159,1.0625859909786262,-0.8781106369005687,-0.28059946752547377,-0.1252406578309016,-1.0632406208424452,0.12350418041160986,0.33624438481116964,-0.896247043445164,0.3438605567019106,-1.288654200026012,0.42476396079073825,-0.1754382726188085,-0.3435182147986627,-0.19055766842037902,1.598046419186425,-1.6918837509767233,1.868038587779484,-0.15785692727662057,0.40171123423194127,0.1826732438685602,0.18641777108657895,0.4749442991530712,-0.16072315510187282,-0.7222816027679911,0.06622923170415959,2.710873736586875,0.6850585082801837,1.6964611897432216,-0.9797697713168242,-1.2212990307156288,1.3400750614732455,-0.583563878405416,-1.5312309616376982,-0.17550466769330958,1.069687119004198,-1.6152991631995681,-0.5947592437027459,0.014823955044403913,0.4969983724386169,0.6232205697889274,-1.3350032198931197,-0.10891673542004854,0.6704826309157561,0.7560259903910351,0.4850057055850976,-0.5861588286025406
-0.22761641706167207,-0.18459798972130304,0.6937459965065051,0.09355364687627178,-0.8438504578177821,0.688274702405858,1.0089593144652798,-0.35431546317083157,0.048528226048701176,1.0803426027502867,1.6233502893176308,0.2194292601287178,0.27099497933613576,1.937074768254191,-0.2362103394611822,0.8145634181400493,-1.0589325418505064,-0.6665385608646965,-0.7448197154506326,0.5382361998822369,-1.0414932860509212,0.9919092790296542,-1.1258216497336844,-0.3700755137279327,-1.5881002576450642,0.46833825602830387,0.8356007574648924,1.7101139159670187,-0.37929526143258824,1.3228401617312762,0.8180035027078875,0.06410221873088127,0.7114334645095285,-0.4231264532444252,0.6333669116930245,0.8255130206751594,-1.1001151908154851,-1.4014840802682647,-0.34979892973535526,-0.21784895483225042,1.1061015198174076,-1.5165424258703737,0.37657742727307725,0.060484994070864044,1.7928236273178872,0.13350274859933225,-0.7840090197345781,-0.02953440662045456,2.030676895709817,-0.697235432546718
-0.8350920969652504,1.563349317068411,-0.6523029979507694,-0.7174970706459917,-0.43850881108007855,1.5591035586658295,-0.7416338801631625,1.7414981579392708,-0.17688542437063556,1.3637857494004229,-0.7445706286667363,0.5491179340698862,-1.579503973996585,-1.7019012251550905,0.39986263218891666,0.5192405993488572,0.3475006405054266,0.7530958845721981,-2.2666044161317216,1.123454785091119,0.2918820180582285,1.9552093395806567,-0.09455040856799754,-0.4478160727934912,-0.013650210323982902,0.011163327575436175,-0.1338419613322432,0.9443540261121065,0.9879987819566066,-0.293049207045843,0.5070306125150899,-0.9824917262893689,0.7533142895141713,-0.24844817333273483,0.1513358512610197,0.6965299630694224,1.077479568006234,0.2774628909093283,0.25326002680233256,-1.1258092103040434,-0.368452019041342,0.785364410494672,-0.5776873686328885,-0.5735096687452377,0.8439528110016178,-0.3485991057156085,-0.40584810666556875,-1.4796407759048458,0.41484171534065106,-0.6357315237798437
1.47010134039161,-0.27173618483842826,0.5469121914011813,-1.8795191740400747,0.4855820308220894,-0.4393891902892472,-0.09580118219082734,-1.1608261258334656,-0.6502082441101761,0.3929070533785385,-1.1576365304947842,1.2750149290236843,0.07534149093096143,0.22730222692025712,-0.24251084848883334,-0.9677419727418801,1.3321908950389691,0.17362528678029798,0.8007234585816811,-1.7065972732489734,-0.41619489595188586,-0.8385678394133961,-0.17804473380714422,-0.2668582496010819,2.2352102019573947,-0.6553313569687075,-0.6761348508667199,0.8684739631287104,-0.6888496247523596,0.18469032541212635,-1.8440139806583862,1.4340308904737162,-0.03481931666894733,0.916774794092056,0.005278074861188526,-0.09059347834824517,1.2011465754996953,0.5054471102063274,-1.961940972124518,-1.3750024410055117,-0.6450141026796593,-2.006637727117345,1.3245466737316267,-0.9488130042735468,1.150202963348941,0.6341873813538524,-0.1470380604479751,-0.6654862727042127,0.40380735346074553,0.9778876976762629
0.8437848193126587,-2.167684092448309,1.3181917238741456,-0.6589495222861834,-0.5878402791296851,0.9667675604662516,-1.1211320208603315,1.3804602259277012,1.8533389536144427,1.6151311416229055,-1.165293723607175,-0.6283939642250137,1.5804164230970354,2.286992324045475,-0.3998765264534614,0.39856046241645166,-0.6135794437580524,0.3885771700843177,-0.5637309521411417,1.59919740475896,-1.5050781203064143,0.5755504028791749,0.10887148059743953,-0.07004633760999777,1.0566116628904518,-1.643241986112728,-1.6586587839431932,1.5118556351814265,-0.5763905949679959,0.40966896074219394,0.06291220651669213,0.8693518965791985,-0.9195300418626201,-0.3417989425541256,-0.005381483469979411,-1.6601223948620285,-1.0209061963585395,0.2350372196687505,1.9987922634788502,-0.6692380329420456,1.1115676166442177,0.8698233279417655,2.073912866443997,-1.403848949643679,-0.3383540129239887,1.9979657075984834,-0.33093125907663207,-0.41453373600850046,0.3902273876377176,0.5579074368959176
-0.02075414759204396,0.11564026418288505,1.4192708813787862,-0.634398173469796,-0.23487699250773697,0.0831685824127785,-0.10367721475323038,-0.774283385164591,0.004680534655045821,0.7891088220211958,-0.7725960807354053,-0.5636358321007037,0.3414260622484942,1.4066324754196469,0.11928701486350203,-1.5693144000211876,-1.2167941613077986,-0.8537227347420511,-0.16110429677367302,0.9884745860179739,2.0459819463024234,2.0407600030328834,-1.1074907168400216,-1.2854013708638037,-1.1627329556367354,-1.0271092632819612,1.6797077556511761,0.21859279171788387,1.3447723469244202,-0.7380830350906044,-0.5147040602826273,-1.225953195832964,-0.04705042194178026,0.03631806497752414,-1.0554747286880717,-0.6880151438813226,-0.01434213298135,0.5148117784863244,1.6114828781502077,1.556430464760279,-1.0388332422690278,-0.6563045268522939,1.8847930582503298,0.05440874286510478,-2.5536309860964232,-0.3447116491306413,0.4285142425481731,0.8312517645529758,-0.14693003346991884,-0.019295917362431834
1.4961635437413652,0.39351355888280987,0.9084165411060244,-1.9923246037321067,0.9064264548181786,-1.787459722948725,-0.43740055872822337,0.48613734315548207,0.270413855971527,-2.0465650986059445,0.41447322516805707,0.8237727264147782,-0.6151531770746609,0.8394560401160793,0.41429482626445296,0.014251794260617864,1.2628649486900276,1.1731809916482603,1.24330679927459,1.0916810682136935,0.8353826545480468,-0.6108234986481829,0.35217686358817496,-0.5139354739941434,-0.0727110364199187,1.9708849603916616,-1.6982301250425538,-0.2541991718209425,-0.6693566273545541,0.3299142380822743,-0.8727920929081031,0.05552712020652332,-0.8794738032896753,-0.021419404549803144,0.8144375410043289,0.5906759488261519,-0.5957523167772462,-1.0702370860725943,-1.4129389622363748,-1.2605856295385556,0.402655150600653,0.07487726233004152,-1.3327558267503736,0.7724903182223969,0.9765585110101669,0.9687446113547021,-2.282440662786814,-0.26270779878823386,1.9380152003049487,-1.4688541518167042
1.4140844471350356,1.433593309498972,0.49279106923513044,0.04883627703066094,-0.9877522980309803,-0.5914433457652152,0.39899166470880654,-0.7379375152079695,-1.2633953566270868,1.6492460411534489,-0.7555877968225122,-3.8445735512596153,-0.16411105343691013,-1.2290644959767068,0.3302251787054856,0.6777082706211122,-0.3891848972542412,0.9904569823278657,0.6579679345061991,-0.1383487530593784,0.1832452952119827,-0.10009760729331771,1.7338094955777874,-0.5510917675718738,-0.6053216207279134,0.48803405446532894,-0.9418302983181186,0.25867448125636067,1.1780456959493133,0.12407810990089879,0.4207231511873227,0.6332073511787619,0.027519892740565047,0.3125103671649918,0.5017434968082781,-0.22890644429026,-0.18202869868358595,-0.6867814546697251,-1.700476850912258,-0.7658596339031905,-0.21916300382207746,-0.42999161054085644,-0.6592828143832523,-1.0126138237667361,0.6435046249173172,-0.8268185565588431,-0.000549734960803102,-2.107275832154305,-2.068855352396063,0.5587164206203719
0.49613578211183124,-1.0038411071763926,0.08324723776724245,0.1213942939297092,0.0789056456421543,-0.9685782257222281,-1.0883997513555994,-1.1490142653679827,-0.7440307807379696,0.6812064233952674,0.6251703416369205,-1.9717620997964243,0.45738651148479376,1.876127277038324,1.2377473332533286,0.45835040277954964,1.8824221709303652,1.7169116685041412,-0.7009969941244296,0.5858676955940443,-0.6226752829065171,0.4822081357241723,0.835096902436011,-0.04377802009276715,0.7750961441292782,-0.7752058562965047,1.9906767978558173,-1.1222451997097587,1.182022572842473,-0.4662886223296728,-0.36382305523704217,0.5606293317698152,0.12378475046722434,1.6640141644998165,-0.28901898365872786,-0.1250351615343428,1.7048362465335543,1.0374716260503776,-0.5524526650894079,-1.0231050055686741,0.7998329693694338,-0.010939537673128698,0.06984410649988052,0.21780456619044924,-2.5573279187334927,0.9076965648928165,0.3111249496404479,-0.5721440573489385,-0.7673100971920344,0.19799154930449422
0.18286332225631513,-0.17542759234362232,0.21857209445705042,0.29527533279649826,0.10367580408682331,-1.5852925433903726,-0.2998818040680893,0.1720708126214517,-0.5381976883538663,-0.785395305036328,-0.2397188557823363,-0.48789224511324136,-0.7016305823605264,1.669564350228086,-0.13853525071576311,-0.23266775005817628,-0.6028676203333899,0.3988387379146819,0.8764319985134885,1.2626822535689042,-0.9914153639559969,2.4203740515406977,1.7709049380840545,-0.21502980701821559,0.13573151731930613,-0.7277559387530679,1.2967097895725634,-0.08217867180931518,0.6610002015092143,-0.8493592983260397,-0.1825243442301718,0.27275481735778506,0.6532527118351271,-0.7957645682875141,0.6052385966259126,0.4142930593322743,0.16387282047369925,-0.14225334044387059,-1.3338726849859832,0.37163077694244956,-0.6687166869686617,-1.2502009857874232,0.5302997307624131,0.3742176616087128,-0.9465273586736219,0.5494161035979103,0.27823158195753245,-0.2795090675074979,2.00830512994403,-0.016308253533060358
0.3539269279061005,-2.7786292833603037,0.7204623074047868,0.8335243529771514,-1.6196206466305285,0.42029304213575963,-0.054285016759808936,0.7596028280568721,0.43562215836685386,0.5432647092015761,-0.5490610705553961,-0.16710963845615218,0.23671866298946162,0.5042802293181545,-0.6753394902773125,-0.9638243635398279,1.1613278855946654,0.14208596582334437,-0.03443200283558622,1.670058572719527,1.7881510752539826,-0.2396597234746024,0.8051758601868512,1.696418905232268,-0.04588141207943671,-0.7528303582878271,1.1792358946750068,0.9299931392009517,-1.0862276256236987,1.0181508865104578,-0.1711788614358188,0.9973776623093192,1.6790204106771944,1.3899566622886177,-1.5160446137523902,1.3109160999659448,0.8951205824292366,-1.047839023914064,-1.2021214168013514,-0.5407948043339474,-1.064095900973215,-0.15752206662256607,-0.7718483913021152,0.8394635536258597,0.9497471367757507,0.8336366122756954,-0.6953175734604278,1.8920592391575577,-0.20169557203360672,0.7256906439969861
0.4605516560764517,2.0844865739568896,-0.044294654902110236,-0.7089200017948825,1.117285588707224,0.4986040245359202,-1.037089382667858,0.5243477851546703,0.3102165554137045,1.5034993031544865,-0.46694993958202546,0.6262582653573229,0.27310359850076105,-1.355035171853038,-0.18704337836163304,-0.10124820626647078,0.03618696478798005,0.9366358910064158,0.0472396290183068,-0.9918908629763693,0.200714615157105,0.07337247007288922,0.886215898648719,0.4690109663335381,1.9201529538362492,0.9521373831379124,-0.2477956906197338,1.108897964359402,1.1766033441643773,1.8201829846431994,-0.8350713034052043,-1.7537470246015217,-0.014924943903120944,-0.5514243900284942,-0.7314455970398651,0.35105182159044385,1.273364581532683,-0.45136812593122533,0.7253187884191159,-0.9418937231643711,2.10750701912233,0.4282245344667392,1.0003904670166293,0.6444301501431526,-0.061387932856716954,-1.4758255924230672,0.1565141412222985,0.022638189464286647,0.4505481293586031,-1.9024163538804115
-0.06273148675476542,0.13676833688203952,0.5216516137479585,-1.170925825369604,2.5268635565528825,2.198562265754968,-0.9077373462755216,0.8855911966620352,-0.17875240527708655,1.270222910951747,-0.7598250097589435,0.5771532654098573,-1.0514817868770974,1.1273663827858176,-1.6175844699338864,0.007544502940604241,0.3960771275648405,-0.3494016236394066,0.6453203745077789,0.15948055175826736,-1.8830742437328005,0.5427222939780896,-0.4620607479117193,-0.38425677613959136,0.11971219710278078,-0.782184647830499,-0.0026993052339330274,0.23196586076098208,-0.24349530583657636,0.3655270688517922,-0.519163000820605,-0.9312690406660822,-0.26014433647643326,0.7167354014029977,0.5336431589171117,-0.041136086586954286,-0.22819737510631788,-1.4389371951487009,-0.6765202632418224,-0.09309199841064002,0.9003306600988328,-0.1665282751846216,-1.081258436737578,-1.8928767664561914,0.6571788281896345,-0.16167996548769575,-0.31997233552599186,1.7531284694692684,-0.7301037265133502,0.3975048772254034
1.5933714998202788,-0.010795678389575422,1.2220889449800807,1.220216647557417,-0.4173079707531876,0.24565655643487289,0.08666691276865798,-0.48872468134374464,0.5419612313804347,-1.1799672526269822,0.02245903026318132,-0.017073221557017397,-0.39024235373307986,-0.42217659688530024,-1.7354291029257085,0.7684826941914624,-2.2762635815452392,0.18049408523634308,-0.9016360894016482,-0.8302751184183587,0.07433844604928343,0.7828123857446387,-0.7174122333325622,0.02755907581139947,-0.5056202970068472,-0.9748878758527321,-1.0569147805371284,1.9152451023465122,-0.30304768715851843,-0.6584840295130975,1.5002817117216465,1.2864718850388885,-0.1183790630905496,-0.5979523410423391,-0.4901525833890135,-0.3421449379789532,1.2746296414096037,-1.8996406956395966,0.1863966320971656,-2.458661906318309,0.9295084599805521,-0.2563407448126846,-0.13131645388103222,-1.5668535325038186,1.1901976685097397,-1.779426270746605,-0.11122770884279722,-1.003465043962371,-0.31790919774207155,2.2200433470615115
1.1884120932280864,1.411141844548027,-0.7901915169837856,1.500216936653903,-0.5869243941987247,-0.2675342624989489,-0.47792395106090085,0.9919796232468838,0.8956264826706112,-0.19613839089836818,-1.0417940700555823,-1.4274170775459496,-0.4707317870655034,-0.47476786412043076,0.27234645461356316,-0.29127294520809266,-1.7486603800561897,-1.3576833865762077,0.6426859485553971,0.011377723161391077,0.9059307064419301,0.11296255436235349,0.3287742852834564,-0.6800815600433894,-0.48616132160042663,0.5956497874899703,-0.07894541587730818,2.042055485685124,0.7688166395499053,-0.3513564456893214,-0.08726146679232205,-1.1579841608548036,-0.023417633291771246,-2.0259611378908127,-0.4114570782839866,-0.9809982553913149,-0.591690322525929,-0.7184707311219838,-0.13589409306255693,1.2228229809824043,0.5127898271024283,-0.7023707130600801,-1.8416596118994568,0.046940448322458195,-1.3753311337172254,0.9456202745747317,-1.7853054791699758,-0.32346396797616234,-0.7805296186392802,-2.2569189239628216
0.562265809958074,-1.2348173649588015,2.1930119533516965,-2.0263136218293796,-0.49009952460979717,0.4512522521692092,1.8441330196156633,0.7715594314395212,0.47766354066984545,-0.49318735173783745,-1.371277215231039,-0.2858231274157638,-0.1160806495026641,2.361779980012739,2.2860720443319376,0.05533036524968332,-0.338051462798946,2.292796669774183,0.14948256582266,-0.4922174347633927,-1.435911573957033,0.9925744170486963,0.06931169822988337,-0.339644365175794,1.5319058582934875,-0.46570810123000894,0.28141470379653655,-0.25457460912938634,-0.13655793425633414,1.741399510234963,-0.6479009211829292,0.6943144041596668,0.817306153941,-0.9341122897490561,0.5830049591997815,-0.286218731002179,1.6997430598712384,-0.10591779812672679,-0.3532538083818149,0.36951002261778015,-0.8055387059097486,-1.2123621238904774,0.5568449935098049,-1.945529290171479,2.3880682179356225,-2.5882747111481303,-1.0474868238293682,0.0472320531914583,1.4082820754671614,-1.5001667065590745
0.7196584542612848,1.3103184345314667,0.13402034040501296,-1.0632957156188845,-0.047421095583845614,0.38128321798729975,-0.8012392531121539,-1.1887278065942612,0.7971915010933305,-0.07694717306083887,-0.07351456478699886,-1.9024510094856253,-1.1931760113412302,-1.6438839411992499,0.7396049598401584,0.6304153802652349,-0.7245545970774219,-0.7467963210671955,0.23970553945062426,-0.07399908838000728,-1.0885505299762053,-0.38394912447762874,-0.050236907669592275,0.6317597493908856,0.0216315724114155,-1.029164805804979,-2.3908866835342706,-1.023979614929529,0.015517419963138967,-0.8115660816568777,-0.028571018834483698,0.5839961944498416,-0.28032854668361507,1.3474466869400101,-2.420089892616961,-0.302742119666814,1.2919665410014207,1.5572549835050895,0.5034592194096043,-0.6639771808316839,-1.4091446673126877,-2.6048748012896557,-0.061387239193462,-1.2020146882206495,-0.8887134667094349,0.6088496805662599,-1.1511898572625947,1.2274683092422292,1.3158226293057986,3.0290677307618634
